rownum,CUI1,CUI2,ce
0,C3148204,C3106444,-0.03296687453985214
1,C0728800,C2451014,-0.047881126403808594
2,C2685534,C3768659,0.12705892324447632
3,C1524879,C3070139,-0.0808599442243576
4,C3471072,C0224362,-0.13483425974845886
5,C1384580,C0156221,0.10139170289039612
6,C3558947,C1946907,0.09128163009881973
7,C2477388,C0019475,-0.054613225162029266
8,C0802790,C0239878,-0.002996776718646288
9,C3965278,C1526001,-0.22615951299667358
10,C0043402,C0872304,-0.16479332745075226
11,C2936438,C0798181,0.16352000832557678
12,C2445547,C0049417,-0.047827817499637604
13,C3128222,C3940088,-0.03724690526723862
14,C0551274,C0033137,0.0074056703597307205
15,C0483053,C3658302,0.03973861038684845
16,C0486727,C0817547,0.14590495824813843
17,C3025200,C1428216,0.01291162520647049
18,C1878324,C0765395,0.27937597036361694
19,C0424043,C0363901,0.24825653433799744
20,C2727643,C0363914,-0.029852190986275673
21,C0006055,C2727243,-0.04020833969116211
22,C1319171,C3174444,0.12700515985488892
23,C3595258,C0483768,-0.13547560572624207
24,C1415380,C1537547,-0.13302777707576752
25,C3927692,C2713148,-0.007077943533658981
26,C1000912,C0324765,0.04072470963001251
27,C0949628,C1145706,0.0013444286305457354
28,C0042815,C0001208,0.08985108882188797
29,C1147043,C0485297,0.14581699669361115
30,C0123931,C0604329,4.016663588117808E-4
31,C1508068,C3065938,0.22645972669124603
32,C3930153,C0365527,-0.4414984881877899
33,C1442336,C0344449,0.14217007160186768
34,C2643215,C1680145,-0.806155264377594
35,C1712191,C2421154,-0.020548082888126373
36,C2992690,C2706903,0.013217083178460598
37,C1315228,C0029897,-0.051691003143787384
38,C3628859,C2342137,-0.1058809831738472
39,C0024349,C1157031,0.17234434187412262
40,C1651730,C1316227,-0.16473427414894104
41,C1316452,C3383595,0.0364261232316494
42,C3853871,C3947478,0.00763264624401927
43,C3129541,C0266060,0.08196979761123657
44,C0032375,C3476092,-0.04274206981062889
45,C3085456,C3431114,-0.026236997917294502
46,C0607926,C0224718,0.04744850844144821
47,C3548749,C0155456,-0.04707057774066925
48,C0366109,C0506753,0.19208961725234985
49,C3435073,C1023871,-0.6652136445045471
50,C1642559,C0869009,0.05502588674426079
51,C2581979,C3803181,-0.06335128098726273
52,C0077089,C3143045,-0.02018524892628193
53,C3942618,C1334122,-0.058562349528074265
54,C1711013,C1959352,-0.007243007887154818
55,C3069109,C0945121,0.07402034848928452
56,C0720850,C0723515,-0.014578389935195446
57,C1246811,C2277924,-0.3083001375198364
58,C1421061,C3545904,0.014086843468248844
59,C2725125,C0038522,-0.18411129713058472
60,C1621295,C1715080,-0.05486081540584564
61,C0394735,C0010177,0.08273272961378098
62,C0603272,C2427308,0.349886029958725
63,C1308497,C0694768,-0.02173709124326706
64,C0546880,C1846724,0.21783819794654846
65,C1427697,C0224419,0.06621035188436508
66,C1556896,C0019079,0.11029482632875443
67,C2361772,C2660223,0.12642759084701538
68,C2733783,C1158005,0.16542112827301025
69,C1438738,C2771110,0.012954412959516048
70,C0642244,C0504224,0.03721408173441887
71,C2727056,C1317029,-0.2662845849990845
72,C3105082,C2630762,0.22893567383289337
73,C0636285,C1838165,0.08984799683094025
74,C3219312,C1663918,-0.16967763006687164
75,C0713929,C4004836,-0.2074628323316574
76,C0041261,C1644626,0.0170498788356781
77,C2336336,C1449799,0.05795561522245407
78,C1539193,C0713341,0.04408850148320198
79,C1819025,C1417810,-0.0336817130446434
80,C1053766,C1371436,0.5790545344352722
81,C2286128,C0214177,0.08075417578220367
82,C0802726,C1577147,-0.0017553132493048906
83,C0003299,C1022934,0.0319889634847641
84,C0389003,C0206682,-0.11736467480659485
85,C0013261,C0879832,0.12691259384155273
86,C0368419,C0803427,-0.0962846651673317
87,C2658692,C2999648,0.03199978172779083
88,C1526099,C2654826,0.0050854370929300785
89,C3282334,C0035222,0.06034047156572342
90,C1337052,C1661128,-0.03453623503446579
91,C0262382,C2448816,0.25251778960227966
92,C3346696,C2607039,0.029764538630843163
93,C3724821,C0454451,-0.01679597981274128
94,C2749136,C3435853,0.25002390146255493
95,C1264843,C2639564,0.08374679833650589
96,C1001103,C0879933,0.02586105838418007
97,C1544995,C0641061,0.14919543266296387
98,C0364285,C0802865,0.075795017182827
99,C0994365,C0200069,-0.031544774770736694
100,C1189051,C3262970,0.04289146140217781
101,C0007623,C0942244,-0.4581843614578247
102,C2713275,C3260246,-0.07794176787137985
103,C1448928,C3343195,-0.15083546936511993
104,C1173255,C3156399,0.28222426772117615
105,C1425527,C1543771,0.20132887363433838
106,C3334136,C0230099,-0.14505459368228912
107,C0537009,C0991523,-0.1073683649301529
108,C2398360,C0221263,-0.04551006853580475
109,C2456253,C2344311,0.0486704483628273
110,C3639283,C2350997,0.07573879510164261
111,C0282201,C1163500,-0.053096525371074677
112,C0803749,C3059158,-0.006034097634255886
113,C0339527,C1428597,-0.078010693192482
114,C2488934,C2752500,0.8578008413314819
115,C0364867,C2548799,-0.14818783104419708
116,C0123408,C1628915,0.05379622057080269
117,C1449728,C0265326,0.0801248848438263
118,C1622119,C3043894,-0.07695995271205902
119,C0366111,C3090897,0.25240689516067505
120,C1315813,C3330536,0.051098864525556564
121,C0503793,C0980440,-0.07065621018409729
122,C3596631,C1954920,0.059890616685152054
123,C2726669,C2271457,-0.016605209559202194
124,C1528360,C0804631,0.2270330935716629
125,C0282577,C0978000,0.03454868122935295
126,C3215454,C0960368,0.10512729734182358
127,C0225358,C0776477,0.06780503690242767
128,C1912938,C3836560,-0.07174069434404373
129,C0803340,C3626351,0.43637803196907043
130,C0220783,C0807095,-0.03407411649823189
131,C1333092,C3221505,0.07397077977657318
132,C1476202,C1544363,0.02844393253326416
133,C3773385,C2414739,0.13122422993183136
134,C0045197,C0291917,0.13516300916671753
135,C0221773,C3596118,-0.2516339421272278
136,C0552218,C0551519,0.2783035933971405
137,C0366732,C1743528,-0.07460255175828934
138,C2301526,C0978680,0.03466836363077164
139,C0797743,C3915201,0.09465853124856949
140,C0593350,C0804183,0.027106259018182755
141,C3778668,C1415709,-0.011593296192586422
142,C0824641,C0079282,-0.057721931487321854
143,C0013144,C0982160,-0.1093519851565361
144,C1970159,C0891469,0.0038969824090600014
145,C2773165,C1114844,-0.1172790452837944
146,C3627914,C3317115,-0.008559462614357471
147,C1528344,C0797766,0.9577181339263916
148,C0258608,C0802265,-0.057274237275123596
149,C4019996,C1978862,-0.14841750264167786
150,C2412252,C2829774,0.15730571746826172
151,C3279496,C0963639,-0.02169981598854065
152,C3890493,C1813514,0.19266122579574585
153,C0215193,C4003574,0.08000757545232773
154,C1639919,C0097598,-0.009810522198677063
155,C0445730,C2438498,-0.06218015030026436
156,C0227364,C1429331,0.004511164966970682
157,C3733825,C0550476,0.2658659517765045
158,C1306398,C2450514,-0.0992731899023056
159,C0034847,C3268262,-0.0927521288394928
160,C0870951,C2654851,-0.02573711983859539
161,C2923689,C1652656,0.09963758289813995
162,C2327319,C0232289,-0.011355207301676273
163,C1427640,C1824090,0.9079716801643372
164,C0786131,C1412790,-0.22313497960567474
165,C3471019,C2361601,-0.10063660144805908
166,C0975517,C0832543,-0.03978608548641205
167,C3411471,C1028034,0.026870103552937508
168,C1609122,C2239984,-0.1825423389673233
169,C2735915,C0156147,-0.06821852177381516
170,C1423433,C0977675,0.020094430074095726
171,C1147807,C1014906,0.2144719809293747
172,C3534696,C0001895,0.12953099608421326
173,C3103824,C1424339,0.002575725084170699
174,C0363941,C3543044,0.08199343085289001
175,C0803735,C3392833,0.05027557164430618
