rownum,CUI1,CUI2,ce
0,C2310905,C0078253,0.06255492568016052
1,C3933899,C3700664,-0.3715003728866577
2,C0936559,C1508030,-0.02329586073756218
3,C1014956,C0889603,-0.14094306528568268
4,C3378482,C1251982,0.3138863146305084
5,C3870462,C1151417,0.010087721049785614
6,C1548321,C3280900,-0.027589503675699234
7,C3642224,C4015031,0.020499365404248238
8,C1516503,C2934361,-0.1975853443145752
9,C3583510,C3993426,-0.24871882796287537
10,C1715660,C1717270,-0.1339135318994522
11,C3956257,C1863203,0.0022555773612111807
12,C0364185,C0049260,0.046268414705991745
13,C0158983,C0375189,-0.03908311948180199
14,C1525573,C3552479,-0.13804633915424347
15,C2747668,C0721184,0.16050812602043152
16,C2667095,C2918318,0.131071537733078
17,C2461916,C2280690,-0.011396922171115875
18,C1719618,C0674332,-0.04089075326919556
19,C2313654,C3539569,-0.1935473382472992
20,C0057921,C1040229,0.02447957545518875
21,C2394037,C3401956,-0.04879988729953766
22,C0025218,C0797910,-0.042163752019405365
23,C4002407,C0600622,0.019080214202404022
24,C1351893,C1461243,0.10424034297466278
25,C3240329,C3006403,0.23198531568050385
26,C0951496,C1716150,0.1159382164478302
27,C0860437,C1526079,-0.06224771589040756
28,C3846974,C2694544,0.25602465867996216
29,C3249203,C3029642,-0.04251875728368759
30,C0053026,C2936400,-0.2583811283111572
31,C0488534,C3194762,0.09614424407482147
32,C1884587,C2791623,-0.016908301040530205
33,C1599362,C1537844,0.2182696908712387
34,C1227539,C3155588,0.05211983621120453
35,C1858127,C3896085,0.06109565868973732
36,C2108107,C2304070,0.020843300968408585
37,C3481866,C3194692,-0.45602384209632874
38,C1543007,C1149732,-0.03596574813127518
39,C0600607,C1066882,-0.19751720130443573
40,C1372662,C2348109,-0.12570035457611084
41,C0296573,C0489447,-0.08896512538194656
42,C0766530,C3268119,0.17565733194351196
43,C3360560,C1185518,-0.08202715218067169
44,C1566921,C2722017,-0.04330812022089958
45,C0652222,C0366613,0.41592147946357727
46,C1507962,C0280210,0.021046500653028488
47,C2806651,C3820319,0.06649334728717804
48,C0809849,C0694411,0.06614020466804504
49,C3559505,C3794980,0.07585605978965759
50,C1122217,C0905393,0.027414096519351006
51,C1537911,C3806457,-0.004076029639691114
52,C2784554,C2607493,-0.04996652528643608
53,C1859298,C3095415,0.08069103956222534
54,C0296498,C1198816,0.09852835536003113
55,C0362994,C2707246,0.020763225853443146
56,C1959635,C3269987,-0.058213695883750916
57,C0010351,C3613558,0.11265746504068375
58,C1423717,C0363990,-0.036883644759655
59,C0094639,C1529846,-0.6219106912612915
60,C1462894,C3820033,0.050504762679338455
61,C0942514,C1282927,-0.09162996709346771
62,C1416258,C2632267,0.09906776994466782
63,C2941403,C2543084,0.5662251710891724
64,C0887128,C0362553,0.003422531997784972
65,C2818787,C1880858,-0.10594163089990616
66,C2405256,C3894197,0.29875391721725464
67,C0798156,C0128914,0.013786843977868557
68,C1181961,C0994251,-0.04003414884209633
69,C1543727,C1281132,-0.058378227055072784
70,C1170534,C3599882,-0.15427693724632263
71,C2325411,C3953459,0.033036913722753525
72,C0023968,C1544785,0.18387673795223236
73,C3959215,C0039607,-0.20371918380260468
74,C3594633,C3124900,-0.6492956280708313
75,C3058503,C1832315,0.18717950582504272
76,C0071216,C2615791,0.004348969552665949
77,C0225864,C0152322,-0.33406737446784973
78,C0927314,C0041014,-0.023790720850229263
79,C1311982,C1146272,-0.18060149252414703
80,C1524731,C1544639,0.03499424830079079
81,C3336109,C0022350,0.25510579347610474
82,C3745310,C0483105,0.10365375876426697
83,C2815316,C1932486,0.23645707964897156
84,C2682514,C0138642,-0.7180861830711365
85,C0714950,C2306615,-0.2737272083759308
86,C0981886,C0009450,0.0910111516714096
87,C1184589,C0070407,0.07791486382484436
88,C0487972,C0797251,0.9041626453399658
89,C3761948,C1334588,-0.0575735904276371
90,C3895629,C3800174,-0.03566095232963562
91,C0879688,C1447465,0.0758466050028801
92,C1473079,C0945630,-0.22628557682037354
93,C3005027,C0389239,0.2086261361837387
94,C0978484,C3173715,0.03162761777639389
95,C1632958,C0798162,0.041725240647792816
96,C0256264,C3776235,-0.09589576721191406
97,C3494292,C0318063,-0.0957345962524414
98,C2966637,C3172309,-0.03221084922552109
99,C0935894,C1135791,-0.13383442163467407
100,C0051679,C3054506,-0.24415022134780884
101,C1603822,C2720143,-0.08756798505783081
102,C2681556,C1136155,-0.08769112825393677
103,C0799795,C1676737,-0.26016050577163696
104,C3943967,C3783485,-0.17249800264835358
105,C3850113,C3153774,0.4667074680328369
106,C0366344,C2700340,0.749250054359436
107,C1430658,C3019813,-0.22432343661785126
108,C0029582,C1312882,-0.14372608065605164
109,C0225059,C0873969,-0.032211415469646454
110,C3401345,C1832529,-0.0434141680598259
111,C0158592,C3242497,0.07726714760065079
112,C1425140,C2397329,-0.27602115273475647
113,C1853634,C0603863,0.018994389101862907
114,C3064127,C1283024,-0.19918237626552582
115,C2433934,C1815885,0.9080917835235596
116,C0246228,C0362997,0.10752706974744797
117,C0809981,C0751542,-0.02200057916343212
118,C0177597,C2612178,0.05258437991142273
119,C0017495,C2725021,-0.06310787051916122
120,C2981856,C0797308,0.568330705165863
121,C0653039,C3812950,0.6438037753105164
122,C1147978,C0484807,-0.26246771216392517
123,C0881453,C1157769,-0.049481965601444244
124,C3847229,C0978223,-0.03704346716403961
125,C3715217,C3731225,0.02009575068950653
126,C3174291,C0975280,0.1193346157670021
127,C1524760,C0037036,0.05953696742653847
128,C0503403,C1523607,0.040781520307064056
129,C1826508,C1637787,0.13289774954319
130,C1875325,C0530961,0.006438685115426779
131,C0715649,C1041475,-0.055538903921842575
132,C0042212,C0928666,-0.014688734896481037
133,C0302885,C0880761,0.11423581093549728
134,C1944188,C3566672,-0.0864747166633606
135,C0209598,C3937859,-0.20882272720336914
136,C3847363,C1502722,0.2412608563899994
137,C1662559,C2557692,0.10214822739362717
138,C0325911,C3666332,-0.13836459815502167
139,C1147048,C1373647,0.04977839067578316
140,C2418751,C0926000,0.05038804933428764
141,C3121641,C1910479,0.03749695420265198
142,C3963586,C2357976,0.2515646815299988
143,C1715247,C1450000,0.3242565095424652
144,C0601900,C3167148,-0.2031717449426651
145,C2327933,C2419258,0.030654286965727806
146,C2734088,C0931257,0.6066321730613708
147,C0366268,C0224341,0.10902921855449677
148,C0025656,C1524714,-0.02258887141942978
149,C3433275,C2911881,-0.14802534878253937
150,C1544165,C1123024,0.036132439970970154
151,C3636926,C2443174,-0.015026075765490532
152,C0137996,C3129374,0.02601822279393673
153,C3899861,C0364621,-0.26584392786026
154,C1831405,C0927344,0.10403601080179214
155,C3907606,C0214721,-0.007352969143539667
156,C0029463,C2795573,0.673564612865448
157,C2563234,C0942636,-0.21113713085651398
158,C3566346,C2423971,0.13063068687915802
159,C0550701,C3932793,0.11838537454605103
160,C1307442,C0507739,0.020470038056373596
161,C0816305,C0482288,0.004225852899253368
162,C0483617,C1935103,0.0635143592953682
163,C1737288,C3911647,-0.009761279448866844
164,C0799560,C2420462,0.10665026307106018
165,C0242377,C1676142,0.0503949299454689
166,C1315123,C3002752,0.17322885990142822
167,C3436507,C2736218,-0.05663394182920456
168,C3803587,C0149525,0.2617756724357605
169,C2666407,C0061458,-0.2789430618286133
170,C1151182,C0104490,-0.07282353937625885
171,C0688280,C0925070,0.02721751481294632
172,C1994557,C1415699,0.06678836047649384
173,C3903683,C0533151,0.18628627061843872
174,C0054066,C1858403,0.22877241671085358
175,C4046444,C1413076,-0.5928299427032471
176,C1134431,C0689716,0.029729492962360382
177,C3211985,C0012203,0.11716900765895844
178,C0482159,C1431656,-0.13781686127185822
179,C3503398,C1863315,0.030213097110390663
180,C0483612,C0225778,0.2461813986301422
181,C3971310,C1140091,-0.017390843480825424
182,C0716410,C1868636,-0.02086549811065197
183,C0458421,C2417806,-0.02208850346505642
184,C0078542,C1632378,0.1422208696603775
185,C3712883,C0905283,-0.01282774843275547
186,C0550896,C0232124,0.009961355477571487
187,C3849868,C0803547,0.08612102270126343
188,C0293359,C0016262,0.03237350657582283
189,C1005929,C3599725,-0.12802588939666748
