rownum,CUI1,CUI2,ce
0,C0880741,C1335776,-0.41629552841186523
1,C2572784,C3259843,0.8817220330238342
2,C1978452,C1114587,-0.23947998881340027
3,C0641366,C3895803,0.02623656764626503
4,C3318680,C1235461,0.09016111493110657
5,C0385113,C1053374,0.060144826769828796
6,C2324581,C0798289,-0.09698538482189178
7,C1521487,C1181470,-0.2242351919412613
8,C2403143,C1192594,0.6952330470085144
9,C1138282,C3186998,-0.02986563742160797
10,C0206722,C2713065,0.05674506723880768
11,C1147717,C0086390,-0.093221515417099
12,C2744721,C2530659,-0.15301087498664856
13,C3666527,C1873976,-0.11253862828016281
14,C0278928,C1164796,0.09256569296121597
15,C0524601,C1688694,-0.01468803733587265
16,C2755771,C3449008,-0.1377037912607193
17,C0943052,C3320827,0.0232054702937603
18,C0708478,C1310685,0.12082129716873169
19,C0879965,C1818755,0.05720876157283783
20,C2621870,C0687875,-0.01949131302535534
21,C1416708,C2794420,0.0767236277461052
22,C0033607,C1024390,0.0317242331802845
23,C2545356,C1906117,0.13517151772975922
24,C2344808,C1538786,0.06723173707723618
25,C1424726,C0833233,-0.17520864307880402
26,C3536393,C0029411,0.016538606956601143
27,C0049718,C3853966,0.01774187944829464
28,C0707040,C0221773,0.04320213943719864
29,C1417710,C1418708,0.09357943385839462
30,C1422366,C3871259,0.025451671332120895
31,C1830075,C3148003,-0.04566827416419983
32,C1212153,C0206727,-0.05543335899710655
33,C0178003,C0018482,-0.08284503221511841
34,C3426506,C0379109,-0.05099994316697121
35,C1170123,C1428968,-0.058083973824977875
36,C0600432,C0228815,-0.021778598427772522
37,C1965884,C3428490,0.1138787567615509
38,C2583866,C0953902,-0.08909492939710617
39,C0364847,C0893450,-0.2578425109386444
40,C3385507,C2360333,-0.3700581192970276
41,C0006685,C1824473,-0.09597526490688324
42,C0221248,C3763040,0.9357602596282959
43,C1952630,C3163382,0.932871401309967
44,C0800289,C0945506,0.24861839413642883
45,C3054849,C1128835,-0.01074613630771637
46,C0600495,C0798260,-0.2355845421552658
47,C1565159,C1896268,-0.060236282646656036
48,C0350132,C3831150,-0.12482675909996033
49,C3262596,C0392752,-0.23832161724567413
50,C3490537,C1452514,-0.49277737736701965
51,C0215600,C3274034,-0.1202007383108139
52,C3719923,C1147110,-0.28874313831329346
53,C1198041,C1315975,0.05184939131140709
54,C3911052,C0243702,0.10465667396783829
55,C1061983,C0834738,0.03980245813727379
56,C1439979,C1151464,0.05177656188607216
57,C2458488,C0920565,-0.10881412029266357
58,C0634419,C2972949,-0.057828139513731
59,C0010207,C3943939,0.015747148543596268
60,C0917801,C3209382,0.046851348131895065
61,C3971259,C2827772,-0.03918444737792015
62,C3319923,C2441798,-0.0469508059322834
63,C0020217,C1147057,0.2771868109703064
64,C1921506,C3094938,0.012451051734387875
65,C2749146,C0006075,0.005671529099345207
66,C2395009,C1413323,-0.0653245821595192
67,C1942715,C1483962,-0.022395318374037743
68,C3023561,C1147140,0.10945737361907959
69,C2333186,C3474011,-0.7344836592674255
70,C0036489,C0034538,0.08893178403377533
71,C3902674,C2285463,-0.25770074129104614
72,C1293967,C2445231,-0.046555351465940475
73,C3654992,C3046857,0.0049972436390817165
74,C1824631,C3546990,0.08593863248825073
75,C2754244,C3175556,0.38730043172836304
76,C3086590,C1929947,-0.018537282943725586
77,C0093504,C0981760,-0.011982252821326256
78,C2923669,C0039705,0.06634996086359024
79,C1147345,C1419272,0.05199165642261505
80,C3337537,C3930552,-0.022358689457178116
81,C1214108,C3845563,-0.0173221156001091
82,C1904031,C3132600,0.16252928972244263
83,C2296306,C2926382,0.08605873584747314
84,C0920899,C1477732,-0.010631142184138298
85,C0676424,C0799128,0.12329024821519852
86,C1259214,C0550792,-0.1378858983516693
87,C1217838,C2668423,0.21654397249221802
88,C0506470,C3276161,-0.031040839850902557
89,C0052148,C1423015,0.03858184814453125
90,C1145847,C1505393,0.006783538963645697
91,C3912294,C3717091,-0.15755152702331543
92,C3107214,C0944919,-0.1378825604915619
93,C3424699,C3654718,0.03246529400348663
94,C1543004,C1315140,-0.09253940731287003
95,C1334632,C2724919,-0.03002394735813141
96,C0178916,C1079133,-0.39623934030532837
97,C1514261,C3795344,-0.05376597121357918
98,C0367297,C1709428,-0.013985360972583294
99,C0549930,C0173809,0.17353656888008118
100,C2608718,C3940741,0.04967893287539482
101,C0944190,C1824139,-0.2364879548549652
102,C2403473,C1149794,-0.04565931111574173
103,C1571235,C3180525,0.018563123419880867
104,C1589363,C3572304,0.2033349871635437
105,C3128060,C2555708,-0.004274292383342981
106,C0164055,C3732535,0.027584431692957878
107,C0084195,C1007119,-0.18617452681064606
108,C2709470,C3262151,0.17713521420955658
109,C3809385,C2354899,0.010984507389366627
110,C3925103,C3261706,-0.2365109771490097
111,C1194288,C2536867,0.1850617229938507
112,C1659554,C0484765,0.05526915192604065
113,C2995723,C0688001,-0.0820949599146843
114,C2997544,C0761151,-0.0675019845366478
115,C4021278,C0729205,0.08168861269950867
116,C0714543,C0329316,-0.1945863515138626
117,C2403430,C0882985,0.10546543449163437
118,C0552172,C3036678,0.004554565064609051
119,C0485644,C1438155,0.08031201362609863
120,C0932117,C3384964,0.07007504254579544
121,C2981110,C1113894,-0.04090184345841408
122,C3158738,C0162757,-0.06329388916492462
123,C0802433,C3236353,0.021150168031454086
124,C0011603,C1481798,0.09379197657108307
125,C3572157,C2490760,0.016184350475668907
126,C3474204,C0998825,-0.2864561975002289
127,C0550499,C3721852,-0.4373807907104492
128,C2745390,C3258980,0.015026666224002838
129,C1062964,C1865722,-0.16830483078956604
130,C2414566,C1147007,-0.1499817967414856
131,C1308584,C1116108,-0.10330352187156677
132,C2614165,C2790260,-0.043924279510974884
133,C1714887,C1567354,0.099202960729599
134,C1935350,C1507354,-0.0015896330587565899
135,C0015402,C0054722,-0.23327842354774475
136,C1624119,C2307942,-0.03600923717021942
137,C1198367,C0448376,-0.11561504006385803
138,C0061650,C2930990,-0.11741705238819122
139,C0010483,C2941963,-0.07961107045412064
140,C1114892,C0873525,0.22537238895893097
141,C2355267,C2646257,-0.04847324639558792
142,C0875585,C2647165,-0.04540324583649635
143,C0072066,C2926491,0.36198675632476807
144,C1714895,C2366228,0.03738904744386673
