rownum,CUI1,CUI2,ce
0,C1465860,C3899772,0.0974731370806694
1,C3606090,C0797956,-0.10977330803871155
2,C1508922,C0006012,0.011129666119813919
3,C0051739,C1598086,-0.06454206258058548
4,C2299872,C2386372,0.15607896447181702
5,C0531484,C0238154,0.1592140942811966
6,C0503375,C1031187,0.023887746036052704
7,C0027366,C0175709,-0.23310378193855286
8,C1869396,C1146781,-0.03111659176647663
9,C0001296,C3175745,0.0159278754144907
10,C3080839,C0155930,0.0545981340110302
11,C1514254,C3235801,0.09447558969259262
12,C3417445,C0484476,0.08323626220226288
13,C1077281,C1358448,-0.15946844220161438
14,C3261528,C2706984,0.08177091926336288
15,C3938957,C3446937,-0.0863795354962349
16,C0261390,C1507630,8.091501658782363E-4
17,C3483106,C1568459,-0.03582016006112099
18,C1063040,C3444885,0.14539147913455963
19,C3258974,C1099408,-0.1110086441040039
20,C1416788,C3102055,0.14747121930122375
21,C3747407,C1672066,-0.06642267107963562
22,C0105203,C0362951,-0.3843063712120056
23,C1716176,C1149210,0.0773099735379219
24,C0280166,C0540821,-0.06320575624704361
25,C0024021,C3718239,-0.172560915350914
26,C0324023,C1875058,-0.0024508375208824873
27,C1230988,C0041580,0.2607285678386688
28,C3464753,C3331317,0.12499651312828064
29,C1147097,C0005962,0.17547458410263062
30,C1425659,C1819740,-0.1906312257051468
31,C1518941,C0927967,-0.030910134315490723
32,C0366522,C3940898,-0.1298518180847168
33,C2447599,C2610011,0.030210280790925026
34,C0023816,C2647427,-0.12837521731853485
35,C3852675,C1065384,0.10895152390003204
36,C0016157,C0821000,-0.061125632375478745
37,C0362099,C1701906,-0.18106697499752045
38,C0619806,C0014358,-0.47876930236816406
39,C3533723,C1667473,-0.39028456807136536
40,C1526689,C1544345,0.345503032207489
41,C0061579,C3136124,0.13317103683948517
42,C0042568,C2346766,0.08124805986881256
43,C1332857,C1420806,-0.04947572201490402
44,C1482101,C3432225,-0.09166043251752853
45,C0025884,C1416638,-0.04365922510623932
46,C3793345,C0802292,-0.1553865224123001
47,C0214569,C0482266,-0.06157849729061127
48,C0279503,C1660262,0.008586355485022068
49,C1060684,C0803488,-0.04014964401721954
50,C3339794,C3911583,0.3958907127380371
51,C1611164,C3177968,-0.03279588371515274
52,C1977522,C2717849,-0.06108442693948746
53,C2946023,C0834301,0.11148423701524734
54,C3059711,C1930712,0.018100306391716003
55,C0070686,C0934010,-0.005830524489283562
56,C0506902,C3533994,0.2944336533546448
57,C0368406,C1933479,0.025383787229657173
58,C3167215,C2001823,0.06806734949350357
59,C0943434,C0078049,0.021517695859074593
60,C2504135,C0484633,-0.26735103130340576
61,C3864706,C2678822,-0.072852224111557
62,C1333229,C1316759,-0.9582050442695618
63,C3847132,C1414196,-0.17251908779144287
64,C3894021,C2664288,0.04307424649596214
65,C3747787,C3752922,0.12382394075393677
66,C2605776,C3457433,-0.1190764456987381
67,C0882433,C1636106,0.03649261221289635
68,C3277837,C0729611,-0.7859228849411011
69,C0325704,C3817701,-0.04624670371413231
70,C0796791,C3802516,-0.26000723242759705
71,C2457873,C3978762,0.05883598327636719
72,C3295636,C3631748,0.09413956850767136
73,C0486259,C0457242,-0.04066140949726105
74,C1822646,C2923976,-0.07834993302822113
75,C2771561,C0066316,0.6371734738349915
76,C1315257,C1424601,0.10702212154865265
77,C0346086,C3481519,-0.28714174032211304
78,C1192765,C3382441,-0.1020098626613617
79,C1316827,C3254319,0.7127065658569336
80,C1538710,C1741624,-0.01732700690627098
81,C0798982,C1424919,-0.04417630657553673
82,C2734712,C3216981,0.17617985606193542
83,C2387974,C0938699,0.03538828343153
84,C0010246,C0736222,-0.07015307992696762
85,C1626810,C0042672,-0.35653001070022583
86,C1309950,C3753709,-0.035813428461551666
87,C3658228,C2984953,0.024861089885234833
88,C1425019,C0362672,0.05556371808052063
89,C3124634,C1113740,-0.888386070728302
90,C3638606,C0366801,0.2350786179304123
91,C2286807,C2002728,0.10298259556293488
92,C0024299,C0803250,-0.024309640750288963
93,C2727672,C1417595,0.03976283222436905
94,C1825173,C0699958,0.0887930765748024
95,C1865572,C0365885,0.03789333626627922
96,C2301171,C0976398,-0.1924181878566742
97,C0880816,C0484653,-0.01823362149298191
98,C3598086,C3992820,0.5492615103721619
99,C3652355,C0804477,-0.1560521125793457
100,C1220734,C1522643,0.07280739396810532
101,C1378341,C3009757,-0.1526881903409958
102,C1508139,C0689707,0.10712584853172302
103,C3273509,C1718823,0.23934678733348846
104,C3614820,C0708506,0.10066850483417511
105,C3570778,C1718340,0.0016389410011470318
106,C0226897,C3737079,-0.09128480404615402
107,C0225434,C1219276,0.0695875808596611
108,C1648147,C0041700,0.04000728204846382
109,C1575931,C3751277,-0.03732386231422424
110,C2828416,C2421583,0.23457615077495575
111,C3896167,C2241735,0.0633421391248703
112,C1645726,C0025530,0.03324758633971214
113,C3658247,C1852282,0.014453044161200523
114,C2923142,C2245010,-0.13933205604553223
115,C2406935,C0824730,0.4017775058746338
116,C1218116,C0803422,0.10187460482120514
117,C1709320,C1088239,0.047534823417663574
118,C0549473,C2733158,-0.023129422217607498
119,C1114183,C1086880,0.06472719460725784
120,C0078234,C3576162,-0.04723568260669708
121,C2923700,C1267162,-0.16335518658161163
122,C2393440,C1223360,0.05668824911117554
123,C3034344,C3483677,-0.04253459721803665
124,C0068547,C0274469,0.23768748342990875
125,C1872147,C3270989,-0.7945038676261902
126,C0031549,C1704330,0.08031508326530457
127,C3804822,C2972997,0.7326870560646057
128,C0488863,C0550867,-0.11865440011024475
129,C1219497,C1449860,-0.037973448634147644
130,C2494706,C1460092,-0.056189607828855515
131,C3871354,C0976305,0.294914573431015
132,C0206625,C4022205,0.055973805487155914
133,C1715660,C2936461,0.9086887836456299
134,C3847443,C2795032,0.28430548310279846
135,C1666701,C3169387,0.38170936703681946
136,C3425464,C3262530,0.9498001933097839
137,C3482794,C0016384,-0.37650951743125916
138,C0923156,C3385416,0.06793775409460068
139,C0484726,C2405326,0.014076950959861279
140,C0222131,C2650127,-0.03588668629527092
141,C0888350,C3463916,0.020893439650535583
142,C0978774,C3117636,0.09811900556087494
143,C1087496,C3324698,0.04566129297018051
144,C1148202,C1690338,-0.008312555029988289
145,C0800372,C1644161,0.03790205344557762
146,C1979088,C2727113,0.1529533863067627
147,C3793606,C3547689,0.31187689304351807
148,C1438851,C0485959,0.022933218628168106
149,C2240391,C0687673,0.1629651039838791
150,C3091698,C3965009,-0.041525062173604965
151,C2822317,C2360565,-0.08185625821352005
152,C1040325,C2541386,-0.5945127606391907
153,C1555584,C2490061,0.17689788341522217
154,C1963620,C0941590,-0.17533943057060242
155,C0036077,C3893942,-0.19577805697917938
156,C1954158,C2393038,-0.20797917246818542
157,C3587716,C3814758,0.8141376376152039
158,C3840525,C3821459,-0.0531659834086895
159,C3814867,C1851377,0.22377033531665802
160,C0482343,C0823152,-0.0023524085991084576
161,C2512049,C0086571,0.1623220592737198
162,C1316376,C3446091,0.29022490978240967
