rownum,CUI1,CUI2,ce
0,C0365655,C3976786,0.6307247877120972
1,C2925955,C1429686,0.4288012981414795
2,C1334556,C0153364,0.03595494478940964
3,C1906752,C3069393,0.08417285978794098
4,C4013851,C1539848,0.24889853596687317
5,C3399660,C0058435,0.03807277977466583
6,C1147139,C3567740,-0.3230806291103363
7,C0743798,C0879910,-0.11956411600112915
8,C3351085,C1910468,0.04619699344038963
9,C0484347,C2438766,-0.06252288073301315
10,C3421462,C0943506,0.1307787299156189
11,C0644117,C3052987,0.20371267199516296
12,C2283687,C1019604,0.07270310819149017
13,C2679751,C2991663,0.5613407492637634
14,C2825452,C1601404,0.055303867906332016
15,C2598673,C0423618,0.04919151961803436
16,C3151770,C0824960,0.013777629472315311
17,C3391197,C3847349,-0.3281688392162323
18,C1859004,C0484436,0.028057308867573738
19,C1526963,C3035416,0.15056128799915314
20,C0880189,C0753576,0.06899991631507874
21,C0229047,C0820786,0.18475565314292908
22,C0629356,C0020565,-0.14486892521381378
23,C1325786,C0033373,-0.004779665265232325
24,C1069723,C3630330,0.23846888542175293
25,C3889409,C0803244,0.20691165328025818
26,C1833114,C3333448,-0.15179221332073212
27,C0483732,C1442749,-0.0950436219573021
28,C0282122,C2634345,0.05709723010659218
29,C3597700,C1071277,0.020472487434744835
30,C3471204,C1505106,-0.2701459527015686
31,C1148248,C2794194,0.08504103124141693
32,C0944533,C3954428,0.07876317203044891
33,C1999854,C2000541,-0.11283759027719498
34,C2969842,C0921892,-0.2032434195280075
35,C2936761,C2727310,0.12962761521339417
36,C2480004,C3482142,-0.06741362810134888
37,C2607541,C0824467,-0.07924605160951614
38,C0502169,C1069939,0.40293753147125244
39,C0923951,C0288343,-0.009328313171863556
40,C1722561,C0964799,-0.12708629667758942
41,C2500081,C1634413,-0.011453293263912201
42,C2466603,C1324889,0.052235592156648636
43,C1636001,C0975262,-0.021468205377459526
44,C1308583,C0756011,0.016029009595513344
45,C1924171,C3641497,0.13235102593898773
46,C3255812,C0981268,-0.17808841168880463
47,C2970525,C0034552,-0.07295618951320648
48,C0157450,C1824439,0.028570355847477913
49,C0482985,C0362696,-0.005501484032720327
50,C1333460,C3956551,-0.08288488537073135
51,C1953200,C2350050,-7.523179519921541E-4
52,C0803479,C2719872,0.02436066046357155
53,C1576506,C3255675,0.0030221017077565193
54,C0026987,C1184766,-0.0704423040151596
55,C0484298,C0825505,-0.03277469798922539
56,C0880789,C2336541,0.035566482692956924
57,C0679013,C0488297,0.06583886593580246
58,C2400307,C3719795,0.05072386935353279
59,C0025219,C3891655,-0.01841295324265957
60,C2567992,C2509670,-0.9155247211456299
61,C0280793,C0250997,-0.08842559158802032
62,C0941968,C0753512,0.11033877730369568
63,C3889703,C3765584,0.09660252928733826
64,C0455216,C1213847,-0.004275001585483551
65,C2446592,C3945375,-0.45247501134872437
66,C1312140,C3147313,0.6450501084327698
67,C3343940,C1720318,0.3208790123462677
68,C2618455,C3546656,0.26039111614227295
69,C3272375,C1953488,0.5860854387283325
70,C0770307,C3162898,0.11875052750110626
71,C1321921,C1430346,-0.04080315679311752
72,C2278163,C2294098,-0.061186112463474274
73,C0881593,C0974997,0.03751891478896141
74,C3125825,C1423947,0.034429941326379776
75,C0961029,C0265385,0.06943019479513168
76,C1053371,C0013010,-0.12480909377336502
77,C3132020,C0804247,-0.027240391820669174
78,C1839566,C0551304,-0.11812446266412735
79,C2405889,C3755831,-0.15584783256053925
80,C3122526,C2598441,0.3278369605541229
81,C2442435,C1311384,-0.2574474513530731
82,C0797482,C3812702,0.011122234165668488
83,C3481946,C1953621,-0.2411234825849533
84,C0258339,C3157093,0.24612608551979065
85,C0880674,C3846542,0.47887158393859863
86,C2723387,C2637223,0.7296416163444519
87,C0482552,C2765609,0.01878318004310131
88,C0221283,C1872073,-0.05730399861931801
89,C1525709,C0245324,-0.07058771699666977
90,C3416194,C2980898,0.08667189627885818
91,C2270709,C1414965,0.017058800905942917
92,C0368257,C2532144,-0.11585323512554169
93,C0628009,C0798259,0.06707139313220978
94,C2987503,C2450541,-0.15213802456855774
95,C2698621,C0536416,-0.2938566505908966
96,C3100741,C3383032,0.4541797935962677
97,C1643531,C0740235,0.15620799362659454
98,C1461454,C2969946,0.09482256323099136
99,C0153558,C1080963,0.010319214314222336
100,C1525266,C3440894,-0.14288662374019623
101,C1332960,C0540492,-0.04489047825336456
102,C3503149,C3800028,0.04299965128302574
103,C1585537,C2814159,0.045372337102890015
104,C2730090,C0252505,0.008163142018020153
105,C3438690,C0536004,0.09148241579532623
106,C0815133,C0734256,0.0333552248775959
107,C1903435,C2476652,-0.12917758524417877
108,C3124365,C3566226,-0.3000773787498474
109,C0374940,C0227536,-0.07244645804166794
110,C1538890,C3173316,-0.16819976270198822
111,C3426749,C1449569,0.2735033631324768
112,C1507780,C2360523,-0.13845038414001465
113,C1222840,C1875803,0.040239062160253525
114,C3816945,C3422603,-0.08007567375898361
115,C3273424,C3332842,0.15833087265491486
116,C3360672,C0828524,0.043933819979429245
117,C3696400,C2290392,0.14569033682346344
118,C0363930,C2545847,-0.5144935846328735
119,C0832339,C2924076,0.0737743228673935
120,C1428821,C0475211,-0.04964854568243027
121,C0937508,C1934563,-0.36759379506111145
122,C1120186,C1312614,-0.22488856315612793
123,C0732355,C0030554,0.17930564284324646
124,C1503164,C0365167,-0.1999853104352951
125,C3847168,C1213383,-0.06424006819725037
126,C2828270,C3999077,-0.0469464510679245
127,C3433250,C1256340,-0.14891070127487183
128,C3801737,C2759280,-0.06530251353979111
129,C1979002,C0882378,-0.03192906454205513
130,C0011017,C1512320,-0.03618285059928894
131,C1743708,C0483737,-0.16017304360866547
132,C0827530,C0334160,0.011975851841270924
133,C3024878,C0630634,0.6268002390861511
134,C3334328,C2733959,-0.1224575862288475
135,C2767678,C0363528,0.011933933943510056
136,C2405289,C0797392,0.024424834176898003
137,C1318163,C0550734,-0.21760207414627075
138,C1202106,C2277837,-0.16928724944591522
