rownum,CUI1,CUI2,ce
0,C3205213,C0765874,7.416263688355684E-4
1,C0291698,C2727958,0.02347603626549244
2,C2290647,C1206223,-0.04098409041762352
3,C1650515,C3669712,0.045905496925115585
4,C0368351,C3476521,0.020437683910131454
5,C1312742,C1839779,-0.08284773677587509
6,C2734489,C1005107,-0.0018089083023369312
7,C3655161,C1530446,-0.044198065996170044
8,C2440710,C1073219,-0.07651964575052261
9,C1257673,C1947671,-0.02629859745502472
10,C0943065,C2269750,-0.10515812784433365
11,C1651400,C2625550,-0.049708738923072815
12,C3890834,C1649408,0.03671584278345108
13,C2491055,C3947020,-0.06334203481674194
14,C1088291,C0367367,0.005736902356147766
15,C0408314,C1954556,-0.20521678030490875
16,C0998787,C2348420,0.09239336103200912
17,C3017279,C1943550,0.04261045157909393
18,C1508037,C0488958,-0.046788591891527176
19,C1886660,C1222651,-0.03909818455576897
20,C3872020,C1560485,0.0760226920247078
21,C2458342,C3656125,0.003387258853763342
22,C2246943,C3029205,0.05652812495827675
23,C0944586,C3654342,0.3040121793746948
24,C2442415,C0236642,0.2548341155052185
25,C3421197,C0702254,-0.0029671932570636272
26,C2780855,C0363888,0.2545720934867859
27,C1422575,C0364064,0.10448890179395676
28,C0797698,C3993158,-0.12960600852966309
29,C2239685,C1060807,0.018533047288656235
30,C1744621,C3715914,0.07923164963722229
31,C0916643,C0733533,-0.1294546276330948
32,C1954968,C1831213,-0.005824247375130653
33,C0970696,C2950909,-0.40919971466064453
34,C2419138,C2245417,-0.02180752158164978
35,C1831804,C0915178,0.01075018011033535
36,C1418331,C1530203,-0.06089811399579048
37,C3392308,C0064620,0.12401030957698822
38,C3067504,C3385280,-0.8478756546974182
39,C0822988,C2731589,-0.0035188067704439163
40,C0507470,C0923498,0.03284120559692383
41,C3847166,C1929171,-0.13924852013587952
42,C0803849,C0227736,0.10330594331026077
43,C0263859,C1522036,0.11835889518260956
44,C0802422,C1441098,-0.3260601758956909
45,C0803445,C2966533,0.299805223941803
46,C0399368,C0227403,-0.03033498302102089
47,C1413429,C0051756,0.32107850909233093
48,C0484538,C1135564,0.5593989491462708
49,C0364196,C2923901,0.22281776368618011
50,C2243101,C1822712,-0.028194960206747055
51,C0010074,C2700196,0.0013926367973908782
52,C1437229,C1876869,0.07902884483337402
53,C0975120,C1369627,-0.09792756289243698
54,C3724459,C3599038,-0.06803622096776962
55,C0489098,C0591049,0.7974344491958618
56,C1927934,C0022067,0.2305058240890503
57,C1067773,C1507866,0.0013864695793017745
58,C0268272,C1739931,-0.07662814855575562
59,C3071263,C4006719,0.14811016619205475
60,C3171733,C2936084,-0.038510777056217194
61,C0753910,C1147520,-0.010345865972340107
62,C0363977,C1048515,0.12038872390985489
63,C1830154,C1938162,-0.1404639035463333
64,C1494330,C0940799,-0.03670377656817436
65,C3392462,C1825635,0.06111478805541992
66,C2420659,C1539237,-0.13200782239437103
67,C1070752,C2499271,0.1098904013633728
68,C3171943,C0205997,-0.053746458142995834
69,C2745479,C0607763,-0.1575731486082077
70,C3395833,C0797944,0.09157274663448334
71,C3608732,C0062641,-0.0934712290763855
72,C1304949,C1714609,-0.2720986604690552
73,C0836851,C1314615,0.018813297152519226
74,C2930657,C1315071,-0.8442717790603638
75,C0769466,C1184473,-0.10786569863557816
76,C3362730,C2317565,-0.37274983525276184
77,C1709424,C2270486,0.18413127958774567
78,C2554674,C3502588,0.23749451339244843
79,C3939773,C0028076,-0.13579870760440826
80,C0221731,C0041186,-0.03399641439318657
81,C1200144,C1706326,0.03622356802225113
82,C3404408,C3554130,0.05178007483482361
83,C1073101,C0081411,0.10745318233966827
84,C0002372,C3644073,0.1412435621023178
85,C1369321,C1315226,0.09907485544681549
86,C2827563,C1559237,-0.1206066831946373
87,C0086335,C1542950,0.029114412143826485
88,C0364241,C3528145,-0.2056540846824646
89,C3657748,C0488722,0.023865409195423126
90,C0322831,C0162736,0.026934150606393814
91,C3739452,C0549926,0.4822829067707062
92,C0021828,C1179999,-0.09786590933799744
93,C3104223,C1384665,-0.08632520586252213
94,C3657145,C1185369,0.10337334126234055
95,C1476847,C1027587,0.20571479201316833
96,C0481935,C0804007,0.12068863958120346
97,C1624124,C1334899,0.0172414593398571
98,C1427882,C0883292,-0.1046241819858551
99,C0797771,C3618628,-0.0807034820318222
100,C3930910,C0020703,0.10416007786989212
101,C1197003,C1999431,-0.33509016036987305
102,C2348381,C0017679,0.0013922160724177957
103,C1707248,C1257286,0.026791127398610115
104,C3619478,C2505642,-0.05387497320771217
105,C0804132,C1309128,0.08972733467817307
106,C3669286,C2322983,-0.026635918766260147
107,C3821738,C2933311,-0.19021058082580566
108,C0684815,C3597249,0.0221447441726923
109,C1412779,C1973344,-0.09841690957546234
110,C3894504,C0484279,0.021337032318115234
111,C2332877,C0366125,-0.12405066937208176
112,C3490026,C1260899,-0.042844854295253754
113,C0484948,C1114363,0.17832159996032715
114,C1836383,C0878179,0.9927887916564941
115,C0879997,C0921330,-0.8559066653251648
116,C1456786,C1423974,0.02802690863609314
117,C0001655,C0051510,-0.021203726530075073
118,C3897795,C3669300,-0.11749624460935593
119,C3536141,C0036205,-0.6818963885307312
120,C2411710,C2930460,-0.04338957741856575
121,C2403003,C2713516,0.03567645698785782
122,C1817588,C1459657,-0.015626143664121628
123,C0599017,C3253949,-0.1782728135585785
124,C3849205,C0015411,0.13507574796676636
125,C2450467,C0551242,0.009044933132827282
126,C0006370,C3717512,-0.24351905286312103
127,C3600871,C1223125,0.05116574466228485
128,C2314751,C3941372,0.014711836352944374
129,C2445597,C2512154,0.055990684777498245
130,C3092535,C3146831,0.9254238605499268
131,C0041450,C1835843,0.04074423387646675
132,C0367849,C3368648,0.7019737958908081
133,C0026256,C0225308,-0.0852690190076828
134,C0366105,C1507771,0.7211894989013672
135,C0938784,C0944798,0.2502255439758301
136,C3481877,C3158639,-0.284286767244339
137,C2599660,C3147037,-0.2619810402393341
138,C1698908,C2646542,-0.10909347981214523
139,C1449709,C1334455,0.08615372329950333
140,C0798527,C1545155,0.010078897699713707
141,C3213710,C0126359,-0.09950926899909973
142,C1867450,C0011967,-0.004934615455567837
143,C3574796,C1667257,0.057081542909145355
144,C1492277,C0152622,-0.054568566381931305
145,C0428692,C0364157,0.21416889131069183
146,C2452669,C3825709,0.011738710105419159
147,C2952071,C0522185,0.024394910782575607
148,C1696556,C0486174,-0.0339779406785965
149,C3548032,C1512020,-0.07029999047517776
150,C0174271,C3988715,0.4283085763454437
151,C0364636,C2734079,0.15980838239192963
152,C3821370,C3812779,-0.0487443245947361
153,C0006826,C0364293,0.7418528199195862
154,C1718811,C2352238,-0.02578566037118435
155,C1640699,C1427798,0.013046881183981895
156,C4002184,C3384450,0.0012088881339877844
157,C2993662,C0862643,-0.0716748982667923
158,C2000414,C1823409,0.24147005379199982
159,C0222566,C0944139,0.19876766204833984
160,C0803490,C1041297,-0.024165859445929527
161,C2498387,C1438411,0.02522142417728901
162,C3474023,C1672707,0.016439780592918396
163,C1415690,C1007841,-0.02005312778055668
164,C1058162,C0874083,0.2098183035850525
165,C2409463,C1175070,-0.17368337512016296
166,C3633984,C2406649,-0.47901833057403564
167,C0977021,C0802688,-0.018341321498155594
168,C0976496,C3476017,-0.06440820544958115
169,C1002358,C3545367,0.1600855439901352
170,C1114217,C1687413,0.039427079260349274
171,C3172003,C0501577,0.5828691124916077
172,C2580302,C2980198,-0.1631200611591339
173,C2970055,C0688003,-0.19989386200904846
174,C0368321,C1333590,-0.007243359461426735
175,C0043297,C1706480,-0.0777905136346817
176,C1919304,C1825768,0.07356155663728714
177,C0035373,C0798177,0.1260652393102646
178,C3158526,C0349097,-0.05621436983346939
179,C1261211,C1978478,-0.00952835287898779
180,C2001486,C1156666,-0.002256574109196663
181,C0004114,C1576924,0.07783759385347366
182,C0368129,C3658228,-0.1062060073018074
183,C0292818,C0424997,-0.0678321123123169
184,C1525310,C0485280,0.01679956540465355
185,C1421501,C3413698,-0.30336517095565796
186,C4024729,C0367240,-0.31949126720428467
187,C1023872,C2744216,-0.03441945090889931
188,C0017920,C0086357,-0.007872099988162518
189,C2687950,C0058273,-0.4928915202617645
190,C0331537,C0222437,-0.021704772487282753
191,C3427530,C2679688,-0.0033646090887486935
192,C1961253,C0550326,-0.05245048180222511
193,C0364926,C2543873,-0.07022266834974289
194,C3454435,C3173462,0.06278619170188904
195,C0800267,C1478973,-0.1461174190044403
196,C1955864,C1604542,-0.07638519257307053
197,C1451084,C1493474,0.16534721851348877
198,C3833979,C0880735,0.06997586041688919
199,C3097625,C3059528,0.19172176718711853
200,C3543577,C2671916,-0.6704915761947632
201,C0797148,C1316806,0.6687533259391785
202,C1818512,C1025381,-0.005251048132777214
203,C2707538,C2048998,-0.15259185433387756
204,C0797986,C1023080,-0.08012615144252777
205,C0880863,C2575122,0.04730353131890297
206,C0830911,C1856883,-0.05547245219349861
207,C2925673,C3951250,0.1912531703710556
208,C3272949,C0063849,0.04062582552433014
209,C0981615,C0329563,-0.026943035423755646
210,C0602138,C1148178,0.0033919939305633307
211,C0157572,C2343716,0.02355146035552025
212,C3931007,C0688338,-0.07794535905122757
213,C1421650,C2411374,-0.035308051854372025
214,C3726498,C1159582,0.14942635595798492
215,C1554702,C2631813,-9.144352952716872E-5
216,C1874868,C2551966,-0.0948445126414299
217,C1924599,C3792600,0.09612463414669037
218,C0133929,C0636433,-0.013519156724214554
219,C0803783,C0664051,-0.18793731927871704
220,C2492441,C3722433,-0.12514027953147888
221,C1298907,C2327752,-0.1229831725358963
222,C0066818,C0286263,-0.08690809458494186
223,C0801477,C0177874,0.3763141334056854
224,C2664217,C0525067,0.031344231218099594
225,C0362768,C1505244,-0.009730184450745583
226,C0688613,C4036648,-0.0841146856546402
227,C3548672,C0563468,0.6825540065765381
228,C1877559,C0031831,0.11463696509599686
229,C3467825,C3259531,-0.648592472076416
230,C3131794,C3483884,0.04360457509756088
231,C0673602,C0090883,0.05306969955563545
232,C2277604,C1419003,0.07782263308763504
233,C2829892,C0693374,0.06724194437265396
234,C0349374,C1705989,-0.02438177540898323
235,C0362889,C0490793,-0.0821375623345375
236,C1628450,C0367225,0.08299955725669861
237,C3336904,C2923942,0.03459099307656288
238,C0741305,C2811447,0.09530209749937057
239,C2734372,C0321443,0.0833391398191452
240,C0033689,C1724165,-0.019995901733636856
241,C2962965,C3323875,0.41148513555526733
242,C1142645,C0006949,-0.05585967004299164
243,C0799260,C1589331,0.04885486885905266
244,C1649889,C0482924,0.07059856504201889
245,C0279454,C0037833,-0.24496646225452423
246,C3669218,C1438425,-0.02648259326815605
247,C1926045,C0489110,0.051153551787137985
248,C0738240,C2598838,-0.01226100791245699
249,C1335285,C1817381,0.015007802285254002
250,C0882174,C3424260,0.9311108589172363
251,C0007874,C3887868,-0.5202188491821289
252,C0536591,C0549735,0.5848212242126465
253,C3408037,C0232338,-0.056751418858766556
254,C1458787,C0879849,0.08200262486934662
255,C0001047,C3963801,-0.5975044369697571
256,C0331124,C3165914,0.07287991791963577
257,C0365619,C3477183,-0.13294945657253265
258,C0009201,C2370488,0.04048807546496391
259,C1078127,C3811180,0.32510140538215637
260,C0263634,C2695391,-0.012657981365919113
261,C0162533,C0257947,-0.1005692183971405
262,C1180576,C1992214,-0.0851353257894516
263,C0819550,C0013769,-0.09214551746845245
264,C3045212,C1915213,-0.007672556675970554
265,C2443044,C2444292,0.03330811485648155
266,C0880482,C0012625,-0.023347388952970505
267,C1315291,C3272171,-0.8874037265777588
268,C2734636,C1853135,-0.06616600602865219
269,C2460070,C0378733,-0.07483453303575516
270,C3329573,C1263762,-0.0359659418463707
271,C3421403,C0950013,0.04177313670516014
272,C0796512,C1154870,0.07562529295682907
273,C0015523,C2440795,-0.14554862678050995
274,C0551123,C1622067,-0.08384596556425095
275,C2292263,C3177271,-0.27524322271347046
276,C2609572,C1082988,0.10960365831851959
277,C2645761,C0803263,0.4488646388053894
278,C1714607,C1240335,0.010831994004547596
279,C1673496,C3395450,0.0011199087603017688
280,C2821201,C0078911,0.030462684109807014
281,C3582034,C3172544,-0.030463851988315582
282,C3445027,C2396807,-0.17594894766807556
283,C3402122,C1853118,0.09122120589017868
284,C3367936,C1633221,-0.3181741237640381
285,C3159191,C0221239,-0.07744921743869781
286,C1207153,C3900658,-0.03472429886460304
287,C2707180,C2953217,-0.17349766194820404
288,C0070694,C0504324,-0.1035180389881134
289,C3807932,C1622874,0.0012838231632485986
290,C3699563,C3652292,0.1973043531179428
291,C2337971,C0036347,-0.0381862036883831
292,C1710302,C1469279,-0.02934148907661438
293,C0486232,C0679834,-0.036641884595155716
294,C1528569,C2257685,0.16687434911727905
295,C3756877,C0881578,0.04637099429965019
296,C1495398,C3282087,0.10451164841651917
297,C0799815,C0758470,0.0018388883909210563
298,C3221196,C3030405,0.9451303482055664
299,C1600475,C3831587,0.009473356418311596
300,C0194209,C1077826,-0.04386678710579872
301,C3554010,C0609720,0.015691515058279037
302,C2726667,C0688102,-0.044883888214826584
303,C1890695,C2619079,0.04431896656751633
304,C0526354,C1652382,0.10649795085191727
305,C0006090,C3533776,-0.02023291401565075
306,C0485345,C1994114,0.09167441725730896
307,C0032835,C0797851,-0.04372112452983856
308,C1036499,C1147445,0.048950787633657455
309,C3547614,C3538445,0.3614622950553894
310,C3247298,C1716340,-0.1417144238948822
311,C2684483,C0368525,-0.04034281149506569
312,C1336430,C2936521,-0.05320540815591812
313,C0530093,C3701194,-0.17280220985412598
314,C0009216,C3895464,0.07703422755002975
315,C1020089,C1427785,-0.574323296546936
316,C3788297,C1878217,-0.03913406282663345
317,C1699390,C2457303,0.17385105788707733
318,C1384511,C3352108,-0.10607417672872543
319,C2993545,C2702212,-0.5102954506874084
320,C0880299,C1146946,0.13240547478199005
321,C1854301,C0645390,0.017831245437264442
322,C0680276,C0485723,0.1907336562871933
323,C1199296,C0009908,-0.8689010739326477
324,C0371815,C3471034,0.023739280179142952
325,C0639119,C2708492,0.0812661200761795
326,C3811408,C4014586,0.05547419935464859
327,C1419042,C0752081,0.05518387630581856
328,C3178002,C3175683,-0.16315391659736633
329,C0941472,C0031997,0.02242731675505638
330,C2448030,C0803554,-0.081409752368927
331,C0927575,C4047252,-0.06428273767232895
332,C1414664,C1707228,-0.07913736253976822
333,C4038473,C0274689,0.18422313034534454
334,C3160021,C0362700,-0.1073889508843422
335,C3823188,C0836301,-0.042473241686820984
336,C1544184,C3026265,-0.06524655222892761
337,C1648847,C0948198,0.005274640861898661
338,C1291044,C0029882,0.11698956042528152
339,C3714501,C2554941,-0.09621377289295197
340,C2936000,C3445390,0.07708178460597992
341,C2410581,C3898717,-0.06394967436790466
342,C3485683,C3329657,0.0485527440905571
343,C0240466,C1977232,-0.0017575843958184123
344,C1557788,C1187752,0.18579013645648956
345,C1504863,C0945550,-0.00225886981934309
346,C3172362,C1378214,0.14397431910037994
347,C1851353,C2715027,0.06915375590324402
348,C1021189,C0817305,0.01138878334313631
349,C0505070,C2467822,-0.38293296098709106
350,C2923866,C0244528,0.06764113903045654
351,C0800523,C1958832,0.4104117751121521
352,C0798189,C0007935,-0.05128734931349754
353,C3766831,C1716454,0.2106246054172516
354,C1651573,C0750903,-0.07243748009204865
355,C2735664,C2651561,-0.2522200047969818
356,C1157261,C3448201,-0.010392189025878906
357,C0040060,C3375721,0.044690441340208054
358,C0484449,C1125764,0.06004147231578827
359,C1040896,C2718144,-0.07053060829639435
360,C0319804,C2689592,0.10513103753328323
361,C3183243,C1431836,-0.04314747452735901
362,C0380778,C3177353,-0.07511366903781891
363,C2507681,C0077747,-0.031027430668473244
364,C1646443,C0337154,-0.07015125453472137
365,C1452256,C0481949,-0.20133408904075623
366,C2325679,C2923920,0.0765715017914772
367,C0681200,C0939865,0.18644019961357117
368,C0488768,C0196023,5.549864727072418E-4
369,C0981645,C1188425,-0.03096814639866352
370,C0017855,C1668570,0.07865723967552185
371,C0157409,C1949372,0.05229644849896431
372,C2978586,C1720779,-0.07763606309890747
373,C1958311,C3731322,0.5256462097167969
374,C0322455,C1467564,0.029115227982401848
375,C1084115,C0872341,0.053061120212078094
376,C1413424,C1861939,-0.006608015391975641
377,C0484683,C0500971,0.02207604981958866
378,C1416997,C1664501,-0.005752291530370712
379,C2439154,C0023742,-0.0558297261595726
380,C2414916,C1428574,0.18297456204891205
381,C3912261,C0942273,-0.06228051707148552
382,C0176920,C1517317,0.11746817827224731
383,C1157036,C0011854,-0.06076585128903389
384,C3888087,C2541109,0.30979597568511963
385,C1926839,C2622527,0.019581643864512444
386,C1530286,C0803851,0.05482776463031769
387,C1307396,C2962710,-0.03123740665614605
388,C2420647,C1143241,0.13184630870819092
389,C0364005,C0023892,-0.05915369838476181
390,C4006053,C1916373,0.05966922268271446
391,C3376455,C2541816,-0.4742106795310974
392,C0733482,C0658905,0.0014181658625602722
393,C1260896,C1557069,-0.03672210872173309
394,C0049614,C1046546,-0.044040746986866
395,C1412647,C2708342,0.17473554611206055
396,C0807392,C0524533,0.7517443895339966
397,C3158319,C0998102,-0.012058124877512455
398,C3870462,C1209551,0.05200134962797165
399,C0387841,C4021310,-0.03016408160328865
400,C0817307,C0671048,0.26418280601501465
401,C3247906,C1378297,0.10822750627994537
402,C1717334,C3020625,-0.1111566349864006
403,C0280477,C2816818,-0.1191166341304779
404,C0010378,C0942017,0.039500173181295395
405,C3772011,C3483038,-0.11071192473173141
406,C1888628,C0362319,-0.0786924660205841
407,C0227370,C0505376,0.09073976427316666
408,C1150624,C2003645,-0.023626890033483505
409,C1473026,C2941328,0.006537640001624823
410,C0618677,C0035273,-0.0028138100169599056
411,C3132675,C3899806,-0.3991491198539734
412,C2455080,C3035381,0.06949230283498764
413,C0551665,C0875648,0.01802903041243553
414,C3995825,C2803904,-0.6713938117027283
415,C0607668,C1889642,9.372102213092148E-4
416,C0003087,C0760017,-0.17208720743656158
417,C0944258,C1628459,0.015189053490757942
418,C2723729,C3781816,-0.021027032285928726
419,C1422247,C0607818,-0.01473967544734478
420,C1716343,C1414685,0.005538338329643011
421,C0008555,C0011523,-0.013167846947908401
422,C0814452,C1612188,-0.063509501516819
423,C2284916,C1059023,-0.07395843416452408
424,C0829524,C1860796,0.1459798514842987
425,C3361940,C2710730,-0.015300678089261055
426,C0363517,C3122898,0.19396717846393585
427,C0032169,C0824631,0.08737866580486298
428,C1952648,C1226116,-0.2658352851867676
429,C2465920,C0318826,-0.018983233720064163
430,C2647941,C1675944,0.023651333525776863
431,C3533428,C1854053,0.06044861301779747
432,C1225687,C3173246,0.26544415950775146
433,C1259293,C1198367,0.0485173761844635
434,C0082787,C0799869,-0.05928131937980652
435,C0007552,C1030712,0.09450019150972366
436,C0164690,C0206428,-0.002155052497982979
437,C2622709,C0091539,-0.05921219289302826
438,C3481549,C0651376,0.07588597387075424
439,C3625414,C1030671,0.0019034136785194278
440,C2248796,C3859158,0.0059951008297502995
441,C1115198,C2828409,0.005218413658440113
442,C1856121,C3906756,-6.859917193651199E-4
443,C0882097,C1875219,-0.0024065200705081224
444,C1699663,C0978408,0.08878996223211288
445,C1548594,C0793418,0.07636117935180664
446,C0877854,C3130219,-0.022011861205101013
447,C1185763,C3036399,-0.01568779908120632
448,C3913381,C3126154,0.10101289302110672
449,C1422469,C3887570,-0.14547879993915558
450,C1646321,C0016788,0.04573238268494606
451,C2256545,C1942076,0.07186013460159302
452,C3773019,C3653867,-0.5578581094741821
453,C3711140,C3542896,0.31343114376068115
454,C0797521,C3158067,-0.5172628164291382
455,C1559197,C0798464,-0.14145849645137787
456,C3655025,C0686400,0.2760944366455078
457,C0069857,C2674921,0.4093330204486847
458,C2923449,C2936548,-0.11432790011167526
459,C0550010,C1538461,0.05990009382367134
460,C2539573,C1889601,-0.03204813972115517
461,C2909036,C0974319,0.041140519082546234
462,C1079335,C0214733,-0.03856741264462471
463,C1705731,C0232217,0.06598597019910812
464,C1506458,C1952814,-0.14827503263950348
465,C2577369,C0799326,-0.38440558314323425
466,C1246662,C0033308,0.027887636795639992
467,C0489531,C4004369,-0.06151917204260826
468,C0024266,C1825081,-0.15242908895015717
469,C1156445,C3547304,0.13435162603855133
470,C2724589,C0800945,0.1673498898744583
471,C3172480,C0243002,-0.015649612993001938
472,C0690426,C1213655,-0.08734725415706635
473,C1153121,C0486292,0.17190518975257874
474,C3631294,C0980959,0.010235761292278767
475,C1641510,C1512147,0.1119159460067749
476,C1082879,C1492866,0.10740724205970764
477,C2282058,C1524923,0.03325194492936134
478,C2454193,C0023610,0.029026027768850327
479,C1414577,C2819593,0.02015260048210621
480,C1629893,C1502538,0.04506933316588402
481,C0001162,C0020911,0.08396542817354202
482,C3848545,C1426145,-0.14119592308998108
483,C0001782,C0344225,0.05825013667345047
484,C2554381,C2714837,-0.07593860477209091
485,C2554880,C2996674,-0.08934690058231354
486,C1378311,C1652294,0.06136739253997803
487,C3279401,C1829967,-0.3358527719974518
488,C1046086,C2547507,0.01861957088112831
489,C0228176,C0926183,0.24612626433372498
490,C2360165,C0007389,-0.02162916585803032
491,C3865013,C1707025,0.01004158053547144
492,C2358653,C0391754,-0.08406727015972137
493,C1114098,C3012248,-0.017999747768044472
494,C3171847,C1462029,-0.29677990078926086
495,C0660140,C3769723,0.057256974279880524
496,C2242808,C3469973,0.11365152895450592
497,C0780681,C0290266,-0.007205359172075987
498,C1317246,C1186252,-0.16617847979068756
499,C1217032,C3609977,0.021014772355556488
500,C1414493,C1648938,-0.15346397459506989
501,C1012212,C3006735,0.003607657039538026
502,C1624720,C1467473,0.04112962633371353
503,C1540236,C0227427,0.06209062412381172
504,C1682644,C2815142,0.5507471561431885
505,C1815506,C0317793,0.03630480542778969
506,C3273980,C1497232,0.14242281019687653
507,C3458109,C3600909,-0.06811705231666565
508,C1188606,C2293919,-0.0015396062517538667
509,C2476739,C0302052,-0.15832868218421936
510,C0552219,C3485624,-0.11112167686223984
511,C3567420,C0738624,-8.98159050848335E-4
512,C0046859,C1258072,0.011083153076469898
513,C0875129,C1906111,-0.010203169658780098
514,C0353939,C1978901,-0.0239359512925148
515,C0657118,C1953368,-0.0517326295375824
516,C1666955,C1008310,-0.07595531642436981
517,C2374290,C1014713,-0.0770849660038948
518,C1437445,C1955047,0.03343925252556801
519,C2929092,C2001258,0.007373277097940445
520,C1537988,C2023445,0.23142212629318237
521,C3658245,C3729445,0.019658807665109634
522,C0033575,C2661981,-0.11940257996320724
523,C0041044,C0154153,0.11020981520414352
524,C1432424,C2783311,0.14014941453933716
525,C4037119,C0050554,-0.09460756927728653
526,C2973209,C1329180,0.3692866861820221
527,C0224259,C2637971,-0.10497072339057922
528,C1520542,C2274417,0.08629227429628372
529,C0482192,C2759975,-0.13506032526493073
530,C1635660,C3412314,0.04553023353219032
531,C0063208,C2734297,0.06710344552993774
532,C2564811,C3044847,-0.43910399079322815
533,C0814023,C3090208,0.030730344355106354
534,C2614399,C0013575,0.14432668685913086
535,C1947194,C0612287,0.1123754158616066
536,C2384015,C0002197,0.06524893641471863
537,C1977472,C0661595,0.027648236602544785
538,C0157089,C2773293,-0.12207922339439392
539,C2625394,C1919681,0.07307151705026627
540,C1542960,C0028058,-0.06012996286153793
541,C1842688,C0800307,0.059161316603422165
542,C0796954,C2828389,0.18428248167037964
543,C3993924,C4037063,0.07047123461961746
544,C0705909,C0802583,-0.011731150560081005
545,C0614559,C2603676,0.062355343252420425
546,C3889658,C0366510,0.6452286839485168
547,C2002050,C2794220,0.2966003119945526
548,C1079154,C2530641,-0.01893598958849907
549,C1572634,C3970544,0.15389348566532135
550,C1332700,C3624343,0.05963774397969246
551,C0086311,C0552153,-0.7152803540229797
552,C0734892,C3736025,0.02257964387536049
553,C3099279,C2734095,0.5546272993087769
554,C1152193,C1715678,-0.09697095304727554
555,C1527119,C3024879,0.19780994951725006
556,C2733719,C0009370,-0.1961437314748764
557,C0085240,C3996240,-0.21018697321414948
558,C1917619,C1432295,-0.024940112605690956
559,C1075020,C0691677,-0.14105691015720367
560,C1433899,C0016053,-0.01728718914091587
561,C2400422,C2002186,0.3028203547000885
562,C3360839,C1572516,-0.0815606489777565
563,C0498606,C0857343,-0.04261089116334915
564,C1494773,C0700009,-0.008810918778181076
565,C0346005,C0534103,0.06443618983030319
