rownum,CUI1,CUI2,ce
0,C2310905,C0078253,0.16432492434978485
1,C3933899,C3700664,-0.030795253813266754
2,C0936559,C1508030,0.10156607627868652
3,C1014956,C0889603,-0.03228680044412613
4,C3378482,C1251982,0.02343774400651455
5,C3870462,C1151417,-0.007825987413525581
6,C1548321,C3280900,0.0720767006278038
7,C3642224,C4015031,0.23145291209220886
8,C1516503,C2934361,-0.006956085562705994
9,C3583510,C3993426,-0.027139833196997643
10,C1715660,C1717270,0.11932077258825302
11,C3956257,C1863203,0.10182889550924301
12,C0364185,C0049260,0.001583231263794005
13,C0158983,C0375189,0.0404721200466156
14,C1525573,C3552479,0.09113284200429916
15,C2747668,C0721184,0.024828903377056122
16,C2667095,C2918318,-0.004125005099922419
17,C2461916,C2280690,-0.07535955309867859
18,C1719618,C0674332,-0.02944558672606945
19,C2313654,C3539569,0.01098918728530407
20,C0057921,C1040229,-0.03164435178041458
21,C2394037,C3401956,-0.13443155586719513
22,C0025218,C0797910,0.08935591578483582
23,C4002407,C0600622,-0.09393654018640518
24,C1351893,C1461243,0.13488046824932098
25,C3240329,C3006403,-0.02536506950855255
26,C0951496,C1716150,-0.002431245055049658
27,C0860437,C1526079,-0.017491808161139488
28,C3846974,C2694544,0.11370619386434555
29,C3249203,C3029642,0.007426864933222532
30,C0053026,C2936400,-0.03954583406448364
31,C0488534,C3194762,0.10460567474365234
32,C1884587,C2791623,-0.016323596239089966
33,C1599362,C1537844,-0.040053240954875946
34,C1227539,C3155588,-0.018821829929947853
35,C1858127,C3896085,0.007111350540071726
36,C2108107,C2304070,-0.010164833627641201
37,C3481866,C3194692,0.10824043303728104
38,C1543007,C1149732,0.035684049129486084
39,C0600607,C1066882,-0.039001889526844025
40,C1372662,C2348109,-0.0044768028892576694
41,C0296573,C0489447,-0.04565741494297981
42,C0766530,C3268119,-0.03585958480834961
43,C3360560,C1185518,0.05350207909941673
44,C1566921,C2722017,0.054117027670145035
45,C0652222,C0366613,2.0246170606696978E-5
46,C1507962,C0280210,-0.11533262580633163
47,C2806651,C3820319,-0.08389323949813843
48,C0809849,C0694411,-0.047469694167375565
49,C3559505,C3794980,0.08354214578866959
50,C1122217,C0905393,0.07195176929235458
51,C1537911,C3806457,-0.014469657093286514
52,C2784554,C2607493,0.15642479062080383
53,C1859298,C3095415,-0.019299862906336784
54,C0296498,C1198816,-0.007664823438972235
55,C0362994,C2707246,0.029010074213147163
56,C1959635,C3269987,-0.04258862882852554
57,C0010351,C3613558,0.03933080658316612
58,C1423717,C0363990,0.05022607371211052
59,C0094639,C1529846,-0.02127973362803459
60,C1462894,C3820033,0.033249128609895706
61,C0942514,C1282927,-0.11344525218009949
62,C1416258,C2632267,0.13621890544891357
63,C2941403,C2543084,0.5312524437904358
64,C0887128,C0362553,0.0033779051154851913
65,C2818787,C1880858,0.04892485961318016
66,C2405256,C3894197,-0.05411805212497711
67,C0798156,C0128914,0.0747687965631485
68,C1181961,C0994251,-0.011872071772813797
69,C1543727,C1281132,0.048989053815603256
70,C1170534,C3599882,-0.023565879091620445
71,C2325411,C3953459,0.036890801042318344
72,C0023968,C1544785,0.14727365970611572
73,C3959215,C0039607,0.012824558652937412
74,C3594633,C3124900,0.11418057233095169
75,C3058503,C1832315,0.04242502525448799
76,C0071216,C2615791,-0.03577409312129021
77,C0225864,C0152322,0.05663963407278061
78,C0927314,C0041014,0.030959898605942726
79,C1311982,C1146272,2.8122603544034064E-4
80,C1524731,C1544639,0.02383365109562874
81,C3336109,C0022350,-0.1258201003074646
82,C3745310,C0483105,0.0595296174287796
83,C2815316,C1932486,0.26343870162963867
84,C2682514,C0138642,-0.07735101133584976
85,C0714950,C2306615,0.0029673860408365726
86,C0981886,C0009450,0.09584939479827881
87,C1184589,C0070407,-0.057864781469106674
88,C0487972,C0797251,0.17478105425834656
89,C3761948,C1334588,-0.05107772722840309
90,C3895629,C3800174,-0.009761123917996883
91,C0879688,C1447465,0.06349171698093414
92,C1473079,C0945630,-0.14113765954971313
93,C3005027,C0389239,0.031294114887714386
94,C0978484,C3173715,0.01999526284635067
95,C1632958,C0798162,0.1240096166729927
96,C0256264,C3776235,-0.018825557082891464
97,C3494292,C0318063,-0.014813159592449665
98,C2966637,C3172309,-0.030179698020219803
99,C0935894,C1135791,0.02261381968855858
100,C0051679,C3054506,-0.018740901723504066
101,C1603822,C2720143,0.34863653779029846
102,C2681556,C1136155,0.09942179173231125
103,C0799795,C1676737,0.07835610210895538
104,C3943967,C3783485,0.18030686676502228
105,C3850113,C3153774,0.13173706829547882
106,C0366344,C2700340,-0.10470481961965561
107,C1430658,C3019813,-0.046271733939647675
108,C0029582,C1312882,-0.08214271068572998
109,C0225059,C0873969,0.14231985807418823
110,C3401345,C1832529,0.04268638789653778
111,C0158592,C3242497,-0.028207046911120415
112,C1425140,C2397329,-0.050060827285051346
113,C1853634,C0603863,-0.08499268442392349
114,C3064127,C1283024,-0.08133094012737274
115,C2433934,C1815885,0.04839249327778816
116,C0246228,C0362997,-0.1278170943260193
117,C0809981,C0751542,-0.06529759615659714
118,C0177597,C2612178,0.08228462934494019
119,C0017495,C2725021,-0.05843374505639076
120,C2981856,C0797308,-0.02090604417026043
121,C0653039,C3812950,0.12939681112766266
122,C1147978,C0484807,0.15308640897274017
123,C0881453,C1157769,0.09131315350532532
124,C3847229,C0978223,0.011972197331488132
125,C3715217,C3731225,0.04696706682443619
126,C3174291,C0975280,-0.029383743181824684
127,C1524760,C0037036,0.09425172209739685
128,C0503403,C1523607,0.058338575065135956
129,C1826508,C1637787,-0.0072489455342292786
130,C1875325,C0530961,0.06309936940670013
131,C0715649,C1041475,0.013537068851292133
132,C0042212,C0928666,-0.009063493460416794
133,C0302885,C0880761,0.08923232555389404
134,C1944188,C3566672,0.047089047729969025
135,C0209598,C3937859,0.04947903752326965
136,C3847363,C1502722,-0.09489578753709793
137,C1662559,C2557692,0.036581963300704956
138,C0325911,C3666332,-0.035634126514196396
139,C1147048,C1373647,0.09145060926675797
140,C2418751,C0926000,0.09963074326515198
141,C3121641,C1910479,0.18221406638622284
142,C3963586,C2357976,0.036819495260715485
143,C1715247,C1450000,0.033390190452337265
144,C0601900,C3167148,0.13871510326862335
145,C2327933,C2419258,0.08092297613620758
146,C2734088,C0931257,-0.03738474100828171
147,C0366268,C0224341,-0.06628300994634628
148,C0025656,C1524714,-0.07114560902118683
149,C3433275,C2911881,0.06339364498853683
150,C1544165,C1123024,-0.004855245351791382
151,C3636926,C2443174,-0.11296415328979492
152,C0137996,C3129374,-0.008485771715641022
153,C3899861,C0364621,-0.10950300842523575
154,C1831405,C0927344,0.03354976698756218
155,C3907606,C0214721,-0.047457315027713776
156,C0029463,C2795573,-0.03856414556503296
157,C2563234,C0942636,0.0129591915756464
158,C3566346,C2423971,-0.026667261496186256
159,C0550701,C3932793,-0.018688829615712166
160,C1307442,C0507739,-0.08857320249080658
161,C0816305,C0482288,-0.06049179285764694
162,C0483617,C1935103,-0.013405201025307178
163,C1737288,C3911647,-0.14376448094844818
164,C0799560,C2420462,-0.026557449251413345
165,C0242377,C1676142,-0.050136588513851166
166,C1315123,C3002752,0.009082186967134476
167,C3436507,C2736218,-0.005182152148336172
168,C3803587,C0149525,-0.07695019990205765
169,C2666407,C0061458,-0.03324137628078461
170,C1151182,C0104490,0.014563268981873989
171,C0688280,C0925070,0.011167825199663639
172,C1994557,C1415699,0.11463775485754013
173,C3903683,C0533151,-0.04603110998868942
174,C0054066,C1858403,0.053982533514499664
175,C4046444,C1413076,0.08641915768384933
176,C1134431,C0689716,0.2859175503253937
177,C3211985,C0012203,0.06983791291713715
178,C0482159,C1431656,-0.003109077690169215
179,C3503398,C1863315,0.10558553040027618
180,C0483612,C0225778,-0.07242675870656967
181,C3971310,C1140091,0.017728446051478386
182,C0716410,C1868636,-0.0379287414252758
183,C0458421,C2417806,0.10631776601076126
184,C0078542,C1632378,0.08680908381938934
185,C3712883,C0905283,0.05571324750781059
186,C0550896,C0232124,0.024581223726272583
187,C3849868,C0803547,0.08041275292634964
188,C0293359,C0016262,-0.025167280808091164
189,C1005929,C3599725,0.06379029154777527
190,C1992364,C0000340,0.08995772153139114
191,C3944960,C0996793,-0.0687585398554802
192,C4038439,C1948541,0.17710193991661072
193,C1543617,C0338046,-0.03516482561826706
194,C2348881,C1413005,-0.0878949984908104
195,C3930191,C0206184,-0.07714183628559113
196,C0751202,C1666069,0.07599840313196182
197,C3483893,C1543552,0.06975169479846954
198,C0880481,C1669916,0.0016101292567327619
199,C0085939,C1147264,-0.004516121000051498
200,C1701856,C0285606,0.013575905002653599
201,C1858390,C3546521,-0.016998793929815292
202,C1325659,C0023814,0.1674293875694275
203,C0260053,C3665046,-0.02243923768401146
204,C0163026,C3922761,0.17403534054756165
205,C1315145,C3130412,-0.06929914653301239
206,C1877734,C1277291,0.027524935081601143
207,C3396356,C0080332,0.022217566147446632
208,C0018564,C1323655,0.0021974765695631504
209,C3181241,C0799426,0.021480439230799675
210,C1678584,C2610494,-0.06258668750524521
211,C1624503,C2706876,-0.015954043716192245
212,C2239123,C2487285,-0.03157711401581764
213,C3421094,C0367895,0.01084125880151987
214,C1985226,C0234686,-0.04221676290035248
215,C0085923,C0332523,-0.10637253522872925
216,C0927339,C2646670,-0.055068738758563995
217,C2427229,C0975706,0.10742062330245972
