rownum,CUI1,CUI2,ce
0,C1465860,C3899772,-0.028217719867825508
1,C3606090,C0797956,0.03811531141400337
2,C1508922,C0006012,0.01538997981697321
3,C0051739,C1598086,0.09129011631011963
4,C2299872,C2386372,-0.21034102141857147
5,C0531484,C0238154,-0.0793524906039238
6,C0503375,C1031187,-0.03528764843940735
7,C0027366,C0175709,0.07595670968294144
8,C1869396,C1146781,-0.05959352105855942
9,C0001296,C3175745,-0.13511209189891815
10,C3080839,C0155930,-0.03488536924123764
11,C1514254,C3235801,0.04672880843281746
12,C3417445,C0484476,0.01253534760326147
13,C1077281,C1358448,-0.07200293987989426
14,C3261528,C2706984,-0.0026607282925397158
15,C3938957,C3446937,0.05014170706272125
16,C0261390,C1507630,0.03227318078279495
17,C3483106,C1568459,0.06595420837402344
18,C1063040,C3444885,0.041493192315101624
19,C3258974,C1099408,0.02563159167766571
20,C1416788,C3102055,0.013174918480217457
21,C3747407,C1672066,-0.05967029184103012
22,C0105203,C0362951,0.04941105097532272
23,C1716176,C1149210,0.03546980768442154
24,C0280166,C0540821,0.03909039497375488
25,C0024021,C3718239,0.06954604387283325
26,C0324023,C1875058,0.06588029861450195
27,C1230988,C0041580,0.04773513600230217
28,C3464753,C3331317,-0.038418229669332504
29,C1147097,C0005962,0.008867372758686543
30,C1425659,C1819740,0.11867450922727585
31,C1518941,C0927967,0.13797330856323242
32,C0366522,C3940898,0.042124103754758835
33,C2447599,C2610011,-0.09826241433620453
34,C0023816,C2647427,0.03639054298400879
35,C3852675,C1065384,-0.00775171397253871
36,C0016157,C0821000,0.12503968179225922
37,C0362099,C1701906,0.017283132299780846
38,C0619806,C0014358,-0.02645525522530079
39,C3533723,C1667473,0.20227855443954468
40,C1526689,C1544345,0.10420471429824829
41,C0061579,C3136124,0.07947387546300888
42,C0042568,C2346766,-1.545371051179245E-4
43,C1332857,C1420806,0.24161037802696228
44,C1482101,C3432225,-0.06515476852655411
45,C0025884,C1416638,0.0013884172076359391
46,C3793345,C0802292,0.08041983097791672
47,C0214569,C0482266,-0.039729658514261246
48,C0279503,C1660262,-0.03780018910765648
49,C1060684,C0803488,-9.773900965228677E-4
50,C3339794,C3911583,-0.01493123546242714
51,C1611164,C3177968,0.0862695723772049
52,C1977522,C2717849,-0.1331576704978943
53,C2946023,C0834301,0.025341341271996498
54,C3059711,C1930712,0.2507396638393402
55,C0070686,C0934010,-0.06692631542682648
56,C0506902,C3533994,-0.08630068600177765
57,C0368406,C1933479,0.12116274982690811
58,C3167215,C2001823,-0.0036192715633660555
59,C0943434,C0078049,0.08342189341783524
60,C2504135,C0484633,0.02743713930249214
61,C3864706,C2678822,0.08920269459486008
62,C1333229,C1316759,-0.03546556457877159
63,C3847132,C1414196,-0.06414259970188141
64,C3894021,C2664288,0.01748579554259777
65,C3747787,C3752922,0.10477916896343231
66,C2605776,C3457433,0.017684325575828552
67,C0882433,C1636106,0.0013412307016551495
68,C3277837,C0729611,0.009840975515544415
69,C0325704,C3817701,0.014250212348997593
70,C0796791,C3802516,0.07235803455114365
