rownum,CUI1,CUI2,ce
0,C3148204,C3106444,-0.01988290436565876
1,C0728800,C2451014,-0.0624077171087265
2,C2685534,C3768659,0.030913246795535088
3,C1524879,C3070139,0.0681760162115097
4,C3471072,C0224362,-0.044328656047582626
5,C1384580,C0156221,-0.08422381430864334
6,C3558947,C1946907,-0.10733289271593094
7,C2477388,C0019475,-0.07512744516134262
8,C0802790,C0239878,-0.022093215957283974
9,C3965278,C1526001,-0.11472032219171524
10,C0043402,C0872304,0.007634402718394995
11,C2936438,C0798181,-0.15518774092197418
12,C2445547,C0049417,0.004052331671118736
13,C3128222,C3940088,0.028573976829648018
14,C0551274,C0033137,0.04367571696639061
15,C0483053,C3658302,-0.01574360392987728
16,C0486727,C0817547,0.03644130378961563
17,C3025200,C1428216,0.0443936251103878
18,C1878324,C0765395,-0.04056825861334801
19,C0424043,C0363901,-0.08150167018175125
20,C2727643,C0363914,0.09076657146215439
21,C0006055,C2727243,0.031162170693278313
22,C1319171,C3174444,0.08833863586187363
23,C3595258,C0483768,0.09014850854873657
24,C1415380,C1537547,0.25357529520988464
25,C3927692,C2713148,0.24679698050022125
26,C1000912,C0324765,0.19072698056697845
27,C0949628,C1145706,-0.08457709103822708
28,C0042815,C0001208,0.00201114802621305
29,C1147043,C0485297,0.23188970983028412
30,C0123931,C0604329,0.19196370244026184
31,C1508068,C3065938,0.04071888327598572
32,C3930153,C0365527,0.1481231153011322
33,C1442336,C0344449,0.05297236517071724
34,C2643215,C1680145,0.004864916205406189
35,C1712191,C2421154,0.1135709211230278
36,C2992690,C2706903,0.03567854315042496
37,C1315228,C0029897,-0.10538394004106522
38,C3628859,C2342137,0.0841144323348999
39,C0024349,C1157031,0.009110693819820881
40,C1651730,C1316227,-0.04787404090166092
41,C1316452,C3383595,0.19384855031967163
42,C3853871,C3947478,0.13741491734981537
43,C3129541,C0266060,0.002790681552141905
44,C0032375,C3476092,-0.02357332408428192
45,C3085456,C3431114,-0.025537898764014244
46,C0607926,C0224718,-0.03022591769695282
47,C3548749,C0155456,0.014953572303056717
