rownum,CUI1,CUI2,ce
0,C0880741,C1335776,0.020979952067136765
1,C2572784,C3259843,-8.9610944269225E-4
2,C1978452,C1114587,-0.00291946972720325
3,C0641366,C3895803,0.027146324515342712
4,C3318680,C1235461,0.05183715745806694
5,C0385113,C1053374,-0.030024945735931396
6,C2324581,C0798289,-0.00639828946441412
7,C1521487,C1181470,0.011019246652722359
8,C2403143,C1192594,0.016182251274585724
9,C1138282,C3186998,0.05325914919376373
10,C0206722,C2713065,-0.06766101717948914
11,C1147717,C0086390,0.5032204389572144
12,C2744721,C2530659,-0.04057900980114937
13,C3666527,C1873976,0.1600116342306137
14,C0278928,C1164796,0.09213372319936752
15,C0524601,C1688694,-0.05247589573264122
16,C2755771,C3449008,0.09776777774095535
17,C0943052,C3320827,-0.02533516101539135
18,C0708478,C1310685,0.8115015625953674
19,C0879965,C1818755,-0.023996151983737946
20,C2621870,C0687875,-0.034487172961235046
21,C1416708,C2794420,0.014555603265762329
22,C0033607,C1024390,0.11900527030229568
23,C2545356,C1906117,-0.006881576497107744
24,C2344808,C1538786,-0.5004926919937134
25,C1424726,C0833233,0.10236798226833344
26,C3536393,C0029411,-0.013775683008134365
27,C0049718,C3853966,-0.0070615243166685104
28,C0707040,C0221773,0.08255685120820999
29,C1417710,C1418708,0.05858032777905464
30,C1422366,C3871259,-0.020851634442806244
31,C1830075,C3148003,-0.02356843836605549
32,C1212153,C0206727,-0.09856853634119034
33,C0178003,C0018482,0.1101776733994484
34,C3426506,C0379109,-0.26572123169898987
35,C1170123,C1428968,-0.09152709692716599
36,C0600432,C0228815,-0.03719785436987877
37,C1965884,C3428490,-0.0557386539876461
38,C2583866,C0953902,-0.10029930621385574
39,C0364847,C0893450,-0.21365730464458466
40,C3385507,C2360333,-0.08577235043048859
41,C0006685,C1824473,8.188437641365454E-5
42,C0221248,C3763040,0.10317401587963104
43,C1952630,C3163382,-0.06102316454052925
44,C0800289,C0945506,-0.08817102015018463
45,C3054849,C1128835,0.01327412761747837
46,C0600495,C0798260,-0.05622730776667595
47,C1565159,C1896268,-0.19916124641895294
48,C0350132,C3831150,2.3876114573795348E-4
49,C3262596,C0392752,0.03456232696771622
50,C3490537,C1452514,-0.031970564275979996
51,C0215600,C3274034,-0.024817466735839844
52,C3719923,C1147110,0.033543068915605545
53,C1198041,C1315975,-0.05038122087717056
54,C3911052,C0243702,-0.14621160924434662
55,C1061983,C0834738,-0.01788548193871975
56,C1439979,C1151464,-0.04066680744290352
57,C2458488,C0920565,-0.01056304108351469
58,C0634419,C2972949,0.03505585715174675
59,C0010207,C3943939,0.11943770200014114
60,C0917801,C3209382,-0.10089701414108276
61,C3971259,C2827772,0.4129772186279297
62,C3319923,C2441798,-0.004116418305784464
63,C0020217,C1147057,-0.22731806337833405
64,C1921506,C3094938,0.009815403260290623
65,C2749146,C0006075,0.06961576640605927
66,C2395009,C1413323,-0.023336589336395264
67,C1942715,C1483962,-0.062111746519804
68,C3023561,C1147140,0.049701616168022156
69,C2333186,C3474011,-0.056096918880939484
70,C0036489,C0034538,0.021888883784413338
71,C3902674,C2285463,-0.034687068313360214
72,C1293967,C2445231,-0.04604935646057129
73,C3654992,C3046857,0.00788081344217062
74,C1824631,C3546990,-0.035916607826948166
75,C2754244,C3175556,0.01927969790995121
76,C3086590,C1929947,0.01915508322417736
77,C0093504,C0981760,-0.05475953221321106
78,C2923669,C0039705,-0.07623206079006195
79,C1147345,C1419272,-0.03619220852851868
80,C3337537,C3930552,0.08251260966062546
81,C1214108,C3845563,-0.03510801121592522
82,C1904031,C3132600,0.46296730637550354
83,C2296306,C2926382,0.009273209609091282
84,C0920899,C1477732,0.4203275144100189
85,C0676424,C0799128,-0.07007379084825516
86,C1259214,C0550792,0.12650473415851593
87,C1217838,C2668423,-0.07477689534425735
88,C0506470,C3276161,-0.06297192722558975
89,C0052148,C1423015,0.08488965779542923
90,C1145847,C1505393,-0.09272603690624237
91,C3912294,C3717091,0.04142190143465996
92,C3107214,C0944919,0.032991670072078705
93,C3424699,C3654718,-0.04041730985045433
94,C1543004,C1315140,0.16524040699005127
95,C1334632,C2724919,0.060805924236774445
96,C0178916,C1079133,-0.029829997569322586
97,C1514261,C3795344,0.01834052801132202
98,C0367297,C1709428,-0.07269017398357391
99,C0549930,C0173809,-0.05034184083342552
100,C2608718,C3940741,0.14821794629096985
101,C0944190,C1824139,-0.0030367542058229446
102,C2403473,C1149794,-0.07307536900043488
103,C1571235,C3180525,-0.25288820266723633
104,C1589363,C3572304,0.03793933987617493
105,C3128060,C2555708,0.058390017598867416
106,C0164055,C3732535,0.06870250403881073
107,C0084195,C1007119,0.02674689143896103
108,C2709470,C3262151,-0.03378741070628166
109,C3809385,C2354899,0.9783450961112976
110,C3925103,C3261706,-0.04992411658167839
111,C1194288,C2536867,-0.04686600714921951
112,C1659554,C0484765,0.03431428596377373
113,C2995723,C0688001,0.06565587967634201
114,C2997544,C0761151,-0.02164970338344574
115,C4021278,C0729205,-0.14993853867053986
116,C0714543,C0329316,-0.056216903030872345
117,C2403430,C0882985,0.049858637154102325
118,C0552172,C3036678,0.31244567036628723
119,C0485644,C1438155,-0.0013054017908871174
120,C0932117,C3384964,-0.24885070323944092
121,C2981110,C1113894,-0.003229556605219841
122,C3158738,C0162757,-0.05408395454287529
123,C0802433,C3236353,0.06641513854265213
124,C0011603,C1481798,-0.01825871877372265
125,C3572157,C2490760,0.005801498424261808
126,C3474204,C0998825,0.04074034467339516
127,C0550499,C3721852,-0.121162049472332
128,C2745390,C3258980,0.8634732365608215
129,C1062964,C1865722,0.009896541014313698
130,C2414566,C1147007,-0.022984007373452187
131,C1308584,C1116108,-0.002088138833642006
132,C2614165,C2790260,0.005884860642254353
133,C1714887,C1567354,-0.12461751699447632
134,C1935350,C1507354,0.020119445398449898
135,C0015402,C0054722,0.1067144125699997
136,C1624119,C2307942,0.008067833259701729
137,C1198367,C0448376,-0.1007508710026741
138,C0061650,C2930990,0.009906170889735222
139,C0010483,C2941963,0.07225855439901352
140,C1114892,C0873525,0.03627016767859459
141,C2355267,C2646257,-0.03872014954686165
142,C0875585,C2647165,-0.048817865550518036
143,C0072066,C2926491,0.03128676861524582
144,C1714895,C2366228,0.04089197888970375
145,C3451520,C3871140,-0.22744759917259216
146,C3656940,C0084718,0.2504710853099823
147,C0148153,C1152760,-0.0561525821685791
148,C0484262,C3546881,-0.023061377927660942
149,C0053602,C0279720,0.2535211741924286
150,C2598598,C3601697,0.12187427282333374
151,C0550315,C1529562,-0.044043686240911484
152,C0797871,C0822288,-0.026933707296848297
153,C1502364,C0973971,0.4573294520378113
154,C1922061,C1715017,-0.1760670691728592
155,C2738074,C3262637,-0.017122868448495865
156,C3667901,C3149336,-0.08970778435468674
157,C4003418,C0928215,0.6890233755111694
158,C3489036,C0947230,-0.055446792393922806
159,C1174978,C0006975,0.031511563807725906
160,C2416188,C0033612,-0.49839234352111816
161,C4015777,C3546752,-0.0526723638176918
162,C3790122,C3273629,0.051081977784633636
163,C0365888,C2821104,-0.06372632086277008
164,C2826417,C0683051,0.10485753417015076
165,C1316376,C0244306,0.02995026856660843
166,C2923907,C3559073,-0.0180510301142931
167,C3817899,C1688404,-0.005841329228132963
168,C3169264,C0142528,-0.008351683616638184
169,C3430824,C1618172,-0.015474064275622368
170,C1425426,C1836023,0.022926967591047287
171,C3259560,C1642466,0.34886619448661804
172,C2932001,C1979108,-0.37846657633781433
173,C2608237,C0804402,-0.06651332229375839
174,C0261219,C3772733,-0.0942591205239296
175,C1190421,C1316371,0.2250925600528717
176,C3269813,C2800297,-0.006051182746887207
177,C2618587,C2792167,0.030922362580895424
178,C2975598,C0542235,0.08623822778463364
179,C0797443,C0059070,-0.08212007582187653
180,C1855681,C0280856,0.07214312255382538
181,C1089507,C1952904,0.005063654854893684
182,C3019542,C1155300,-0.21313026547431946
183,C2736196,C0807713,-0.06761661916971207
184,C0482185,C0038527,-0.1452939510345459
185,C0311242,C1152263,0.4468778073787689
186,C0880980,C0126732,0.08745697140693665
187,C0945203,C3259695,-0.0733720138669014
188,C0497421,C2966682,-0.12146250158548355
189,C3262583,C3089414,-0.0676654502749443
190,C0079292,C0013604,0.1832149773836136
191,C1432212,C1835959,-0.02422661893069744
192,C0829099,C1634386,0.020627731457352638
193,C0006932,C1049103,0.06754808127880096
194,C0801851,C1526346,-0.05212358757853508
195,C1009039,C1311385,-0.017212362959980965
