rownum,CUI1,CUI2,ce
0,C2727065,C3410211,0.07047276198863983
1,C1929019,C1091452,0.012932807207107544
2,C2966747,C0945436,0.16340863704681396
3,C3909395,C0993143,-0.1057451069355011
4,C2966623,C3529178,-0.02472974732518196
5,C2608226,C0658844,0.03909289836883545
6,C3900820,C2929244,0.006294154096394777
7,C2484955,C1510486,-0.015192299149930477
8,C1543226,C1006014,0.054742444306612015
9,C3105542,C1864049,0.1714605689048767
10,C0028663,C0288968,0.04211463779211044
11,C1544194,C1859208,-0.014153968542814255
12,C0677866,C1543748,0.019116977229714394
13,C0192475,C3663117,-0.048267267644405365
14,C0978485,C1977280,-0.6055052876472473
15,C2520474,C1824369,0.11617708951234818
16,C3212764,C1936006,0.08641383796930313
17,C0031138,C0012601,0.08898694068193436
18,C0245603,C1679830,0.03414766862988472
19,C0030239,C4035033,-0.0768938660621643
20,C3556482,C0694370,0.054490383714437485
21,C1569853,C2650776,0.12961336970329285
22,C3950246,C1029453,0.039762746542692184
23,C1479387,C3488915,0.1427449733018875
24,C0797293,C0798269,0.11111849546432495
25,C3180260,C3733007,-0.225214883685112
26,C2984543,C3251870,0.03266676515340805
27,C1668077,C0307038,-0.012688537128269672
28,C0282072,C2380203,0.7200213074684143
29,C1608677,C0603153,-0.005318191833794117
30,C1315821,C3763634,-0.038882266730070114
31,C0279584,C3541877,-0.027850287035107613
32,C0366175,C2707595,0.048434577882289886
33,C1074676,C3493371,0.11251415312290192
34,C1952821,C0021289,-0.047695837914943695
35,C0875614,C0008523,0.20753438770771027
36,C0260205,C0593573,0.03163114935159683
37,C2293545,C1962961,0.07950616627931595
38,C2629681,C1152513,0.015099401585757732
39,C1324877,C0013722,0.05628778785467148
40,C1831526,C0799458,0.024264836683869362
41,C2659423,C0482942,-0.009211442433297634
42,C2988613,C1634632,-0.048834946006536484
43,C1507964,C2503986,-0.08707258850336075
44,C3764754,C3172423,-0.398536741733551
45,C1315707,C0260694,-0.08323786407709122
46,C2629002,C2736514,-0.04787255451083183
47,C1147060,C2386359,-0.05041348189115524
48,C1383808,C0973769,0.04136091470718384
49,C1050879,C0224888,-0.07206933945417404
50,C2428626,C1147111,-0.9511456489562988
51,C1670095,C0001080,-0.10631955415010452
52,C1510475,C0365028,-0.04581127315759659
53,C0057693,C0796066,-0.02738017775118351
54,C2829390,C1415523,0.059322915971279144
55,C3402619,C3253634,0.17669892311096191
56,C0978650,C2694343,-0.04559680446982384
57,C1875889,C3962810,0.12791918218135834
58,C3530961,C1910438,-8.072098717093468E-4
59,C3481737,C0801345,-0.003543022321537137
60,C1527983,C2401131,0.03235656023025513
61,C2699119,C0021910,0.019692007452249527
62,C1239576,C4019316,0.01586260087788105
63,C2985586,C2828660,0.03268807753920555
64,C0259969,C2641502,0.0660361796617508
65,C3482392,C1553214,0.004689737223088741
66,C1369545,C1946866,-0.01830742321908474
67,C0486045,C0880015,0.08043131977319717
68,C2460557,C0967783,0.07219768315553665
69,C3032585,C0484136,-0.07816065847873688
70,C0027581,C2735986,-0.08496534824371338
71,C0399480,C2324142,0.10258254408836365
72,C0080264,C0006840,0.02768300473690033
73,C1545035,C3757922,-0.2321658432483673
74,C1276802,C2438097,0.05506391078233719
75,C2239747,C1146399,0.052074991166591644
76,C1147728,C2955479,-0.002182882046326995
77,C1540541,C1051395,0.002458177274093032
78,C1333687,C0057877,-0.03863200172781944
79,C2246261,C1524894,0.029025327414274216
80,C3255703,C2917972,0.03419705480337143
81,C0353619,C0384719,-0.0917416363954544
82,C3901246,C1609947,0.025553930550813675
83,C0995720,C1000489,-0.0704726129770279
84,C1044119,C2726940,0.04468772932887077
85,C3620525,C0752180,0.01600070483982563
86,C0606985,C1464529,0.07249739021062851
87,C1489689,C3083311,0.003916699439287186
88,C2265666,C1114624,0.0681726261973381
89,C3169733,C1517129,0.015759112313389778
90,C2699220,C0820408,-0.11458967626094818
91,C3004892,C0834349,0.001408132491633296
92,C1649986,C1262337,0.046442046761512756
93,C0238463,C3360945,0.05698002129793167
94,C3439396,C2420798,0.027560804039239883
95,C1958758,C0794340,0.034776654094457626
96,C0751074,C0647296,0.04465994983911514
97,C1475095,C0706992,0.03458182513713837
98,C2733784,C0014867,0.008987599983811378
99,C2265216,C1865776,0.6519999504089355
100,C1419237,C1412091,0.0827476754784584
101,C2923361,C2973005,0.11770613491535187
102,C1505615,C2377172,0.3172638416290283
103,C2419284,C1023080,0.055705707520246506
104,C0538460,C3233726,0.005242685787379742
105,C1114548,C1249393,-0.07070394605398178
106,C0281706,C0598002,0.0049118404276669025
107,C1525079,C1631077,0.09492083638906479
108,C0881327,C2624506,0.0019067086977884173
109,C3823970,C3429582,-0.06500016897916794
110,C2735306,C2436904,-0.12723888456821442
111,C2827716,C4037681,-0.07547266036272049
112,C2534288,C2419469,0.09186860918998718
113,C3248398,C3362915,0.10125713795423508
114,C2952117,C3091855,0.28474724292755127
115,C3891533,C0655538,-0.04664233326911926
116,C2268622,C1551557,0.017628565430641174
117,C2807056,C3420384,-0.017452238127589226
118,C3223755,C0826583,0.010518604889512062
119,C1414399,C1956000,0.06225576996803284
120,C0651021,C2447157,0.024984383955597878
121,C0796671,C1949506,-0.157415509223938
122,C1281139,C0689819,-0.10439621657133102
123,C0331409,C1199841,0.02447119913995266
124,C0787058,C1825283,-0.05387043580412865
125,C2360505,C0482440,0.8962886929512024
126,C3916420,C3244538,-0.15255959331989288
127,C0648894,C3483531,-0.07480896264314651
128,C1626971,C1559489,0.046106938272714615
129,C0804529,C3932717,-0.08465161919593811
130,C3893994,C0304102,-0.4685019254684448
131,C1005971,C3790764,-0.02794024348258972
132,C2603534,C0621329,-0.02000528760254383
133,C3467898,C2564398,-0.0399337112903595
134,C0018784,C1714724,-0.045638687908649445
135,C0678783,C1334837,-0.030355555936694145
136,C1074022,C0129104,0.08862530440092087
137,C1586019,C2599275,0.03598255291581154
138,C0741729,C0030873,0.03884126991033554
139,C1031466,C0047748,-0.013474518433213234
140,C3434865,C1147337,-0.02539392188191414
141,C2401793,C0801976,0.043473321944475174
142,C0944033,C1544524,0.040991708636283875
143,C3954568,C3990865,-0.011518074199557304
144,C3412666,C0678230,-0.011397228576242924
145,C3415058,C1720918,-0.03181169927120209
146,C2572914,C0797452,0.007534133270382881
147,C1188342,C0708057,-0.05144963413476944
148,C1864567,C0801455,-0.1738368719816208
149,C0446719,C2499787,-0.03481951728463173
150,C1157245,C0364990,0.06975147128105164
151,C0797961,C1946521,-0.03054802119731903
152,C3486315,C3540734,-0.8550410270690918
153,C2484174,C2462571,-0.15497907996177673
154,C0818078,C0198160,0.049202702939510345
155,C0450606,C3978678,NaN
156,C2446854,C2455427,0.20858857035636902
157,C0734218,C2948020,0.1563176065683365
158,C1016708,C0803672,-0.06734514981508255
159,C4033268,C3470999,0.04713807627558708
160,C2660621,C0796965,0.05918518826365471
161,C2405190,C1714992,-0.07789675146341324
162,C3258310,C0086593,-0.13641856610774994
163,C2375810,C3720975,0.11036484688520432
164,C2702387,C1985770,0.08743467181921005
165,C0916153,C1823938,0.13108102977275848
166,C2348308,C0505431,-0.05779293552041054
167,C1979142,C0499683,0.016695380210876465
168,C2813828,C3545695,-0.03213782608509064
169,C1422499,C1953583,0.011077776551246643
170,C2359814,C2734923,-0.04844168573617935
171,C1973289,C3804688,-0.0890866294503212
172,C1151931,C0978283,0.04589773714542389
173,C3913844,C1120040,0.013110772706568241
174,C2559894,C1315298,0.09517249464988708
175,C3254485,C1384554,-0.053673483431339264
176,C1882452,C2753496,-0.0014583501033484936
177,C0326951,C0829256,0.06583727151155472
178,C0963696,C0189987,-0.00875161774456501
179,C1052499,C0003507,0.00225063506513834
180,C3171806,C3136729,0.0030111803207546473
181,C1592653,C1259707,0.03771720081567764
182,C3163059,C0280454,-0.11189983040094376
183,C3155945,C1014138,0.026755530387163162
184,C3850010,C2615414,0.005219792015850544
185,C2767503,C0951496,0.04333501681685448
186,C1223650,C0735526,-0.07235299795866013
187,C1470814,C1383584,0.00807982962578535
188,C0027126,C0775082,0.17902839183807373
189,C1842846,C1885382,-0.020677968859672546
190,C1033878,C0410173,0.025264307856559753
191,C0801639,C1585131,0.006885152775794268
192,C2301854,C4037086,-0.7762455344200134
193,C0528559,C1275612,0.013024662621319294
194,C1677801,C2326275,0.053850483149290085
195,C1335221,C1313002,0.001387750031426549
196,C2643671,C0613842,0.034778717905282974
197,C0488454,C0080092,0.2021811455488205
198,C2449792,C3634301,0.0076552387326955795
199,C1694693,C1937422,-0.02676089107990265
200,C0228799,C2490033,-0.0077295489609241486
201,C0319684,C0551378,-0.1253926157951355
202,C3585271,C1167782,0.06265607476234436
203,C3486167,C3263045,0.18554118275642395
204,C0043265,C1211095,0.05780975520610809
205,C1082077,C2277194,0.04001713916659355
206,C3400336,C2386066,-0.04774877801537514
207,C3905956,C0924699,-0.1251784861087799
208,C0364223,C0879931,-0.02326592057943344
209,C0013969,C0803161,-0.011109387502074242
210,C2244906,C3172375,0.6945121884346008
211,C2707653,C1305099,-0.06844022870063782
212,C0668139,C0502298,0.09463656693696976
213,C0688606,C3734708,0.05010243505239487
214,C1490728,C3740191,-0.023293387144804
215,C2453254,C4015801,-0.12459713220596313
216,C2773141,C1706112,-0.021055545657873154
217,C2987744,C3181210,-0.8916448950767517
218,C2742046,C0484259,0.03975088521838188
219,C0755322,C2270598,0.015152206644415855
220,C4009990,C1979283,-0.18300223350524902
221,C1270304,C1622708,0.13474494218826294
222,C0038734,C2707154,-0.11562321335077286
223,C2608695,C1544746,0.03134787455201149
224,C1715045,C1195110,0.01248664129525423
