rownum,CUI1,CUI2,ce
0,C1883335,C1738209,0.007363954093307257
1,C1568684,C1209357,0.052410997450351715
2,C1382941,C3378713,-0.10714331269264221
3,C0485751,C2916993,0.05689477548003197
4,C1315157,C1703476,-0.00677613215520978
5,C1334310,C0358458,-0.06869582086801529
6,C2657225,C2360082,0.04900822788476944
7,C3156320,C0818149,-0.03949583321809769
8,C2607213,C3012660,0.050517939031124115
9,C1741745,C0796389,-0.013440701179206371
10,C0798948,C3658282,0.061609428375959396
11,C0647743,C2002074,0.16950082778930664
12,C3982742,C0232124,-0.12292791903018951
13,C3428444,C3322411,0.015860270708799362
14,C0804243,C3847422,0.05425306409597397
15,C0485463,C1157352,-0.14358969032764435
16,C3569086,C3952801,0.1466725617647171
17,C0034540,C3569575,0.011421149596571922
18,C2428136,C0002573,-0.0026884544640779495
19,C2986140,C0386058,0.20555932819843292
20,C1543872,C3375030,-0.14430133998394012
21,C1722391,C0331498,0.011453231796622276
22,C1505239,C0366577,-0.07794536650180817
23,C0787020,C0018497,-0.06612689048051834
24,C2610682,C1999875,-0.09415215998888016
25,C0687821,C1279956,-0.026716552674770355
26,C1143736,C2949881,0.14574380218982697
27,C0733383,C2384508,0.03562793880701065
28,C1346290,C1990794,0.07830639183521271
29,C0302363,C3924734,-0.07386234402656555
30,C2649876,C2362605,-0.1749362051486969
31,C2645527,C0282312,-0.07097335904836655
32,C2942817,C0943721,-0.006544495467096567
33,C0039821,C3534718,0.08865991979837418
34,C3365344,C1355003,0.018030567094683647
35,C0205394,C0503833,-0.10403367877006531
36,C1419310,C3654842,-0.028448980301618576
37,C2578591,C1990733,0.025755317881703377
38,C0367996,C0489398,0.09255484491586685
39,C1158447,C0931178,0.06930419057607651
40,C2682856,C3896023,0.03832539916038513
41,C2940784,C0939026,0.35787004232406616
42,C0882348,C1191224,-0.0264828409999609
43,C3247665,C1559984,0.10997626930475235
44,C0265966,C3891678,0.15178416669368744
45,C1868682,C1113743,0.07770416140556335
46,C1873230,C0430594,0.08016813546419144
47,C2809310,C3812343,0.04210647940635681
48,C3738098,C1978516,-0.061258669942617416
49,C0942445,C0705909,0.052927616983652115
50,C0959645,C0595459,0.25007185339927673
51,C2598097,C1056049,-0.08641397953033447
52,C0026187,C3392891,-0.13877518475055695
53,C0710255,C0078399,0.022294672206044197
54,C3925051,C0616843,0.04457708075642586
55,C2735564,C1101477,0.10593150556087494
56,C1544210,C1052560,-0.08397344499826431
57,C3227437,C0393547,0.02017783187329769
58,C1075005,C1693842,-0.03486751392483711
59,C0482554,C1819186,0.08891912549734116
60,C2361222,C3034953,0.11610555648803711
61,C1054876,C0951381,0.08745108544826508
62,C0980506,C1332097,0.0853322297334671
63,C0521213,C1544327,-0.006929562892764807
64,C1513237,C0023607,-0.03182732313871384
65,C1978355,C1245344,0.03847217932343483
66,C0903808,C3807357,0.1275629699230194
67,C1150382,C3117133,-0.17556756734848022
68,C3246449,C3891774,0.048030365258455276
69,C0175426,C0017920,0.019534682855010033
70,C1924185,C1524210,0.09768794476985931
71,C1526599,C0260069,0.06853263080120087
72,C0748852,C3106898,0.011707554571330547
73,C2286778,C1481380,0.08957482129335403
74,C0925832,C0598696,-0.04672105610370636
75,C0939133,C1518051,-0.035535670816898346
76,C2452949,C1140680,-0.1208905503153801
77,C1153097,C1565989,0.09041199833154678
78,C3894044,C1513692,0.015471821650862694
79,C0943530,C3911594,-0.15535211563110352
80,C2719778,C2826825,0.0719006285071373
81,C3813764,C0798442,-0.07516902685165405
82,C0550610,C1547102,-0.13346771895885468
83,C0978471,C1864010,0.0054105608724057674
84,C3168409,C3036448,-0.06334082037210464
85,C3276821,C2735319,0.011760657653212547
86,C0656326,C3898195,0.1035013273358345
87,C0034524,C0756892,0.15195485949516296
88,C1171168,C2498052,0.030966168269515038
89,C0485640,C0365638,0.061515744775533676
90,C0484464,C1155828,-0.10635160654783249
91,C3850342,C1315703,-0.062491148710250854
92,C1710659,C2747769,0.030081233009696007
93,C3822831,C0483719,-0.01444273255765438
94,C0600282,C2936250,-0.11269346624612808
95,C0328198,C3534408,0.08940904587507248
96,C2969952,C1848571,0.05912778154015541
97,C1124479,C1414298,-0.03336469456553459
98,C3887516,C0521471,0.05171976983547211
99,C0030078,C0215848,-0.03926411643624306
100,C3596897,C2099487,0.03810477256774902
101,C1935636,C1952631,0.05130673572421074
102,C1202225,C2446423,-0.03989023715257645
103,C0008671,C2268574,-0.03329254314303398
104,C0040671,C1085317,-0.019678091630339622
105,C2954405,C0062023,0.06839236617088318
106,C1672574,C1952688,-0.030979348346590996
107,C2425759,C3025739,-0.010979335755109787
108,C1113954,C3760662,0.00987148005515337
109,C1954861,C4046617,-0.057932477444410324
110,C1925929,C2503358,-0.05706409364938736
111,C0541816,C0475732,0.14958178997039795
112,C1147561,C2277695,0.09906340390443802
113,C2607011,C0013856,0.01351889781653881
114,C0085111,C1087394,-0.16358596086502075
115,C1136152,C3895332,0.21453189849853516
116,C3915269,C0018862,0.013242995366454124
117,C1675445,C0800759,0.09240293502807617
118,C0261059,C1717406,-0.16534027457237244
