rownum,CUI1,CUI2,ce
0,C2727065,C3410211,-0.03606303781270981
1,C1929019,C1091452,-0.030653804540634155
2,C2966747,C0945436,0.06639888882637024
3,C3909395,C0993143,-0.04875751584768295
4,C2966623,C3529178,0.09073226153850555
5,C2608226,C0658844,0.04259248077869415
6,C3900820,C2929244,0.012788297608494759
7,C2484955,C1510486,0.01075787004083395
8,C1543226,C1006014,0.08051709830760956
9,C3105542,C1864049,-0.100201316177845
10,C0028663,C0288968,0.004844600334763527
11,C1544194,C1859208,-0.0663391575217247
12,C0677866,C1543748,0.012197560630738735
13,C0192475,C3663117,0.007567156106233597
14,C0978485,C1977280,0.12941069900989532
15,C2520474,C1824369,-0.02610870823264122
16,C3212764,C1936006,0.12574850022792816
17,C0031138,C0012601,0.08998602628707886
18,C0245603,C1679830,-0.06017851084470749
19,C0030239,C4035033,-0.06046874821186066
20,C3556482,C0694370,0.12633685767650604
21,C1569853,C2650776,0.042344171553850174
22,C3950246,C1029453,0.03347722440958023
23,C1479387,C3488915,0.1751876324415207
24,C0797293,C0798269,0.3756447434425354
25,C3180260,C3733007,-0.03898369520902634
26,C2984543,C3251870,-0.01078515499830246
27,C1668077,C0307038,-0.06440594792366028
28,C0282072,C2380203,-0.06943821161985397
29,C1608677,C0603153,0.02586115337908268
30,C1315821,C3763634,-0.022364512085914612
31,C0279584,C3541877,0.03314531221985817
32,C0366175,C2707595,0.07740707695484161
33,C1074676,C3493371,0.08685853332281113
34,C1952821,C0021289,-0.14491568505764008
35,C0875614,C0008523,0.0026092121843248606
36,C0260205,C0593573,0.05464518442749977
37,C2293545,C1962961,-0.01859850250184536
38,C2629681,C1152513,-0.018732532858848572
39,C1324877,C0013722,0.13788969814777374
40,C1831526,C0799458,0.027641741558909416
41,C2659423,C0482942,-0.03420806676149368
42,C2988613,C1634632,-0.02579314075410366
43,C1507964,C2503986,0.005327568389475346
44,C3764754,C3172423,0.08065446466207504
45,C1315707,C0260694,0.16692884266376495
46,C2629002,C2736514,-0.08924706280231476
47,C1147060,C2386359,0.05787980929017067
48,C1383808,C0973769,0.07879161834716797
49,C1050879,C0224888,-0.05403263494372368
50,C2428626,C1147111,0.03143797814846039
51,C1670095,C0001080,-0.04774652048945427
52,C1510475,C0365028,0.049573127180337906
53,C0057693,C0796066,0.046504322439432144
54,C2829390,C1415523,0.039612334221601486
55,C3402619,C3253634,0.12583813071250916
56,C0978650,C2694343,-0.03443983569741249
57,C1875889,C3962810,0.044825997203588486
58,C3530961,C1910438,0.00427077105268836
59,C3481737,C0801345,0.048018135130405426
60,C1527983,C2401131,0.07489192485809326
61,C2699119,C0021910,-0.013622844591736794
62,C1239576,C4019316,0.13946744799613953
63,C2985586,C2828660,0.014270571060478687
64,C0259969,C2641502,0.05720917508006096
65,C3482392,C1553214,-0.013328388333320618
66,C1369545,C1946866,0.06312082707881927
67,C0486045,C0880015,0.14561720192432404
68,C2460557,C0967783,-0.09902652353048325
69,C3032585,C0484136,0.07152407616376877
70,C0027581,C2735986,0.10905063897371292
71,C0399480,C2324142,0.015557068400084972
72,C0080264,C0006840,0.041472382843494415
73,C1545035,C3757922,-0.016897011548280716
74,C1276802,C2438097,0.07691725343465805
75,C2239747,C1146399,0.0044537438079714775
76,C1147728,C2955479,0.03948354721069336
77,C1540541,C1051395,0.028299598023295403
78,C1333687,C0057877,-0.018658136948943138
