rownum,CUI1,CUI2,ce
0,C0365655,C3976786,0.054471809417009354
1,C2925955,C1429686,-0.022891009226441383
2,C1334556,C0153364,0.13513751327991486
3,C1906752,C3069393,-0.0659353956580162
4,C4013851,C1539848,0.0904584676027298
5,C3399660,C0058435,0.08155367523431778
6,C1147139,C3567740,0.06505443900823593
7,C0743798,C0879910,0.03281117603182793
8,C3351085,C1910468,0.06543641537427902
9,C0484347,C2438766,-0.0863615944981575
10,C3421462,C0943506,0.05701407045125961
11,C0644117,C3052987,-0.011788785457611084
12,C2283687,C1019604,-0.06455247849225998
13,C2679751,C2991663,-2.685861545614898E-4
14,C2825452,C1601404,0.15542906522750854
15,C2598673,C0423618,0.07839076220989227
16,C3151770,C0824960,-0.01364222727715969
17,C3391197,C3847349,0.1371147334575653
18,C1859004,C0484436,-0.01229917723685503
19,C1526963,C3035416,-0.015108071267604828
20,C0880189,C0753576,0.0742197036743164
21,C0229047,C0820786,0.06165172532200813
22,C0629356,C0020565,-0.0035721033345907927
23,C1325786,C0033373,0.01328856311738491
24,C1069723,C3630330,0.27793461084365845
25,C3889409,C0803244,0.07161156833171844
26,C1833114,C3333448,0.080686055123806
27,C0483732,C1442749,0.013558532111346722
28,C0282122,C2634345,0.04086104407906532
29,C3597700,C1071277,0.05067697539925575
30,C3471204,C1505106,0.10299181193113327
31,C1148248,C2794194,0.008221649564802647
32,C0944533,C3954428,0.006918474566191435
33,C1999854,C2000541,0.030055901035666466
34,C2969842,C0921892,0.12360599637031555
35,C2936761,C2727310,0.08921658247709274
36,C2480004,C3482142,0.052199941128492355
37,C2607541,C0824467,-0.049542415887117386
38,C0502169,C1069939,0.016604110598564148
39,C0923951,C0288343,0.1069081574678421
40,C1722561,C0964799,-0.02503136731684208
41,C2500081,C1634413,0.041473761200904846
42,C2466603,C1324889,-0.026444653049111366
43,C1636001,C0975262,-0.044257503002882004
44,C1308583,C0756011,0.16724297404289246
45,C1924171,C3641497,-0.004732685163617134
46,C3255812,C0981268,0.0383930467069149
47,C2970525,C0034552,0.06665463000535965
48,C0157450,C1824439,-0.0023194674868136644
49,C0482985,C0362696,-0.01929735578596592
50,C1333460,C3956551,0.00964399240911007
51,C1953200,C2350050,-0.06982694566249847
52,C0803479,C2719872,-0.05693625286221504
53,C1576506,C3255675,0.11921954154968262
54,C0026987,C1184766,-0.033119507133960724
55,C0484298,C0825505,-0.02101094461977482
56,C0880789,C2336541,0.0734313353896141
57,C0679013,C0488297,-0.016190804541110992
58,C2400307,C3719795,0.13524127006530762
59,C0025219,C3891655,0.06174610182642937
60,C2567992,C2509670,0.057334937155246735
61,C0280793,C0250997,-0.0216068048030138
62,C0941968,C0753512,0.0333552323281765
63,C3889703,C3765584,-0.05080769583582878
64,C0455216,C1213847,0.033803489059209824
