rownum,CUI1,CUI2,ce
0,C2310905,C0078253,0.04942572861909866
1,C3933899,C3700664,-0.07699191570281982
2,C0936559,C1508030,0.15705300867557526
3,C1014956,C0889603,0.004554207902401686
4,C3378482,C1251982,-0.0025603901594877243
5,C3870462,C1151417,0.06947167217731476
6,C1548321,C3280900,0.04311666637659073
7,C3642224,C4015031,0.08515554666519165
8,C1516503,C2934361,-0.013508529402315617
9,C3583510,C3993426,-0.07280194014310837
10,C1715660,C1717270,0.04581163078546524
11,C3956257,C1863203,-0.0398954339325428
12,C0364185,C0049260,0.10443910211324692
13,C0158983,C0375189,0.04995086044073105
14,C1525573,C3552479,0.0781354308128357
15,C2747668,C0721184,-0.08710040152072906
16,C2667095,C2918318,-0.005737015511840582
17,C2461916,C2280690,0.07748375833034515
18,C1719618,C0674332,-0.047686267644166946
19,C2313654,C3539569,-0.024773109704256058
20,C0057921,C1040229,0.03376532718539238
21,C2394037,C3401956,-0.11308778822422028
22,C0025218,C0797910,0.032790858298540115
23,C4002407,C0600622,-0.16476991772651672
24,C1351893,C1461243,0.07425442337989807
25,C3240329,C3006403,-0.11211169511079788
26,C0951496,C1716150,0.020685233175754547
27,C0860437,C1526079,-0.06698086857795715
28,C3846974,C2694544,0.13838869333267212
29,C3249203,C3029642,-0.03425353392958641
30,C0053026,C2936400,0.059662602841854095
31,C0488534,C3194762,0.007226428482681513
32,C1884587,C2791623,-0.02516319788992405
33,C1599362,C1537844,0.02909698709845543
34,C1227539,C3155588,0.04342735931277275
35,C1858127,C3896085,0.03473123162984848
36,C2108107,C2304070,0.027574768289923668
37,C3481866,C3194692,-0.020619869232177734
38,C1543007,C1149732,-0.023544156923890114
39,C0600607,C1066882,-0.02623484469950199
40,C1372662,C2348109,0.004201883915811777
41,C0296573,C0489447,-0.00397386634722352
42,C0766530,C3268119,-0.07000742852687836
43,C3360560,C1185518,0.008528871461749077
44,C1566921,C2722017,0.04488850384950638
45,C0652222,C0366613,0.003724154084920883
46,C1507962,C0280210,-0.02674664743244648
47,C2806651,C3820319,-0.003516332246363163
48,C0809849,C0694411,-0.12702855467796326
49,C3559505,C3794980,0.10692638903856277
50,C1122217,C0905393,0.0699908658862114
51,C1537911,C3806457,-0.022275123745203018
52,C2784554,C2607493,0.06998620182275772
53,C1859298,C3095415,-0.06635189801454544
54,C0296498,C1198816,0.03634536638855934
55,C0362994,C2707246,-0.03120245970785618
56,C1959635,C3269987,0.02738429792225361
57,C0010351,C3613558,0.020742684602737427
58,C1423717,C0363990,0.0060262540355324745
59,C0094639,C1529846,0.11253722757101059
60,C1462894,C3820033,-0.013328458182513714
61,C0942514,C1282927,-0.031250838190317154
62,C1416258,C2632267,0.10067839920520782
63,C2941403,C2543084,0.24525775015354156
64,C0887128,C0362553,-0.01750819943845272
65,C2818787,C1880858,-0.022395949810743332
66,C2405256,C3894197,-0.06396231800317764
67,C0798156,C0128914,-0.0048750340938568115
68,C1181961,C0994251,0.06229496747255325
69,C1543727,C1281132,0.05588472634553909
70,C1170534,C3599882,0.030663907527923584
71,C2325411,C3953459,-0.03958992287516594
72,C0023968,C1544785,0.08019780367612839
73,C3959215,C0039607,0.014373328536748886
74,C3594633,C3124900,-0.02294069714844227
75,C3058503,C1832315,0.03249642252922058
76,C0071216,C2615791,-0.006768010091036558
77,C0225864,C0152322,-0.003258007811382413
78,C0927314,C0041014,0.06029053404927254
79,C1311982,C1146272,0.1055232509970665
80,C1524731,C1544639,-0.08813117444515228
81,C3336109,C0022350,-0.0568966343998909
82,C3745310,C0483105,0.13526219129562378
83,C2815316,C1932486,0.1790493279695511
84,C2682514,C0138642,-0.11092110723257065
85,C0714950,C2306615,0.011639932170510292
86,C0981886,C0009450,0.0065196966752409935
87,C1184589,C0070407,0.00726803345605731
88,C0487972,C0797251,0.14466296136379242
89,C3761948,C1334588,-0.08255612105131149
90,C3895629,C3800174,0.008383126929402351
91,C0879688,C1447465,0.00229430734179914
92,C1473079,C0945630,-0.025076881051063538
93,C3005027,C0389239,-0.055165018886327744
94,C0978484,C3173715,0.0341707207262516
95,C1632958,C0798162,0.0497332401573658
96,C0256264,C3776235,0.024846812710165977
97,C3494292,C0318063,-0.07741300016641617
98,C2966637,C3172309,-0.02058468759059906
99,C0935894,C1135791,0.070368193089962
100,C0051679,C3054506,-0.06912048906087875
101,C1603822,C2720143,0.17014409601688385
102,C2681556,C1136155,0.11469319462776184
103,C0799795,C1676737,0.03823866322636604
104,C3943967,C3783485,0.1291646957397461
105,C3850113,C3153774,0.04696996510028839
106,C0366344,C2700340,-0.0965690016746521
107,C1430658,C3019813,-0.0918099507689476
108,C0029582,C1312882,-0.08614246547222137
109,C0225059,C0873969,0.10957738012075424
110,C3401345,C1832529,0.024303382262587547
111,C0158592,C3242497,0.018725449219346046
