rownum,CUI1,CUI2,ce
0,C0880741,C1335776,0.017941119149327278
1,C2572784,C3259843,0.022997064515948296
2,C1978452,C1114587,0.06887888163328171
3,C0641366,C3895803,-0.025191184133291245
4,C3318680,C1235461,0.0915486142039299
5,C0385113,C1053374,0.06248561292886734
6,C2324581,C0798289,0.1021655723452568
7,C1521487,C1181470,-0.025916559621691704
8,C2403143,C1192594,-0.03320004791021347
9,C1138282,C3186998,-0.02938980981707573
10,C0206722,C2713065,-0.02617206610739231
11,C1147717,C0086390,-0.05295014753937721
12,C2744721,C2530659,0.051634810864925385
13,C3666527,C1873976,0.14638756215572357
14,C0278928,C1164796,-0.022100720554590225
15,C0524601,C1688694,0.10139253735542297
16,C2755771,C3449008,-0.03951390087604523
17,C0943052,C3320827,-0.011680221185088158
18,C0708478,C1310685,0.04070393741130829
19,C0879965,C1818755,0.015790008008480072
20,C2621870,C0687875,-0.07981888949871063
21,C1416708,C2794420,0.010559286922216415
22,C0033607,C1024390,-0.0482008196413517
23,C2545356,C1906117,-0.047967780381441116
24,C2344808,C1538786,0.04042555019259453
25,C1424726,C0833233,0.011274874210357666
26,C3536393,C0029411,0.03014165163040161
27,C0049718,C3853966,-0.06918659061193466
28,C0707040,C0221773,-0.10593823343515396
29,C1417710,C1418708,0.08315952867269516
30,C1422366,C3871259,0.04567177966237068
31,C1830075,C3148003,-5.228266818448901E-4
32,C1212153,C0206727,0.04666057974100113
33,C0178003,C0018482,-0.03203180804848671
34,C3426506,C0379109,-0.03487320989370346
35,C1170123,C1428968,0.06933152675628662
36,C0600432,C0228815,0.01099962368607521
37,C1965884,C3428490,-0.057175975292921066
38,C2583866,C0953902,-0.03720548003911972
39,C0364847,C0893450,-0.033643197268247604
40,C3385507,C2360333,0.0568961463868618
41,C0006685,C1824473,0.03503163903951645
42,C0221248,C3763040,0.014683724381029606
43,C1952630,C3163382,0.013049057684838772
44,C0800289,C0945506,-0.08976972848176956
45,C3054849,C1128835,0.05500506982207298
46,C0600495,C0798260,-0.07623464614152908
47,C1565159,C1896268,-0.08916696906089783
48,C0350132,C3831150,-0.07403653860092163
49,C3262596,C0392752,0.010109617374837399
50,C3490537,C1452514,0.03443441540002823
51,C0215600,C3274034,-0.039836637675762177
