rownum,CUI1,CUI2,ce
0,C1883335,C1738209,-0.039859574288129807
1,C1568684,C1209357,0.1234910860657692
2,C1382941,C3378713,-0.04548301920294762
3,C0485751,C2916993,0.04578382149338722
4,C1315157,C1703476,-0.05400580167770386
5,C1334310,C0358458,-0.15105301141738892
6,C2657225,C2360082,-0.07736345380544662
7,C3156320,C0818149,-0.07102615386247635
8,C2607213,C3012660,-0.0463499017059803
9,C1741745,C0796389,0.026115359738469124
10,C0798948,C3658282,0.06803431361913681
11,C0647743,C2002074,0.11740288138389587
12,C3982742,C0232124,0.010107230395078659
13,C3428444,C3322411,0.11611832678318024
14,C0804243,C3847422,0.0709962397813797
15,C0485463,C1157352,-0.07601752132177353
16,C3569086,C3952801,0.07364406436681747
17,C0034540,C3569575,-0.059888605028390884
18,C2428136,C0002573,-0.03753931447863579
19,C2986140,C0386058,0.010504738427698612
20,C1543872,C3375030,0.02761976420879364
21,C1722391,C0331498,-0.027218621224164963
22,C1505239,C0366577,-0.03969820216298103
23,C0787020,C0018497,-0.04154832661151886
24,C2610682,C1999875,0.15413644909858704
25,C0687821,C1279956,-0.04516679793596268
26,C1143736,C2949881,0.12930135428905487
27,C0733383,C2384508,0.021907145157456398
28,C1346290,C1990794,0.050530437380075455
29,C0302363,C3924734,-0.0706595778465271
30,C2649876,C2362605,-0.027665115892887115
31,C2645527,C0282312,0.030751734972000122
32,C2942817,C0943721,-0.11449171602725983
33,C0039821,C3534718,0.07103203982114792
34,C3365344,C1355003,-0.048732880502939224
35,C0205394,C0503833,-0.08973944187164307
36,C1419310,C3654842,-0.062355171889066696
37,C2578591,C1990733,0.05848037451505661
38,C0367996,C0489398,-0.03933393955230713
39,C1158447,C0931178,0.05910644307732582
40,C2682856,C3896023,0.03339577838778496
41,C2940784,C0939026,0.18498529493808746
42,C0882348,C1191224,-0.0010360307060182095
43,C3247665,C1559984,0.07026997953653336
44,C0265966,C3891678,0.07420744001865387
45,C1868682,C1113743,0.020484888926148415
46,C1873230,C0430594,0.035331495106220245
47,C2809310,C3812343,0.06282730400562286
48,C3738098,C1978516,-0.010140541009604931
49,C0942445,C0705909,0.005726208444684744
50,C0959645,C0595459,0.07888007909059525
51,C2598097,C1056049,-0.004063734319061041
52,C0026187,C3392891,-0.07808060199022293
53,C0710255,C0078399,0.02611185982823372
54,C3925051,C0616843,-0.05908586457371712
55,C2735564,C1101477,0.04278506711125374
56,C1544210,C1052560,-0.038607750087976456
