rownum,CUI1,CUI2,ce
0,C3205213,C0765874,-0.05270599573850632
1,C0291698,C2727958,0.04934833571314812
2,C2290647,C1206223,0.04994059354066849
3,C1650515,C3669712,0.07242283225059509
4,C0368351,C3476521,-0.0419783852994442
5,C1312742,C1839779,0.0027284505777060986
6,C2734489,C1005107,0.07460930943489075
7,C3655161,C1530446,0.02974824607372284
8,C2440710,C1073219,-0.1322617083787918
9,C1257673,C1947671,0.004650748334825039
10,C0943065,C2269750,0.03379983454942703
11,C1651400,C2625550,0.08163266628980637
12,C3890834,C1649408,0.009428353980183601
13,C2491055,C3947020,-0.099124476313591
14,C1088291,C0367367,0.013610279187560081
15,C0408314,C1954556,-0.03609234467148781
16,C0998787,C2348420,0.03605877608060837
17,C3017279,C1943550,-0.01793053187429905
18,C1508037,C0488958,-0.05217191204428673
19,C1886660,C1222651,0.05707927793264389
20,C3872020,C1560485,0.14204131066799164
21,C2458342,C3656125,-0.0062018632888793945
22,C2246943,C3029205,-0.08843549340963364
23,C0944586,C3654342,0.0069794077426195145
24,C2442415,C0236642,0.02556879259645939
25,C3421197,C0702254,-0.025873597711324692
26,C2780855,C0363888,0.14921905100345612
27,C1422575,C0364064,0.023385226726531982
28,C0797698,C3993158,-0.08761309087276459
29,C2239685,C1060807,0.022267024964094162
30,C1744621,C3715914,0.013566953130066395
31,C0916643,C0733533,-0.08660904318094254
32,C1954968,C1831213,0.1973460465669632
33,C0970696,C2950909,-0.05022633448243141
34,C2419138,C2245417,-0.055890876799821854
35,C1831804,C0915178,-0.025642691180109978
36,C1418331,C1530203,-0.07441044598817825
37,C3392308,C0064620,0.0581962950527668
38,C3067504,C3385280,0.07460145652294159
39,C0822988,C2731589,0.0757967010140419
40,C0507470,C0923498,0.030918370932340622
41,C3847166,C1929171,-0.010003059171140194
42,C0803849,C0227736,0.022335026413202286
43,C0263859,C1522036,-0.03200363367795944
44,C0802422,C1441098,-0.1681082397699356
45,C0803445,C2966533,0.14941708743572235
46,C0399368,C0227403,-0.06112610176205635
47,C1413429,C0051756,0.028841236606240273
48,C0484538,C1135564,0.02744261734187603
49,C0364196,C2923901,0.0676073506474495
50,C2243101,C1822712,-0.13526736199855804
51,C0010074,C2700196,0.0434737391769886
52,C1437229,C1876869,-0.09816114604473114
53,C0975120,C1369627,0.041810594499111176
54,C3724459,C3599038,0.15610767900943756
55,C0489098,C0591049,0.1955452859401703
56,C1927934,C0022067,0.061136338859796524
57,C1067773,C1507866,0.03315473720431328
58,C0268272,C1739931,0.022174354642629623
59,C3071263,C4006719,0.05954228341579437
60,C3171733,C2936084,-0.05201495438814163
61,C0753910,C1147520,-0.01923568919301033
62,C0363977,C1048515,0.05291832983493805
63,C1830154,C1938162,0.07222384959459305
64,C1494330,C0940799,-0.05082683265209198
65,C3392462,C1825635,-0.08455923199653625
66,C2420659,C1539237,-0.07206510007381439
67,C1070752,C2499271,-0.06347616761922836
68,C3171943,C0205997,-0.03322423994541168
69,C2745479,C0607763,0.09917812049388885
70,C3395833,C0797944,-0.12200361490249634
