rownum,CUI1,CUI2,ce
0,C3148204,C3106444,-0.11021605134010315
1,C0728800,C2451014,-0.02004178985953331
2,C2685534,C3768659,0.04239322990179062
3,C1524879,C3070139,-0.013760748319327831
4,C3471072,C0224362,-0.015701374039053917
5,C1384580,C0156221,-0.07292915135622025
6,C3558947,C1946907,-0.03820323199033737
7,C2477388,C0019475,0.07482920587062836
8,C0802790,C0239878,0.021714158356189728
9,C3965278,C1526001,-0.053483083844184875
10,C0043402,C0872304,0.1034594252705574
11,C2936438,C0798181,-0.004881513770669699
12,C2445547,C0049417,0.0027191657572984695
13,C3128222,C3940088,0.06335090100765228
14,C0551274,C0033137,0.07494015991687775
15,C0483053,C3658302,0.012308874167501926
16,C0486727,C0817547,0.09592421352863312
17,C3025200,C1428216,0.0312880277633667
18,C1878324,C0765395,0.022201327607035637
19,C0424043,C0363901,-0.014209944754838943
20,C2727643,C0363914,0.07430224865674973
21,C0006055,C2727243,-0.031060177832841873
22,C1319171,C3174444,0.03188074752688408
23,C3595258,C0483768,0.06206154078245163
24,C1415380,C1537547,0.13774916529655457
25,C3927692,C2713148,0.1833498775959015
26,C1000912,C0324765,0.11504519730806351
27,C0949628,C1145706,-0.060175202786922455
28,C0042815,C0001208,0.1072792112827301
29,C1147043,C0485297,0.027792101725935936
30,C0123931,C0604329,-0.03675999492406845
31,C1508068,C3065938,0.09633491188287735
32,C3930153,C0365527,-0.05712578073143959
33,C1442336,C0344449,0.0591367706656456
34,C2643215,C1680145,-0.018451690673828125
35,C1712191,C2421154,0.06432384252548218
36,C2992690,C2706903,0.0215578842908144
37,C1315228,C0029897,0.014693657867610455
38,C3628859,C2342137,0.10311895608901978
39,C0024349,C1157031,0.09790761768817902
40,C1651730,C1316227,9.473725804127753E-4
41,C1316452,C3383595,0.16282665729522705
42,C3853871,C3947478,0.08857329189777374
43,C3129541,C0266060,-0.010081478394567966
44,C0032375,C3476092,0.033838964998722076
45,C3085456,C3431114,-0.06056971102952957
46,C0607926,C0224718,-0.03043481521308422
47,C3548749,C0155456,-0.004679384175688028
48,C0366109,C0506753,-0.016241023316979408
49,C3435073,C1023871,-0.05768859386444092
50,C1642559,C0869009,0.004344251472502947
51,C2581979,C3803181,-0.045988310128450394
52,C0077089,C3143045,0.06341739743947983
53,C3942618,C1334122,0.04527897387742996
54,C1711013,C1959352,-0.0730321854352951
55,C3069109,C0945121,0.0010716189863160253
56,C0720850,C0723515,0.03526005521416664
57,C1246811,C2277924,-0.002429410582408309
58,C1421061,C3545904,0.09281664341688156
59,C2725125,C0038522,-0.04719997197389603
60,C1621295,C1715080,-0.009400955401360989
61,C0394735,C0010177,0.02313772775232792
62,C0603272,C2427308,0.023534711450338364
63,C1308497,C0694768,0.007540881633758545
64,C0546880,C1846724,0.0662662535905838
65,C1427697,C0224419,-0.036659058183431625
66,C1556896,C0019079,0.05735980346798897
67,C2361772,C2660223,-0.03693702071905136
68,C2733783,C1158005,0.010116140358150005
69,C1438738,C2771110,-0.004765731748193502
70,C0642244,C0504224,0.02445792965590954
71,C2727056,C1317029,0.18096081912517548
72,C3105082,C2630762,-0.0038347619120031595
73,C0636285,C1838165,-0.01127896923571825
74,C3219312,C1663918,-0.0422280989587307
75,C0713929,C4004836,-0.030220892280340195
76,C0041261,C1644626,0.07885246723890305
77,C2336336,C1449799,0.006676963530480862
78,C1539193,C0713341,0.006194797344505787
79,C1819025,C1417810,0.15313120186328888
80,C1053766,C1371436,0.10361512750387192
81,C2286128,C0214177,0.025284236297011375
82,C0802726,C1577147,-0.14386260509490967
83,C0003299,C1022934,-0.016245407983660698
84,C0389003,C0206682,0.058988235890865326
