rownum,CUI1,CUI2,ce
0,C1914082,C2431211,0.06479499489068985
1,C0267918,C3826207,0.01577644981443882
2,C0499806,C3541152,0.004101308528333902
3,C3782959,C1739036,-0.048376236110925674
4,C2788642,C1098912,0.005432494450360537
5,C3746258,C1853501,0.15196871757507324
6,C0921577,C1384663,0.036084000021219254
7,C0011501,C3440246,-0.10703865438699722
8,C3766098,C1823493,0.05839397758245468
9,C2719633,C3505527,0.13369916379451752
10,C1413677,C3117499,-0.07592006772756577
11,C3831350,C1160214,-0.08210443705320358
12,C3503497,C1070174,0.22138649225234985
13,C0680774,C0003191,0.008065999485552311
14,C0597832,C0103839,0.11672841757535934
15,C0549941,C3032055,0.005008073523640633
16,C0271265,C2393563,-0.0757988840341568
17,C1607329,C0226401,0.03806362301111221
18,C0108177,C0447740,0.03270465135574341
19,C0391001,C3482237,0.013224166817963123
20,C2940498,C1977840,0.050841934978961945
21,C1412329,C3600026,-0.04041057452559471
22,C0040373,C0030568,0.05219094827771187
23,C0016943,C0043944,0.07998770475387573
24,C3124106,C1316175,-0.03306233510375023
25,C0123619,C0370941,-0.056885749101638794
26,C0366837,C2404918,0.08294700086116791
27,C1717410,C0227448,-0.006452037952840328
28,C0282165,C1417143,0.025041459128260612
29,C1926380,C0282474,-0.07709008455276489
30,C2936209,C3256041,0.044263556599617004
31,C3946379,C0549909,0.0441778302192688
32,C1707717,C1315801,0.06651584804058075
33,C0706560,C3167611,0.05644262954592705
34,C3539423,C3099254,0.06126277148723602
35,C1419943,C1156229,0.09942924976348877
36,C3105742,C4036944,0.017371894791722298
37,C1135120,C1537631,-0.07285498827695847
38,C0521195,C0794378,0.006301935762166977
39,C0771999,C1632947,0.04916771128773689
40,C0297542,C1667414,0.05735249072313309
41,C3644010,C0482984,0.13091982901096344
42,C0759310,C0497510,-0.11581386625766754
43,C0849704,C0716889,-0.018978578969836235
44,C0085606,C3101793,-0.07651835680007935
45,C1169840,C0065756,-0.028812261298298836
46,C0639438,C2939739,-0.041404616087675095
47,C1147793,C0005156,0.0036192440893501043
48,C0367424,C2807623,0.006030221004039049
49,C1454118,C3151156,0.1225714311003685
50,C2923502,C1705064,-0.07591838389635086
51,C0781282,C0296331,-0.07135628908872604
52,C0048808,C1557867,0.021604347974061966
53,C0045747,C4014811,-0.0356317013502121
54,C3655036,C0006674,-0.04881628602743149
55,C2616152,C1028804,0.05859906226396561
56,C1978038,C3181874,0.02298598922789097
57,C0281255,C1644251,0.023388197645545006
58,C3272185,C1009120,0.10828320682048798
59,C1930364,C1210103,0.06912144273519516
60,C2738089,C2708990,0.012967437505722046
61,C3759489,C1979339,-0.052805591374635696
62,C1557738,C1414513,-0.05926453694701195
63,C1146804,C0392777,0.0728188306093216
64,C3007588,C3898043,-0.041677895933389664
65,C0485434,C1524719,0.12537544965744019
66,C1148033,C2248789,8.74262535944581E-4
67,C3893943,C3405283,0.009819584898650646
68,C3476482,C1538128,-0.0650266483426094
69,C0004046,C1234142,0.09519097208976746
70,C3097078,C2277009,0.03234732896089554
71,C0366200,C1684727,0.028287149965763092
72,C2377812,C1670825,0.029136307537555695
73,C2446840,C3238110,-0.026984097436070442
74,C0206475,C2416504,-0.05636578053236008
75,C1857476,C1952584,0.0026931401807814837
76,C3419206,C2920762,-0.03916539251804352
77,C0941572,C0942722,0.21725328266620636
78,C1628589,C2384717,-0.03201501816511154
79,C0227575,C1076779,-0.061447180807590485
80,C3467697,C1020283,-0.018035251647233963
81,C3431764,C3135330,-0.06269948929548264
82,C0949671,C0881223,-0.03598001226782799
83,C1711759,C1508204,-0.06082042306661606
84,C3973269,C2802987,-0.002159060211852193
85,C3487132,C2672882,-0.04988585039973259
86,C2352472,C0855176,-5.518349353224039E-4
