rownum,CUI1,CUI2,ce
0,C1914082,C2431211,-0.014706753194332123
1,C0267918,C3826207,-0.019482482224702835
2,C0499806,C3541152,-0.01928468979895115
3,C3782959,C1739036,-0.04805295914411545
4,C2788642,C1098912,-0.034791965037584305
5,C3746258,C1853501,0.15152758359909058
6,C0921577,C1384663,0.09650623053312302
7,C0011501,C3440246,-0.051598478108644485
8,C3766098,C1823493,0.1422516256570816
9,C2719633,C3505527,0.3153666853904724
10,C1413677,C3117499,-0.08510775864124298
11,C3831350,C1160214,-0.025180883705615997
12,C3503497,C1070174,0.07406075298786163
13,C0680774,C0003191,0.02393265999853611
14,C0597832,C0103839,0.11530536413192749
15,C0549941,C3032055,-0.06830965727567673
16,C0271265,C2393563,-0.03201630339026451
17,C1607329,C0226401,-0.04090667515993118
18,C0108177,C0447740,-0.10274211317300797
19,C0391001,C3482237,0.004182807635515928
20,C2940498,C1977840,0.011239892803132534
21,C1412329,C3600026,0.03435308486223221
22,C0040373,C0030568,0.05770331621170044
23,C0016943,C0043944,0.10389658808708191
24,C3124106,C1316175,-0.005029550287872553
25,C0123619,C0370941,-0.05006933584809303
26,C0366837,C2404918,0.06118379533290863
27,C1717410,C0227448,-0.00606219656765461
28,C0282165,C1417143,-0.054543741047382355
29,C1926380,C0282474,-0.10179898887872696
30,C2936209,C3256041,0.03739789128303528
31,C3946379,C0549909,0.0847010463476181
32,C1707717,C1315801,0.0578828826546669
33,C0706560,C3167611,0.13352085649967194
34,C3539423,C3099254,0.07243398576974869
35,C1419943,C1156229,0.046178463846445084
36,C3105742,C4036944,0.08618133515119553
37,C1135120,C1537631,-0.15976615250110626
38,C0521195,C0794378,0.09551087021827698
39,C0771999,C1632947,0.03655821084976196
40,C0297542,C1667414,0.10692182928323746
41,C3644010,C0482984,0.15349584817886353
42,C0759310,C0497510,-0.15210191905498505
43,C0849704,C0716889,0.09220296889543533
44,C0085606,C3101793,-0.0318734385073185
45,C1169840,C0065756,-0.006502606440335512
46,C0639438,C2939739,0.0041150362230837345
47,C1147793,C0005156,0.05172092467546463
48,C0367424,C2807623,0.11836367100477219
49,C1454118,C3151156,0.16436298191547394
50,C2923502,C1705064,-0.07551321387290955
51,C0781282,C0296331,-0.05165424197912216
52,C0048808,C1557867,-0.03817594796419144
53,C0045747,C4014811,-0.0665302500128746
54,C3655036,C0006674,-0.11002954840660095
55,C2616152,C1028804,-0.0014434725744649768
56,C1978038,C3181874,-0.05074228718876839
57,C0281255,C1644251,0.01562807895243168
58,C3272185,C1009120,0.10225062072277069
59,C1930364,C1210103,0.06436567008495331
60,C2738089,C2708990,0.003586607752367854
61,C3759489,C1979339,-0.03581160306930542
62,C1557738,C1414513,-0.12001406401395798
63,C1146804,C0392777,0.044083647429943085
64,C3007588,C3898043,-0.035882893949747086
65,C0485434,C1524719,0.2165006846189499
66,C1148033,C2248789,0.029260948300361633
67,C3893943,C3405283,0.010081980377435684
68,C3476482,C1538128,0.014099495485424995
69,C0004046,C1234142,0.06998590379953384
70,C3097078,C2277009,0.13059884309768677
71,C0366200,C1684727,-0.06565786153078079
72,C2377812,C1670825,-0.01982281543314457
73,C2446840,C3238110,-0.02393873780965805
74,C0206475,C2416504,-0.09637412428855896
75,C1857476,C1952584,-0.028393026441335678
76,C3419206,C2920762,-0.06121896579861641
77,C0941572,C0942722,0.3491054177284241
78,C1628589,C2384717,-0.1440144032239914
79,C0227575,C1076779,0.00209215609356761
80,C3467697,C1020283,-0.037924110889434814
81,C3431764,C3135330,0.0398927666246891
82,C0949671,C0881223,0.008632219396531582
83,C1711759,C1508204,-0.11331063508987427
84,C3973269,C2802987,0.0858408585190773
85,C3487132,C2672882,0.006495112553238869
86,C2352472,C0855176,0.01802710071206093
87,C0707427,C0879994,-0.06891538202762604
88,C3813661,C0223546,0.024896465241909027
89,C1088368,C3227242,-0.02181551605463028
90,C1954977,C3001911,0.07430800795555115
91,C0943095,C1543493,0.14427846670150757
92,C0802170,C1216613,0.13293495774269104
93,C0960828,C3594413,0.002515287371352315
94,C1953717,C0817751,0.026375459507107735
95,C1329188,C1316852,0.023908749222755432
96,C2950002,C0021275,0.053837839514017105
97,C0828943,C3898290,-0.10908334702253342
98,C1051062,C0533029,0.08159119635820389
99,C4042859,C0520434,0.07751012593507767
100,C1278631,C1647785,0.07134701311588287
101,C1832016,C3464133,0.14011649787425995
102,C2700670,C1087498,0.10312232375144958
103,C3208770,C3166784,0.03191130608320236
104,C0013032,C0831922,0.007666012272238731
105,C0759519,C3956358,-0.07434692978858948
106,C1447943,C3570291,0.06873562932014465
107,C3233208,C2380292,0.046711016446352005
108,C3847368,C2676494,0.07559771835803986
109,C0162281,C1706603,0.012661145068705082
110,C1416556,C0798856,0.0733775943517685
111,C0044646,C1057973,0.07290228456258774
112,C3309612,C1425586,-0.0012329949531704187
113,C2764659,C1945128,0.051103375852108
114,C2494540,C2612053,-0.016419580206274986
115,C1976598,C3768406,0.10873451083898544
116,C2765335,C3811154,0.013336043804883957
117,C1152475,C0367787,-0.07786276936531067
118,C0029896,C1085804,0.05314166843891144
119,C2970259,C0996875,-0.027011482045054436
120,C3854266,C0085218,0.015468909405171871
121,C3035031,C0637927,-0.12334764003753662
122,C3988086,C3816533,0.04837489500641823
123,C3602733,C0800836,-0.044997863471508026
124,C0796728,C0934161,0.014712062664330006
125,C3887785,C1637757,0.15576955676078796
126,C1978095,C0488432,-0.04970235377550125
127,C3667055,C0058648,0.15145471692085266
128,C1515010,C1035765,-0.05831426382064819
129,C3473503,C2991245,0.009082641452550888
130,C0485512,C1515397,-0.03811141476035118
131,C0206913,C0368257,0.011213831603527069
132,C2428010,C2970171,-0.0029841428622603416
133,C3027178,C2332248,-0.08655275404453278
134,C3356662,C1143476,0.02637980878353119
135,C2925918,C3047096,-0.0762086808681488
136,C0208318,C0715978,0.06836770474910736
137,C3363287,C2484570,-0.12487708777189255
138,C0455988,C1706018,0.0622393861413002
139,C0688562,C1219146,-0.027355194091796875
140,C0822385,C0798062,-0.07846080511808395
141,C1025305,C0683498,0.07493612915277481
142,C3986388,C1524875,0.007339825388044119
143,C2411044,C1431233,0.018766654655337334
144,C1525113,C0014570,-0.003958841785788536
145,C2731766,C1687320,-0.013677561655640602
