rownum,CUI1,CUI2,ce
0,C1879704,C0036412,0.05374818667769432
1,C1149041,C0584876,0.1153060793876648
2,C1003184,C0836695,0.06838259100914001
3,C1838572,C0798845,0.01783386804163456
4,C1147684,C2621356,-0.10502095520496368
5,C0699815,C0792463,0.10412658751010895
6,C0025249,C2795396,-0.0651826560497284
7,C2347369,C1226893,0.0076937321573495865
8,C1953069,C1125026,0.09660036116838455
9,C1830901,C0258099,0.0657326877117157
10,C3484570,C0979741,0.04951212927699089
11,C0484087,C1426173,-0.06773708015680313
12,C3992653,C2303993,-0.11650913953781128
13,C1717193,C2553847,-0.08055255562067032
14,C3271609,C0627858,0.2423311024904251
15,C2642936,C0619992,0.01327275950461626
16,C0002871,C3040081,-0.022003114223480225
17,C2614312,C3362654,0.12557663023471832
18,C0881068,C0704806,0.031031809747219086
19,C0018378,C3847438,-0.019977131858468056
20,C0797890,C0754456,0.04001383110880852
21,C0363343,C0237935,-0.05530576407909393
22,C0943661,C3103824,0.055995337665081024
23,C1707183,C0483157,0.11664171516895294
24,C0429757,C2780767,0.03531689569354057
25,C0797715,C3711562,-0.019000424072146416
26,C0797767,C3901809,0.03285245969891548
27,C0050528,C1025261,0.05150541290640831
28,C1384550,C3553060,0.022948186844587326
29,C3291394,C0738631,0.01294030249118805
30,C3081083,C2989670,0.0702175423502922
31,C1438778,C1449504,0.004367385990917683
32,C1316935,C1562447,-0.02376984804868698
33,C0216784,C1038924,0.08925805240869522
34,C0017132,C2919146,-0.14007247984409332
35,C3940811,C3892463,0.07213843613862991
36,C2973922,C1637483,0.03206780180335045
37,C3545041,C3640741,0.15657389163970947
38,C1113949,C0488991,0.047159045934677124
39,C3669398,C0483034,0.03201046958565712
40,C3398997,C0505043,-0.08123861998319626
41,C1542961,C3370781,-0.019968196749687195
42,C3541289,C3921920,-0.012377088889479637
43,C0023448,C2999464,0.11164606362581253
44,C2465263,C3400941,-0.06656037271022797
45,C4027207,C3423247,0.025739839300513268
46,C1134568,C3924261,0.01148240640759468
47,C3869688,C3987783,-0.07344237715005875
48,C3639399,C3175036,0.1296055018901825
49,C1715594,C1637793,-0.026601053774356842
50,C2622707,C3060065,0.0055879391729831696
51,C3967466,C1081517,0.018622206524014473
