rownum,CUI1,CUI2,ce
0,C3205213,C0765874,0.007105890661478043
1,C0291698,C2727958,0.014820240437984467
2,C2290647,C1206223,0.147446870803833
3,C1650515,C3669712,0.06529860198497772
4,C0368351,C3476521,0.033425748348236084
5,C1312742,C1839779,0.013538796454668045
6,C2734489,C1005107,0.11546057462692261
7,C3655161,C1530446,0.021713802590966225
8,C2440710,C1073219,-0.04407123103737831
9,C1257673,C1947671,-0.06349002569913864
10,C0943065,C2269750,0.022365735843777657
11,C1651400,C2625550,0.06911790370941162
12,C3890834,C1649408,0.042791254818439484
13,C2491055,C3947020,-0.16824017465114594
14,C1088291,C0367367,0.07793845236301422
15,C0408314,C1954556,-0.20718975365161896
16,C0998787,C2348420,-0.05259384587407112
17,C3017279,C1943550,0.09839753061532974
18,C1508037,C0488958,-0.021708212792873383
19,C1886660,C1222651,0.011670969426631927
20,C3872020,C1560485,0.09196607023477554
21,C2458342,C3656125,0.07482941448688507
22,C2246943,C3029205,-0.04149138182401657
23,C0944586,C3654342,0.09944816678762436
24,C2442415,C0236642,0.07555150985717773
25,C3421197,C0702254,0.07106798142194748
26,C2780855,C0363888,0.15298029780387878
27,C1422575,C0364064,-0.08313565701246262
28,C0797698,C3993158,-0.0034203268587589264
29,C2239685,C1060807,0.04129364341497421
30,C1744621,C3715914,0.017949288710951805
31,C0916643,C0733533,-0.037148505449295044
32,C1954968,C1831213,0.18333753943443298
33,C0970696,C2950909,-0.11703219264745712
34,C2419138,C2245417,-0.13697054982185364
35,C1831804,C0915178,0.016251228749752045
36,C1418331,C1530203,-0.07448064535856247
37,C3392308,C0064620,0.14480848610401154
38,C3067504,C3385280,0.1358257681131363
39,C0822988,C2731589,0.1474478840827942
40,C0507470,C0923498,0.059629615396261215
41,C3847166,C1929171,0.006610891316086054
42,C0803849,C0227736,0.049272265285253525
43,C0263859,C1522036,0.0582255981862545
44,C0802422,C1441098,-0.05788571760058403
45,C0803445,C2966533,0.17628826200962067
46,C0399368,C0227403,-0.010012957267463207
47,C1413429,C0051756,0.0022326409816741943
48,C0484538,C1135564,0.083948515355587
49,C0364196,C2923901,0.08239000290632248
50,C2243101,C1822712,-0.043612945824861526
