rownum,CUI1,CUI2,ce
0,C1465860,C3899772,4.5071665226714686E-5
1,C3606090,C0797956,0.022232813760638237
2,C1508922,C0006012,0.011424781754612923
3,C0051739,C1598086,0.07813438028097153
4,C2299872,C2386372,-0.2653828263282776
5,C0531484,C0238154,-0.021343613043427467
6,C0503375,C1031187,-0.05873515456914902
7,C0027366,C0175709,0.08353744447231293
8,C1869396,C1146781,-0.016453705728054047
9,C0001296,C3175745,-0.07965075224637985
10,C3080839,C0155930,-0.0662408322095871
11,C1514254,C3235801,0.02611253783106804
12,C3417445,C0484476,0.1341690570116043
13,C1077281,C1358448,-0.05621661618351936
14,C3261528,C2706984,-0.010724617168307304
15,C3938957,C3446937,0.02005768194794655
16,C0261390,C1507630,0.06100441515445709
17,C3483106,C1568459,0.06755059212446213
18,C1063040,C3444885,-0.0012451029615476727
19,C3258974,C1099408,-0.029397085309028625
20,C1416788,C3102055,0.019948551431298256
21,C3747407,C1672066,-0.03798207268118858
22,C0105203,C0362951,0.06062684208154678
23,C1716176,C1149210,0.027013400569558144
24,C0280166,C0540821,0.12761621177196503
25,C0024021,C3718239,0.04727848991751671
26,C0324023,C1875058,0.06273023039102554
27,C1230988,C0041580,0.1399647742509842
28,C3464753,C3331317,-0.018449539318680763
29,C1147097,C0005962,-0.03043689765036106
30,C1425659,C1819740,0.13542340695858002
31,C1518941,C0927967,0.18011799454689026
32,C0366522,C3940898,0.01831275038421154
33,C2447599,C2610011,-0.0709075778722763
34,C0023816,C2647427,0.04818302020430565
35,C3852675,C1065384,-0.0029192089568823576
36,C0016157,C0821000,0.02468622848391533
37,C0362099,C1701906,0.022838043048977852
38,C0619806,C0014358,-0.038405999541282654
39,C3533723,C1667473,0.19089052081108093
40,C1526689,C1544345,0.10122356563806534
41,C0061579,C3136124,0.02786746621131897
42,C0042568,C2346766,-0.04849348962306976
43,C1332857,C1420806,0.21328683197498322
44,C1482101,C3432225,-0.008376693353056908
45,C0025884,C1416638,-0.07425875216722488
46,C3793345,C0802292,0.034509479999542236
47,C0214569,C0482266,-0.05309213325381279
48,C0279503,C1660262,0.016409797593951225
49,C1060684,C0803488,-0.07491499185562134
50,C3339794,C3911583,-0.08408451080322266
51,C1611164,C3177968,0.12601414322853088
52,C1977522,C2717849,-0.0923275277018547
53,C2946023,C0834301,-0.0073629105463624
54,C3059711,C1930712,0.19350916147232056
55,C0070686,C0934010,0.03426813334226608
56,C0506902,C3533994,-0.045731205493211746
57,C0368406,C1933479,0.11124715209007263
58,C3167215,C2001823,-0.03186260163784027
59,C0943434,C0078049,0.0692203938961029
60,C2504135,C0484633,0.01934703253209591
61,C3864706,C2678822,0.13320104777812958
62,C1333229,C1316759,-0.05648764222860336
63,C3847132,C1414196,-0.05327567458152771
64,C3894021,C2664288,0.014940259046852589
65,C3747787,C3752922,0.039700161665678024
66,C2605776,C3457433,-0.052664339542388916
67,C0882433,C1636106,-0.014742549508810043
68,C3277837,C0729611,-0.029519392177462578
69,C0325704,C3817701,-0.07465020567178726
70,C0796791,C3802516,0.046793464571237564
71,C2457873,C3978762,0.015368998982012272
72,C3295636,C3631748,0.14872871339321136
73,C0486259,C0457242,0.09735096246004105
74,C1822646,C2923976,-0.011011290363967419
75,C2771561,C0066316,0.04642103984951973
76,C1315257,C1424601,0.020259298384189606
77,C0346086,C3481519,0.07308866828680038
78,C1192765,C3382441,-0.021482689306139946
79,C1316827,C3254319,0.12012545019388199
80,C1538710,C1741624,-0.01835111528635025
81,C0798982,C1424919,0.09121821075677872
82,C2734712,C3216981,-0.010322973132133484
83,C2387974,C0938699,-0.034979198127985
84,C0010246,C0736222,-0.01269247755408287
85,C1626810,C0042672,-0.014825508929789066
86,C1309950,C3753709,-0.07545356452465057
87,C3658228,C2984953,0.12260561436414719
88,C1425019,C0362672,0.0817193016409874
89,C3124634,C1113740,-0.056796059012413025
90,C3638606,C0366801,6.326794973574579E-4
91,C2286807,C2002728,0.0010936177568510175
92,C0024299,C0803250,0.08298087120056152
93,C2727672,C1417595,0.139857679605484
94,C1825173,C0699958,0.01400670688599348
95,C1865572,C0365885,-0.09704353660345078
96,C2301171,C0976398,0.18448688089847565
97,C0880816,C0484653,0.0907977819442749
98,C3598086,C3992820,0.17491357028484344
99,C3652355,C0804477,0.07228153944015503
100,C1220734,C1522643,-0.04786771163344383
101,C1378341,C3009757,0.12043007463216782
102,C1508139,C0689707,0.10107792168855667
103,C3273509,C1718823,0.04546665400266647
104,C3614820,C0708506,-0.04084177315235138
105,C3570778,C1718340,0.107269786298275
106,C0226897,C3737079,-0.02191050909459591
107,C0225434,C1219276,-0.015290150418877602
108,C1648147,C0041700,0.11530479043722153
109,C1575931,C3751277,0.023066852241754532
110,C2828416,C2421583,-0.10512758791446686
111,C3896167,C2241735,0.050219226628541946
112,C1645726,C0025530,0.09326361119747162
113,C3658247,C1852282,-0.03297862410545349
114,C2923142,C2245010,0.18360625207424164
115,C2406935,C0824730,0.09166346490383148
116,C1218116,C0803422,0.08761337399482727
117,C1709320,C1088239,-0.04401916265487671
118,C0549473,C2733158,0.036980122327804565
119,C1114183,C1086880,-0.12706568837165833
120,C0078234,C3576162,0.052062198519706726
121,C2923700,C1267162,-0.035670701414346695
122,C2393440,C1223360,-0.16899219155311584
123,C3034344,C3483677,-0.034005437046289444
124,C0068547,C0274469,0.05121896415948868
125,C1872147,C3270989,-0.08073008805513382
126,C0031549,C1704330,0.04916803911328316
127,C3804822,C2972997,-0.06455685943365097
128,C0488863,C0550867,0.0644446462392807
129,C1219497,C1449860,0.021847350522875786
130,C2494706,C1460092,0.021850882098078728
131,C3871354,C0976305,0.017501434311270714
132,C0206625,C4022205,0.04413693770766258
133,C1715660,C2936461,0.01959572173655033
134,C3847443,C2795032,0.16473901271820068
135,C1666701,C3169387,0.07970236986875534
136,C3425464,C3262530,-0.021038739010691643
137,C3482794,C0016384,0.0654338002204895
138,C0923156,C3385416,0.01840195059776306
139,C0484726,C2405326,0.05156925693154335
140,C0222131,C2650127,-0.05321637541055679
141,C0888350,C3463916,-0.05125291272997856
142,C0978774,C3117636,-0.012625998817384243
143,C1087496,C3324698,0.09613862633705139
144,C1148202,C1690338,0.012881848961114883
145,C0800372,C1644161,0.08595996350049973
146,C1979088,C2727113,-0.0014036084758117795
147,C3793606,C3547689,-0.015038796700537205
148,C1438851,C0485959,0.009485282003879547
149,C2240391,C0687673,0.0879453495144844
150,C3091698,C3965009,0.048323120921850204
151,C2822317,C2360565,0.09394004195928574
152,C1040325,C2541386,-0.09453003853559494
153,C1555584,C2490061,0.07430783659219742
154,C1963620,C0941590,-0.06433824449777603
155,C0036077,C3893942,0.001322455471381545
156,C1954158,C2393038,-0.016358185559511185
157,C3587716,C3814758,-0.010029940865933895
158,C3840525,C3821459,0.2076793760061264
159,C3814867,C1851377,-0.075380340218544
160,C0482343,C0823152,0.003823051927611232
161,C2512049,C0086571,-0.03810219094157219
162,C1316376,C3446091,0.18701644241809845
163,C3618249,C3813942,-0.061939917504787445
164,C1612773,C2246093,0.03210809454321861
165,C1257102,C2810518,0.14362730085849762
166,C0822192,C0738053,0.09774124622344971
167,C1291299,C2314185,-0.02136256918311119
168,C1626546,C0687872,0.0032591393683105707
169,C2451634,C2679477,0.012885668314993382
