rownum,CUI1,CUI2,ce
0,C3148204,C3106444,-0.03444250300526619
1,C0728800,C2451014,0.00135040283203125
2,C2685534,C3768659,0.07134339958429337
3,C1524879,C3070139,0.07083702087402344
4,C3471072,C0224362,0.041650768369436264
5,C1384580,C0156221,-0.24868056178092957
6,C3558947,C1946907,-0.06410448253154755
7,C2477388,C0019475,-0.020022409036755562
8,C0802790,C0239878,0.034325916320085526
9,C3965278,C1526001,-0.13493019342422485
10,C0043402,C0872304,0.0926995724439621
11,C2936438,C0798181,-0.06555067747831345
12,C2445547,C0049417,0.010776198469102383
13,C3128222,C3940088,0.03964930400252342
14,C0551274,C0033137,0.11300916224718094
15,C0483053,C3658302,0.003790713381022215
16,C0486727,C0817547,0.1156260296702385
17,C3025200,C1428216,0.11376340687274933
18,C1878324,C0765395,-0.019888686016201973
19,C0424043,C0363901,-0.08480006456375122
20,C2727643,C0363914,0.04130028188228607
21,C0006055,C2727243,0.02685192972421646
22,C1319171,C3174444,0.060428276658058167
23,C3595258,C0483768,0.08225106447935104
24,C1415380,C1537547,0.19658659398555756
25,C3927692,C2713148,0.23471713066101074
26,C1000912,C0324765,0.1393517404794693
27,C0949628,C1145706,-0.10461674630641937
28,C0042815,C0001208,0.03402532637119293
29,C1147043,C0485297,0.20091237127780914
30,C0123931,C0604329,0.17022988200187683
31,C1508068,C3065938,-0.0017836549086496234
32,C3930153,C0365527,0.04320584610104561
33,C1442336,C0344449,0.07113803178071976
34,C2643215,C1680145,-0.055162541568279266
35,C1712191,C2421154,0.07535198330879211
36,C2992690,C2706903,0.03535928204655647
37,C1315228,C0029897,-0.07822399586439133
38,C3628859,C2342137,0.12546773254871368
39,C0024349,C1157031,-2.23194820136996E-5
40,C1651730,C1316227,-0.02930414490401745
41,C1316452,C3383595,0.2512396574020386
42,C3853871,C3947478,0.07057422399520874
43,C3129541,C0266060,0.004464959725737572
44,C0032375,C3476092,0.04407534375786781
45,C3085456,C3431114,-0.03963174670934677
46,C0607926,C0224718,0.00988167617470026
47,C3548749,C0155456,0.025163505226373672
48,C0366109,C0506753,-0.004068911541253328
49,C3435073,C1023871,-0.03651069477200508
50,C1642559,C0869009,0.036326684057712555
51,C2581979,C3803181,-0.04616507142782211
52,C0077089,C3143045,0.06568558514118195
53,C3942618,C1334122,-0.006565473973751068
54,C1711013,C1959352,0.019831670448184013
55,C3069109,C0945121,0.07977590709924698
56,C0720850,C0723515,0.05946293845772743
57,C1246811,C2277924,-0.007727152202278376
58,C1421061,C3545904,0.10882017761468887
59,C2725125,C0038522,-0.021491382271051407
60,C1621295,C1715080,0.029886070638895035
61,C0394735,C0010177,0.057933561503887177
62,C0603272,C2427308,-0.07966860383749008
63,C1308497,C0694768,-0.041607633233070374
64,C0546880,C1846724,-0.0029674689285457134
65,C1427697,C0224419,0.016251089051365852
66,C1556896,C0019079,0.15704983472824097
67,C2361772,C2660223,-0.048387978225946426
68,C2733783,C1158005,0.04603492096066475
69,C1438738,C2771110,-0.0424545519053936
70,C0642244,C0504224,0.0032109497115015984
71,C2727056,C1317029,0.28530457615852356
72,C3105082,C2630762,0.17494988441467285
73,C0636285,C1838165,-0.05682600289583206
74,C3219312,C1663918,-0.02434511110186577
75,C0713929,C4004836,0.05374763533473015
76,C0041261,C1644626,0.10831372439861298
77,C2336336,C1449799,-0.011195206083357334
78,C1539193,C0713341,0.019803516566753387
79,C1819025,C1417810,0.18136921525001526
80,C1053766,C1371436,0.030469421297311783
81,C2286128,C0214177,0.15030266344547272
82,C0802726,C1577147,-0.07755613327026367
83,C0003299,C1022934,7.392982370220125E-4
84,C0389003,C0206682,-0.028759295120835304
85,C0013261,C0879832,-0.0270577110350132
86,C0368419,C0803427,-0.05388236045837402
87,C2658692,C2999648,0.019029147922992706
88,C1526099,C2654826,-0.0865042507648468
89,C3282334,C0035222,-0.03755571320652962
90,C1337052,C1661128,0.08112096041440964
91,C0262382,C2448816,-0.09418006986379623
92,C3346696,C2607039,0.10259868949651718
93,C3724821,C0454451,0.047457415610551834
94,C2749136,C3435853,0.0417567640542984
95,C1264843,C2639564,0.1350245177745819
96,C1001103,C0879933,0.013699376955628395
97,C1544995,C0641061,0.060140255838632584
98,C0364285,C0802865,-0.08811265975236893
99,C0994365,C0200069,0.044861532747745514
100,C1189051,C3262970,0.05718611180782318
101,C0007623,C0942244,0.020978357642889023
102,C2713275,C3260246,0.10144276916980743
103,C1448928,C3343195,-0.0209428071975708
104,C1173255,C3156399,-0.08639059960842133
105,C1425527,C1543771,0.07021655887365341
106,C3334136,C0230099,0.013711158186197281
107,C0537009,C0991523,-0.06343106180429459
108,C2398360,C0221263,0.00549684651196003
109,C2456253,C2344311,-0.04924045875668526
110,C3639283,C2350997,-0.0461108423769474
111,C0282201,C1163500,-0.13676433265209198
112,C0803749,C3059158,0.059117794036865234
113,C0339527,C1428597,0.002259222324937582
114,C2488934,C2752500,0.024127596989274025
115,C0364867,C2548799,-0.13690979778766632
116,C0123408,C1628915,0.014931019395589828
117,C1449728,C0265326,0.11180073767900467
118,C1622119,C3043894,-0.09936901926994324
