rownum,CUI1,CUI2,ce
0,C0880741,C1335776,0.08463872969150543
1,C2572784,C3259843,-0.024762501940131187
2,C1978452,C1114587,0.059738557785749435
3,C0641366,C3895803,0.004059037659317255
4,C3318680,C1235461,0.18954022228717804
5,C0385113,C1053374,0.018867434933781624
6,C2324581,C0798289,0.1295405775308609
7,C1521487,C1181470,-0.01721031405031681
8,C2403143,C1192594,0.08696615695953369
9,C1138282,C3186998,0.021491950377821922
10,C0206722,C2713065,-0.0543532595038414
11,C1147717,C0086390,0.04483819752931595
12,C2744721,C2530659,-0.08623622357845306
13,C3666527,C1873976,0.1021040827035904
14,C0278928,C1164796,-0.00878964364528656
15,C0524601,C1688694,0.12464253604412079
16,C2755771,C3449008,0.008981379680335522
17,C0943052,C3320827,0.045096468180418015
18,C0708478,C1310685,0.00473486864939332
19,C0879965,C1818755,0.0214554350823164
20,C2621870,C0687875,-0.14415490627288818
21,C1416708,C2794420,0.08147360384464264
22,C0033607,C1024390,-9.96246817521751E-4
23,C2545356,C1906117,-0.04225645959377289
24,C2344808,C1538786,7.046641549095511E-4
25,C1424726,C0833233,0.0012891908409073949
26,C3536393,C0029411,0.014294156804680824
27,C0049718,C3853966,0.024885276332497597
28,C0707040,C0221773,-0.024808302521705627
29,C1417710,C1418708,0.05669539421796799
30,C1422366,C3871259,0.02321287989616394
31,C1830075,C3148003,0.07475458830595016
32,C1212153,C0206727,-0.07633590698242188
33,C0178003,C0018482,-0.06941115111112595
34,C3426506,C0379109,0.11442834138870239
35,C1170123,C1428968,0.14718960225582123
36,C0600432,C0228815,0.048228539526462555
37,C1965884,C3428490,-0.015530087053775787
38,C2583866,C0953902,-0.0783894956111908
39,C0364847,C0893450,-0.029413683339953423
40,C3385507,C2360333,0.01985267363488674
41,C0006685,C1824473,0.038711342960596085
42,C0221248,C3763040,-9.42022365052253E-4
43,C1952630,C3163382,0.0057305083610117435
44,C0800289,C0945506,-0.002582400804385543
45,C3054849,C1128835,0.05018450319766998
46,C0600495,C0798260,-0.0832090899348259
47,C1565159,C1896268,-0.062220461666584015
48,C0350132,C3831150,-0.1379583328962326
49,C3262596,C0392752,0.04797402769327164
50,C3490537,C1452514,0.15629667043685913
51,C0215600,C3274034,0.01637907698750496
52,C3719923,C1147110,0.1236550360918045
53,C1198041,C1315975,0.10933667421340942
54,C3911052,C0243702,0.01627916656434536
55,C1061983,C0834738,0.14117395877838135
56,C1439979,C1151464,0.09170529991388321
57,C2458488,C0920565,-0.0183554757386446
58,C0634419,C2972949,-0.060820501297712326
59,C0010207,C3943939,0.05487799271941185
60,C0917801,C3209382,0.04029044881463051
61,C3971259,C2827772,0.09893420338630676
62,C3319923,C2441798,-0.10276930034160614
63,C0020217,C1147057,-0.06968370079994202
64,C1921506,C3094938,0.2001344859600067
65,C2749146,C0006075,0.023720914497971535
66,C2395009,C1413323,0.0864255279302597
67,C1942715,C1483962,0.07524234801530838
68,C3023561,C1147140,0.061825815588235855
69,C2333186,C3474011,0.09869128465652466
70,C0036489,C0034538,0.02621699683368206
71,C3902674,C2285463,0.0485314317047596
72,C1293967,C2445231,-0.1376819908618927
73,C3654992,C3046857,0.011268926784396172
74,C1824631,C3546990,-0.08739200234413147
75,C2754244,C3175556,0.05887346342206001
76,C3086590,C1929947,0.03595630079507828
77,C0093504,C0981760,-0.022487109526991844
78,C2923669,C0039705,-0.018969114869832993
79,C1147345,C1419272,0.14477664232254028
80,C3337537,C3930552,0.2391112893819809
81,C1214108,C3845563,-0.027042457833886147
82,C1904031,C3132600,0.11594774574041367
83,C2296306,C2926382,-0.04209136590361595
84,C0920899,C1477732,-0.012888563796877861
85,C0676424,C0799128,-0.02963457629084587
86,C1259214,C0550792,-0.060927968472242355
87,C1217838,C2668423,0.13501566648483276
88,C0506470,C3276161,0.028774887323379517
89,C0052148,C1423015,0.042773500084877014
90,C1145847,C1505393,0.002735063200816512
91,C3912294,C3717091,0.007174813188612461
92,C3107214,C0944919,0.04433949291706085
93,C3424699,C3654718,0.0909045860171318
94,C1543004,C1315140,0.08147671073675156
95,C1334632,C2724919,-0.019241852685809135
96,C0178916,C1079133,0.05604719743132591
97,C1514261,C3795344,0.07264583557844162
98,C0367297,C1709428,0.022403659299016
99,C0549930,C0173809,0.10511216521263123
100,C2608718,C3940741,0.0446724072098732
101,C0944190,C1824139,0.025389529764652252
102,C2403473,C1149794,-0.12169892340898514
103,C1571235,C3180525,0.07145718485116959
104,C1589363,C3572304,0.03500165417790413
105,C3128060,C2555708,-0.04684491083025932
106,C0164055,C3732535,0.1247570589184761
107,C0084195,C1007119,-0.13861198723316193
108,C2709470,C3262151,0.005610351916402578
109,C3809385,C2354899,-0.125332310795784
110,C3925103,C3261706,-0.19013094902038574
111,C1194288,C2536867,-0.10490695387125015
112,C1659554,C0484765,-0.0750463604927063
113,C2995723,C0688001,0.059611205011606216
114,C2997544,C0761151,0.08987808972597122
115,C4021278,C0729205,1.878346229204908E-4
116,C0714543,C0329316,-0.01008374523371458
117,C2403430,C0882985,-0.031503405421972275
118,C0552172,C3036678,0.03358661010861397
119,C0485644,C1438155,-0.06633283942937851
120,C0932117,C3384964,-0.12101146578788757
121,C2981110,C1113894,-0.12342151254415512
122,C3158738,C0162757,0.08621612191200256
123,C0802433,C3236353,0.10290292650461197
124,C0011603,C1481798,-0.0713181123137474
125,C3572157,C2490760,-0.06914088875055313
126,C3474204,C0998825,-0.019520912319421768
127,C0550499,C3721852,0.06998708844184875
128,C2745390,C3258980,0.20488041639328003
129,C1062964,C1865722,-0.06240444630384445
130,C2414566,C1147007,0.01927879825234413
131,C1308584,C1116108,0.047207873314619064
132,C2614165,C2790260,-0.0016670860350131989
133,C1714887,C1567354,0.08046967536211014
134,C1935350,C1507354,0.023218806833028793
135,C0015402,C0054722,-0.06749621033668518
136,C1624119,C2307942,0.001530344132333994
137,C1198367,C0448376,-0.08643165230751038
138,C0061650,C2930990,0.06568925827741623
139,C0010483,C2941963,-0.05910315364599228
140,C1114892,C0873525,0.11070995777845383
141,C2355267,C2646257,-0.045788854360580444
142,C0875585,C2647165,5.685354699380696E-4
143,C0072066,C2926491,0.12450308352708817
144,C1714895,C2366228,0.1282501220703125
145,C3451520,C3871140,0.1830923855304718
146,C3656940,C0084718,0.07085243612527847
147,C0148153,C1152760,0.0018377898959442973
148,C0484262,C3546881,0.03116084448993206
149,C0053602,C0279720,0.008121845312416553
150,C2598598,C3601697,0.027621502056717873
151,C0550315,C1529562,0.055174022912979126
152,C0797871,C0822288,-0.008693592622876167
153,C1502364,C0973971,0.01590459607541561
154,C1922061,C1715017,0.00835578516125679
155,C2738074,C3262637,-0.006156783550977707
156,C3667901,C3149336,-0.012450200505554676
157,C4003418,C0928215,0.036563191562891006
158,C3489036,C0947230,0.06354891508817673
159,C1174978,C0006975,0.12007918208837509
160,C2416188,C0033612,-0.024111855775117874
161,C4015777,C3546752,0.09853231906890869
162,C3790122,C3273629,0.028396785259246826
163,C0365888,C2821104,0.12664903700351715
164,C2826417,C0683051,0.023845249786973
165,C1316376,C0244306,-0.03593147173523903
166,C2923907,C3559073,0.12889410555362701
167,C3817899,C1688404,-0.08771359175443649
168,C3169264,C0142528,0.004793030209839344
169,C3430824,C1618172,-0.05174418166279793
170,C1425426,C1836023,0.15115022659301758
171,C3259560,C1642466,0.04984656348824501
172,C2932001,C1979108,0.06250106543302536
