rownum,CUI1,CUI2,ce
0,C1465860,C3899772,0.05543440952897072
1,C3606090,C0797956,-0.10084939748048782
2,C1508922,C0006012,0.1053697019815445
3,C0051739,C1598086,0.08202226459980011
4,C2299872,C2386372,-0.11763649433851242
5,C0531484,C0238154,-0.11641035974025726
6,C0503375,C1031187,-0.048048146069049835
7,C0027366,C0175709,0.11076182126998901
8,C1869396,C1146781,0.019235478714108467
9,C0001296,C3175745,-0.024912316352128983
10,C3080839,C0155930,-0.02166697196662426
11,C1514254,C3235801,0.08495158702135086
12,C3417445,C0484476,0.021794015541672707
13,C1077281,C1358448,-0.09286240488290787
14,C3261528,C2706984,-0.08794378489255905
15,C3938957,C3446937,-0.007682873401790857
16,C0261390,C1507630,0.08739552646875381
17,C3483106,C1568459,0.14366649091243744
18,C1063040,C3444885,0.003049772698432207
19,C3258974,C1099408,-0.03905637189745903
20,C1416788,C3102055,0.06480670720338821
21,C3747407,C1672066,-0.004078053403645754
22,C0105203,C0362951,0.010405078530311584
23,C1716176,C1149210,0.06308991461992264
24,C0280166,C0540821,0.021206924691796303
25,C0024021,C3718239,0.031509753316640854
26,C0324023,C1875058,0.015068559907376766
27,C1230988,C0041580,0.12230832874774933
28,C3464753,C3331317,0.006043347995728254
29,C1147097,C0005962,-0.006403678562492132
30,C1425659,C1819740,0.17963846027851105
31,C1518941,C0927967,0.21132196485996246
32,C0366522,C3940898,0.08417338877916336
33,C2447599,C2610011,-0.037235502153635025
34,C0023816,C2647427,0.012234233319759369
35,C3852675,C1065384,0.04781552031636238
36,C0016157,C0821000,0.08233407884836197
37,C0362099,C1701906,-0.001765764900483191
38,C0619806,C0014358,-0.018901647999882698
39,C3533723,C1667473,0.19596406817436218
40,C1526689,C1544345,0.07693839818239212
41,C0061579,C3136124,0.01166660524904728
42,C0042568,C2346766,0.004701188765466213
43,C1332857,C1420806,0.23041221499443054
44,C1482101,C3432225,-0.07475470751523972
45,C0025884,C1416638,0.032784562557935715
46,C3793345,C0802292,0.09047767519950867
47,C0214569,C0482266,-0.05784790590405464
48,C0279503,C1660262,-0.017322758212685585
49,C1060684,C0803488,0.05267943814396858
50,C3339794,C3911583,0.10610690712928772
51,C1611164,C3177968,0.12463056296110153
52,C1977522,C2717849,-0.19799496233463287
53,C2946023,C0834301,0.020435651764273643
54,C3059711,C1930712,0.22947172820568085
55,C0070686,C0934010,-0.01570565439760685
56,C0506902,C3533994,-0.09527909755706787
57,C0368406,C1933479,0.07087162137031555
58,C3167215,C2001823,5.281679914332926E-4
59,C0943434,C0078049,0.12448064237833023
60,C2504135,C0484633,0.051310569047927856
61,C3864706,C2678822,0.0646451786160469
62,C1333229,C1316759,-0.0558946467936039
63,C3847132,C1414196,-0.06878484785556793
64,C3894021,C2664288,-0.028456825762987137
65,C3747787,C3752922,0.10948842763900757
66,C2605776,C3457433,0.012647276744246483
67,C0882433,C1636106,-0.06409524381160736
68,C3277837,C0729611,-0.07585108280181885
69,C0325704,C3817701,0.0710054486989975
70,C0796791,C3802516,0.09432543069124222
71,C2457873,C3978762,-0.020615536719560623
72,C3295636,C3631748,0.07328309118747711
73,C0486259,C0457242,0.14164184033870697
74,C1822646,C2923976,-0.09156421571969986
75,C2771561,C0066316,0.060403697192668915
76,C1315257,C1424601,0.1965598315000534
77,C0346086,C3481519,0.07551317662000656
78,C1192765,C3382441,0.02034824714064598
79,C1316827,C3254319,0.025265322998166084
80,C1538710,C1741624,0.028415724635124207
81,C0798982,C1424919,0.12419574707746506
82,C2734712,C3216981,0.053881946951150894
83,C2387974,C0938699,-0.07179941982030869
84,C0010246,C0736222,0.07935585826635361
85,C1626810,C0042672,-0.06989581882953644
86,C1309950,C3753709,-0.10994376987218857
87,C3658228,C2984953,0.09693147987127304
88,C1425019,C0362672,0.10249271243810654
89,C3124634,C1113740,-0.0518391914665699
90,C3638606,C0366801,0.056603677570819855
91,C2286807,C2002728,0.03021090105175972
92,C0024299,C0803250,0.011307844892144203
93,C2727672,C1417595,0.07837643474340439
94,C1825173,C0699958,-0.05794668197631836
95,C1865572,C0365885,-0.13305936753749847
96,C2301171,C0976398,0.25587642192840576
97,C0880816,C0484653,0.10429047793149948
98,C3598086,C3992820,0.1119142398238182
99,C3652355,C0804477,0.03432895243167877
