rownum,CUI1,CUI2,ce
0,C0365655,C3976786,0.019435277208685875
1,C2925955,C1429686,-0.0020703368354588747
2,C1334556,C0153364,0.016366731375455856
3,C1906752,C3069393,0.14644762873649597
4,C4013851,C1539848,-0.034946780651807785
5,C3399660,C0058435,0.004855901002883911
6,C1147139,C3567740,0.06372569501399994
7,C0743798,C0879910,0.012959987856447697
8,C3351085,C1910468,0.052082110196352005
9,C0484347,C2438766,-0.12476283311843872
10,C3421462,C0943506,-0.017071329057216644
11,C0644117,C3052987,0.10013877600431442
12,C2283687,C1019604,0.03176956996321678
13,C2679751,C2991663,0.08001619577407837
14,C2825452,C1601404,0.08529844135046005
15,C2598673,C0423618,0.006824726704508066
16,C3151770,C0824960,-0.053865883499383926
17,C3391197,C3847349,-0.019121745601296425
18,C1859004,C0484436,-0.04077983647584915
19,C1526963,C3035416,0.013652125373482704
20,C0880189,C0753576,-0.04243242368102074
21,C0229047,C0820786,-0.02409573830664158
22,C0629356,C0020565,0.02723941206932068
23,C1325786,C0033373,0.05065285041928291
24,C1069723,C3630330,-0.005625580903142691
25,C3889409,C0803244,-0.3683452606201172
26,C1833114,C3333448,0.5865591764450073
27,C0483732,C1442749,-0.1309182494878769
28,C0282122,C2634345,0.04130932688713074
29,C3597700,C1071277,-0.6574625372886658
30,C3471204,C1505106,-0.01176892127841711
31,C1148248,C2794194,0.06661014258861542
32,C0944533,C3954428,0.3135591149330139
33,C1999854,C2000541,-0.012447317130863667
34,C2969842,C0921892,0.030187232419848442
35,C2936761,C2727310,-0.010493566282093525
36,C2480004,C3482142,0.01754249632358551
37,C2607541,C0824467,0.08436312526464462
38,C0502169,C1069939,0.19744959473609924
39,C0923951,C0288343,0.12257838994264603
40,C1722561,C0964799,-0.05046532303094864
41,C2500081,C1634413,-0.0828436017036438
42,C2466603,C1324889,-0.04664980247616768
43,C1636001,C0975262,0.023555241525173187
44,C1308583,C0756011,-0.030050097033381462
45,C1924171,C3641497,-0.0066086226142942905
46,C3255812,C0981268,-0.04686913266777992
47,C2970525,C0034552,0.0475173182785511
48,C0157450,C1824439,-0.16769517958164215
49,C0482985,C0362696,-0.024876726791262627
50,C1333460,C3956551,0.046744853258132935
51,C1953200,C2350050,0.01864885538816452
52,C0803479,C2719872,-0.061829306185245514
53,C1576506,C3255675,-0.08516246825456619
54,C0026987,C1184766,0.11267564445734024
55,C0484298,C0825505,-0.06267394125461578
56,C0880789,C2336541,0.01982593722641468
57,C0679013,C0488297,-0.1842450350522995
58,C2400307,C3719795,-0.0817919373512268
59,C0025219,C3891655,0.16938292980194092
60,C2567992,C2509670,0.2510010004043579
61,C0280793,C0250997,-0.05700116232037544
62,C0941968,C0753512,0.05700337886810303
63,C3889703,C3765584,-0.14884190261363983
64,C0455216,C1213847,0.14862625300884247
65,C2446592,C3945375,0.015292084775865078
66,C1312140,C3147313,-0.04083867371082306
67,C3343940,C1720318,-0.0952577069401741
68,C2618455,C3546656,0.1748330146074295
69,C3272375,C1953488,0.016684042289853096
70,C0770307,C3162898,-0.2784145474433899
71,C1321921,C1430346,-0.08614715188741684
72,C2278163,C2294098,0.029536133632063866
73,C0881593,C0974997,0.2902267575263977
74,C3125825,C1423947,0.08794189989566803
75,C0961029,C0265385,0.00997376348823309
76,C1053371,C0013010,-0.32186266779899597
77,C3132020,C0804247,0.019211936742067337
78,C1839566,C0551304,-0.05231087654829025
79,C2405889,C3755831,0.009938579984009266
80,C3122526,C2598441,0.06255105882883072
81,C2442435,C1311384,0.0997227355837822
82,C0797482,C3812702,0.763424813747406
83,C3481946,C1953621,0.029767600819468498
84,C0258339,C3157093,0.10141107439994812
85,C0880674,C3846542,-0.04308158904314041
86,C2723387,C2637223,0.0949321910738945
87,C0482552,C2765609,0.06934595108032227
88,C0221283,C1872073,-0.3004729449748993
89,C1525709,C0245324,0.30831870436668396
90,C3416194,C2980898,-0.03475241735577583
91,C2270709,C1414965,0.4261016547679901
92,C0368257,C2532144,0.06264404952526093
93,C0628009,C0798259,0.06385773420333862
94,C2987503,C2450541,-0.001273629255592823
95,C2698621,C0536416,-0.06730332970619202
96,C3100741,C3383032,-0.008991830982267857
97,C1643531,C0740235,-0.06640645116567612
98,C1461454,C2969946,-0.07367291301488876
99,C0153558,C1080963,0.16700060665607452
100,C1525266,C3440894,0.3245003819465637
101,C1332960,C0540492,-0.13160587847232819
102,C3503149,C3800028,0.007647851016372442
103,C1585537,C2814159,-0.006524565163999796
104,C2730090,C0252505,0.0011770935961976647
105,C3438690,C0536004,-0.05681127682328224
106,C0815133,C0734256,-0.015592193230986595
107,C1903435,C2476652,0.03378353640437126
108,C3124365,C3566226,-0.014277893118560314
109,C0374940,C0227536,-0.36247333884239197
110,C1538890,C3173316,-0.12452179193496704
111,C3426749,C1449569,0.10753495991230011
112,C1507780,C2360523,0.044818978756666183
113,C1222840,C1875803,0.024123916402459145
114,C3816945,C3422603,-0.8960086703300476
115,C3273424,C3332842,-0.03282437473535538
116,C3360672,C0828524,-0.14280888438224792
117,C3696400,C2290392,-0.2698056101799011
118,C0363930,C2545847,0.08299446851015091
119,C0832339,C2924076,0.018305489793419838
120,C1428821,C0475211,-0.12364360690116882
121,C0937508,C1934563,0.025513987988233566
122,C1120186,C1312614,-0.0038522668182849884
123,C0732355,C0030554,-0.1833317130804062
124,C1503164,C0365167,0.05673074722290039
125,C3847168,C1213383,0.34125950932502747
126,C2828270,C3999077,0.03100605495274067
127,C3433250,C1256340,0.03323626145720482
128,C3801737,C2759280,-0.06644751876592636
129,C1979002,C0882378,0.10811483860015869
130,C0011017,C1512320,-0.15792585909366608
131,C1743708,C0483737,-0.05438552796840668
132,C0827530,C0334160,0.4446485638618469
133,C3024878,C0630634,-0.12319949269294739
134,C3334328,C2733959,-0.074099101126194
135,C2767678,C0363528,0.09335268288850784
136,C2405289,C0797392,0.04976131021976471
137,C1318163,C0550734,0.043787308037281036
138,C1202106,C2277837,0.0026735856663435698
139,C0977679,C1526744,0.025224683806300163
140,C0368406,C2695003,0.018400875851511955
141,C0934743,C1071510,0.074691042304039
142,C1611365,C1814776,-0.16019010543823242
143,C3110324,C2446855,0.08454426378011703
144,C1623822,C2653342,-0.010424039326608181
145,C2445285,C0488549,-0.0553799644112587
146,C1028607,C3770346,-0.27280375361442566
147,C3870491,C0798124,-0.25737592577934265
148,C0505697,C1148235,-0.09061164408922195
149,C1177155,C1572915,0.0514981634914875
150,C1942153,C0038689,-0.4344167709350586
151,C0923286,C3715236,0.015093876048922539
152,C0880595,C3823895,-0.09563938528299332
153,C0029429,C1071354,0.056636910885572433
154,C0550499,C2556113,0.14859721064567566
155,C0367975,C1456179,-0.028872717171907425
156,C1465352,C0390113,-0.04772546514868736
157,C0798743,C0485901,-0.6911081671714783
158,C0224853,C3260911,-0.028749488294124603
159,C0043365,C0797101,0.11427395790815353
160,C2718233,C3349052,0.2702959179878235
161,C1030583,C3063646,0.11386188119649887
162,C3225652,C3537195,0.3257552981376648
163,C3764803,C2697657,-0.08691917359828949
164,C1910455,C3846872,-0.352888286113739
165,C2375870,C2654385,-0.04532800242304802
166,C2668099,C3147764,0.1195283904671669
167,C2443441,C1896099,0.072893425822258
168,C3219572,C2925657,0.04143326357007027
169,C3742502,C0191880,-0.009935042820870876
170,C3725338,C1316648,0.012133663520216942
171,C1311540,C3980363,0.03739355131983757
172,C2380008,C4042969,0.023715397343039513
173,C0802466,C2360401,-0.07659808546304703
174,C0958220,C1705480,-0.022452812641859055
175,C0079105,C3429986,-0.11884283274412155
176,C3948719,C0011263,-0.10058823227882385
177,C1431869,C0266427,-0.009103081189095974
178,C2395572,C0028692,0.15039998292922974
179,C0939998,C3917630,0.023999903351068497
180,C2246316,C0943557,-0.11810936778783798
181,C3864744,C0921387,0.027049081400036812
182,C2408313,C3753186,-0.0773412361741066
183,C2360465,C2931030,-0.0015511653618887067
184,C2617077,C3888090,-0.028990812599658966
185,C1823166,C0329152,-0.0157298743724823
186,C3710916,C0227239,0.044389400631189346
187,C2444935,C0482142,0.14518794417381287
188,C3146756,C2392807,-0.1026812419295311
189,C0231911,C1526993,0.15379096567630768
190,C1446947,C4046036,0.06442194432020187
191,C2346084,C3359953,0.009129330515861511
192,C0491683,C0711810,-0.32069429755210876
193,C1861388,C1634066,-0.005792598705738783
194,C4034335,C1527249,0.014458869583904743
195,C1613881,C3043608,0.19338737428188324
196,C1641483,C0746463,0.18189416825771332
197,C0791945,C0803794,-0.347982794046402
198,C2348774,C2412199,-0.4941590428352356
199,C0371703,C0482672,-0.06876247376203537
200,C0001588,C1953094,-0.028366215527057648
201,C1825641,C3052738,0.02185957133769989
202,C1826574,C1185452,0.01237419806420803
203,C0978620,C3465257,-0.0351853109896183
204,C1702108,C0489273,0.09179675579071045
205,C0880337,C1956355,0.031532518565654755
206,C1827970,C0072403,-0.1727186143398285
207,C0800363,C0800778,0.04283645749092102
208,C2003355,C3352199,-0.08497738838195801
209,C1556097,C2413486,-0.07703141123056412
210,C0925100,C3583689,-0.08376059681177139
211,C3071362,C0268140,-0.06100429594516754
212,C2441693,C2440072,-0.035045091062784195
213,C4005291,C1224035,-0.083247609436512
214,C0079850,C0222773,-0.0829441100358963
215,C0998786,C3894326,0.37564992904663086
216,C1908548,C1641487,-0.5871013402938843
217,C0008024,C0114346,-0.062057264149188995
218,C1479155,C1552854,0.31878694891929626
219,C1939906,C3471093,-0.08861099183559418
220,C1308121,C1369574,0.21912047266960144
221,C0867589,C3745016,-0.051888179033994675
222,C1885270,C1241835,-0.3059804439544678
223,C1155116,C0241426,0.047969914972782135
224,C0265698,C2477294,-0.03419339284300804
225,C1859598,C0944297,-0.037137895822525024
226,C3894874,C0365495,0.02137066423892975
227,C2813700,C3025478,-0.07685648649930954
228,C0482822,C0199806,0.04516411945223808
229,C2776193,C1832007,-0.05239170789718628
230,C2970183,C3157427,0.008665609173476696
