rownum,CUI1,CUI2,ce
0,C1465860,C3899772,-0.07640579342842102
1,C3606090,C0797956,0.034791186451911926
2,C1508922,C0006012,-0.005506651941686869
3,C0051739,C1598086,0.08345714211463928
4,C2299872,C2386372,-0.24380986392498016
5,C0531484,C0238154,-0.0569964163005352
6,C0503375,C1031187,-0.046210020780563354
7,C0027366,C0175709,0.03264171630144119
8,C1869396,C1146781,-0.05153495818376541
9,C0001296,C3175745,-0.08273518085479736
10,C3080839,C0155930,-0.08019455522298813
11,C1514254,C3235801,0.05715065076947212
12,C3417445,C0484476,0.03723535314202309
13,C1077281,C1358448,-0.050988197326660156
14,C3261528,C2706984,-0.04404833912849426
15,C3938957,C3446937,0.023332882672548294
16,C0261390,C1507630,0.05692356079816818
17,C3483106,C1568459,0.16499045491218567
18,C1063040,C3444885,0.054666340351104736
19,C3258974,C1099408,-0.036411553621292114
20,C1416788,C3102055,-0.019795948639512062
21,C3747407,C1672066,-0.015509112738072872
22,C0105203,C0362951,0.095931775867939
23,C1716176,C1149210,0.06944557279348373
24,C0280166,C0540821,0.051580723375082016
25,C0024021,C3718239,0.055311478674411774
26,C0324023,C1875058,0.005248816683888435
27,C1230988,C0041580,0.18417997658252716
28,C3464753,C3331317,-0.0893409252166748
29,C1147097,C0005962,-0.01483251340687275
30,C1425659,C1819740,0.18755079805850983
31,C1518941,C0927967,0.19347406923770905
32,C0366522,C3940898,-0.02865554578602314
33,C2447599,C2610011,-0.06399821490049362
34,C0023816,C2647427,0.0014212630921974778
35,C3852675,C1065384,0.0032111627515405416
36,C0016157,C0821000,0.1442117840051651
37,C0362099,C1701906,0.04031910002231598
38,C0619806,C0014358,-0.06965579092502594
39,C3533723,C1667473,0.23298531770706177
40,C1526689,C1544345,0.06192297860980034
41,C0061579,C3136124,0.059160515666007996
42,C0042568,C2346766,-0.013707286678254604
43,C1332857,C1420806,0.22900642454624176
44,C1482101,C3432225,-0.03658786416053772
45,C0025884,C1416638,-0.03649924322962761
46,C3793345,C0802292,0.13627047836780548
47,C0214569,C0482266,-0.0029815207235515118
48,C0279503,C1660262,-0.03131374344229698
49,C1060684,C0803488,-0.025601083412766457
50,C3339794,C3911583,-0.01494878251105547
51,C1611164,C3177968,0.10350427031517029
52,C1977522,C2717849,-0.11512681096792221
53,C2946023,C0834301,-0.018398458138108253
54,C3059711,C1930712,0.2596631944179535
55,C0070686,C0934010,-0.06523368507623672
56,C0506902,C3533994,-0.06859555095434189
57,C0368406,C1933479,0.061623264104127884
58,C3167215,C2001823,-0.005502280313521624
59,C0943434,C0078049,0.1122385635972023
60,C2504135,C0484633,0.055625054985284805
61,C3864706,C2678822,0.16899196803569794
62,C1333229,C1316759,0.0026004791725426912
63,C3847132,C1414196,-0.042512793093919754
64,C3894021,C2664288,-0.03344205394387245
65,C3747787,C3752922,0.08115212619304657
66,C2605776,C3457433,0.06894280761480331
67,C0882433,C1636106,-0.04526680335402489
68,C3277837,C0729611,-0.09012561291456223
69,C0325704,C3817701,0.005193633027374744
70,C0796791,C3802516,0.11972636729478836
71,C2457873,C3978762,-0.026812445372343063
72,C3295636,C3631748,0.20884065330028534
73,C0486259,C0457242,0.07704588770866394
74,C1822646,C2923976,-0.048168521374464035
75,C2771561,C0066316,0.1129545271396637
76,C1315257,C1424601,0.15879766643047333
77,C0346086,C3481519,0.06006641685962677
78,C1192765,C3382441,-0.01774018444120884
79,C1316827,C3254319,0.13885803520679474
80,C1538710,C1741624,0.007832126691937447
81,C0798982,C1424919,0.13035200536251068
82,C2734712,C3216981,0.06153044477105141
83,C2387974,C0938699,-0.04278024286031723
84,C0010246,C0736222,-0.010323104448616505
85,C1626810,C0042672,-0.05144043639302254
86,C1309950,C3753709,-0.07752548903226852
87,C3658228,C2984953,0.12671944499015808
88,C1425019,C0362672,0.07339024543762207
89,C3124634,C1113740,-0.09004310518503189
90,C3638606,C0366801,0.060344796627759933
91,C2286807,C2002728,0.08019909262657166
92,C0024299,C0803250,0.03329472243785858
93,C2727672,C1417595,0.13206693530082703
94,C1825173,C0699958,-0.0677601769566536
95,C1865572,C0365885,-0.15875983238220215
96,C2301171,C0976398,0.2886676490306854
97,C0880816,C0484653,0.09018166363239288
98,C3598086,C3992820,0.21357151865959167
99,C3652355,C0804477,0.044111594557762146
100,C1220734,C1522643,-0.05589926987886429
101,C1378341,C3009757,0.08033892512321472
102,C1508139,C0689707,0.1913788616657257
103,C3273509,C1718823,0.026213323697447777
104,C3614820,C0708506,-0.08859986066818237
105,C3570778,C1718340,0.1305699646472931
106,C0226897,C3737079,-0.08026356250047684
107,C0225434,C1219276,-5.425541894510388E-4
108,C1648147,C0041700,0.1363757997751236
109,C1575931,C3751277,0.08587619662284851
110,C2828416,C2421583,-0.11262580752372742
111,C3896167,C2241735,-0.012951669283211231
112,C1645726,C0025530,-0.020089121535420418
113,C3658247,C1852282,0.010701233521103859
114,C2923142,C2245010,0.20937670767307281
115,C2406935,C0824730,0.12073300033807755
116,C1218116,C0803422,0.13738931715488434
117,C1709320,C1088239,-0.052703093737363815
118,C0549473,C2733158,0.0121510811150074
119,C1114183,C1086880,-0.06988637149333954
120,C0078234,C3576162,0.06615276634693146
121,C2923700,C1267162,-0.08224659413099289
122,C2393440,C1223360,-0.19821856915950775
123,C3034344,C3483677,-0.009099342860281467
124,C0068547,C0274469,0.13251903653144836
125,C1872147,C3270989,-0.056639641523361206
126,C0031549,C1704330,0.11243435740470886
127,C3804822,C2972997,-0.0015756395878270268
128,C0488863,C0550867,-0.0025964626111090183
129,C1219497,C1449860,-0.035571686923503876
130,C2494706,C1460092,0.09161438047885895
131,C3871354,C0976305,0.07153557986021042
132,C0206625,C4022205,0.12921123206615448
133,C1715660,C2936461,0.040965739637613297
134,C3847443,C2795032,0.1180357113480568
135,C1666701,C3169387,0.09259033203125
136,C3425464,C3262530,6.91193388774991E-4
137,C3482794,C0016384,0.09110020101070404
138,C0923156,C3385416,0.042197756469249725
139,C0484726,C2405326,-0.02166222408413887
140,C0222131,C2650127,0.010528174228966236
141,C0888350,C3463916,-0.09629122912883759
142,C0978774,C3117636,0.023137357085943222
143,C1087496,C3324698,0.1712987869977951
144,C1148202,C1690338,-0.023816775530576706
145,C0800372,C1644161,0.08504094928503036
146,C1979088,C2727113,-0.06872071325778961
147,C3793606,C3547689,0.042230866849422455
148,C1438851,C0485959,0.03864395245909691
149,C2240391,C0687673,0.09912090748548508
150,C3091698,C3965009,0.09242632985115051
151,C2822317,C2360565,0.17152073979377747
152,C1040325,C2541386,-0.030354894697666168
153,C1555584,C2490061,0.06655380129814148
154,C1963620,C0941590,-0.09095344692468643
155,C0036077,C3893942,-0.014105339534580708
156,C1954158,C2393038,-0.004822032526135445
157,C3587716,C3814758,0.01878812350332737
158,C3840525,C3821459,0.2857173979282379
159,C3814867,C1851377,-0.021476134657859802
160,C0482343,C0823152,0.11343450099229813
161,C2512049,C0086571,-0.0030177359003573656
162,C1316376,C3446091,0.18287399411201477
163,C3618249,C3813942,-0.011724733747541904
164,C1612773,C2246093,0.1355324238538742
165,C1257102,C2810518,0.11967210471630096
166,C0822192,C0738053,0.08896958082914352
167,C1291299,C2314185,0.010109588503837585
168,C1626546,C0687872,-0.03888988122344017
169,C2451634,C2679477,-0.029414288699626923
170,C0812235,C3171743,-0.04376541078090668
171,C1428202,C1333305,0.08791619539260864
172,C3724281,C3213542,0.05992617830634117
173,C1420109,C3129048,-0.005243267863988876
174,C0926800,C3699836,-0.10248187929391861
175,C3911542,C3263518,-0.050109852105379105
176,C1902216,C3857582,0.06303100287914276
177,C0973997,C1288753,0.08004622161388397
178,C3260233,C2662927,-0.06350458413362503
179,C0361021,C0798467,-0.05419014021754265
180,C1553924,C0481142,-0.008191760629415512
181,C0122935,C0364595,0.051821716129779816
182,C1499978,C0815832,0.020603587850928307
183,C0800780,C1615030,0.11976190656423569
184,C0342731,C2620376,-0.03411443531513214
185,C1321095,C0801459,-0.046633075922727585
186,C3111603,C0978135,0.028940772637724876
187,C1057228,C2299217,0.17264755070209503
188,C1462370,C2735737,-0.00779622420668602
189,C1928765,C1166801,0.032093338668346405
190,C0361275,C2631210,0.050620097666978836
191,C2772315,C0369998,-0.04306638985872269
192,C2707535,C1316671,0.13845713436603546
