rownum,CUI1,CUI2,ce
0,C0880741,C1335776,0.0348171703517437
1,C2572784,C3259843,0.013006340712308884
2,C1978452,C1114587,0.05152415111660957
3,C0641366,C3895803,-0.12468969821929932
4,C3318680,C1235461,0.16474901139736176
5,C0385113,C1053374,0.04289093613624573
6,C2324581,C0798289,0.09768787026405334
7,C1521487,C1181470,-0.0270212534815073
8,C2403143,C1192594,0.04330022633075714
9,C1138282,C3186998,-0.01844898797571659
10,C0206722,C2713065,0.006626402959227562
11,C1147717,C0086390,-0.06032157316803932
12,C2744721,C2530659,0.00413089944049716
13,C3666527,C1873976,0.16558793187141418
14,C0278928,C1164796,0.029842056334018707
15,C0524601,C1688694,0.016268383711576462
16,C2755771,C3449008,0.007288254331797361
17,C0943052,C3320827,0.057360418140888214
18,C0708478,C1310685,0.025362763553857803
19,C0879965,C1818755,0.06508979946374893
20,C2621870,C0687875,-0.16657200455665588
21,C1416708,C2794420,0.0982242003083229
22,C0033607,C1024390,-0.02362143248319626
23,C2545356,C1906117,-0.08464992791414261
24,C2344808,C1538786,-0.016885895282030106
25,C1424726,C0833233,-0.026401598006486893
26,C3536393,C0029411,0.15119114518165588
27,C0049718,C3853966,0.07133253663778305
28,C0707040,C0221773,-0.0033589855302125216
29,C1417710,C1418708,0.036024920642375946
30,C1422366,C3871259,0.04955771565437317
31,C1830075,C3148003,0.05438805744051933
32,C1212153,C0206727,-0.10763231664896011
33,C0178003,C0018482,-0.08344235271215439
34,C3426506,C0379109,0.08255874365568161
35,C1170123,C1428968,0.04692648723721504
36,C0600432,C0228815,0.0459611713886261
37,C1965884,C3428490,0.037852831184864044
38,C2583866,C0953902,-0.12368668615818024
39,C0364847,C0893450,-0.025694817304611206
40,C3385507,C2360333,0.021652281284332275
41,C0006685,C1824473,0.06728465110063553
42,C0221248,C3763040,0.017223531380295753
43,C1952630,C3163382,0.017513757571578026
44,C0800289,C0945506,0.060396067798137665
45,C3054849,C1128835,0.0018202085047960281
46,C0600495,C0798260,-0.07735036313533783
