rownum,CUI1,CUI2,ce
0,C1879704,C0036412,0.03099864348769188
1,C1149041,C0584876,0.09452405571937561
2,C1003184,C0836695,0.10675962269306183
3,C1838572,C0798845,0.01520041935145855
4,C1147684,C2621356,-0.021386947482824326
5,C0699815,C0792463,0.08251503109931946
6,C0025249,C2795396,-0.05681099742650986
7,C2347369,C1226893,-0.013731487095355988
8,C1953069,C1125026,0.09324060380458832
9,C1830901,C0258099,0.019805271178483963
10,C3484570,C0979741,0.171172633767128
11,C0484087,C1426173,-0.014711597003042698
12,C3992653,C2303993,-0.08152662217617035
13,C1717193,C2553847,-0.12308480590581894
14,C3271609,C0627858,0.177860289812088
15,C2642936,C0619992,-0.025890296325087547
16,C0002871,C3040081,-0.084879569709301
17,C2614312,C3362654,0.15959465503692627
18,C0881068,C0704806,-0.024725664407014847
19,C0018378,C3847438,-0.055343762040138245
20,C0797890,C0754456,0.03357406705617905
21,C0363343,C0237935,-0.04678863286972046
22,C0943661,C3103824,0.040506575256586075
23,C1707183,C0483157,0.08526648581027985
24,C0429757,C2780767,-0.018783656880259514
25,C0797715,C3711562,-0.026979047805070877
26,C0797767,C3901809,0.0016142809763550758
27,C0050528,C1025261,-0.019419096410274506
28,C1384550,C3553060,-0.019954824820160866
29,C3291394,C0738631,-0.04228571057319641
30,C3081083,C2989670,0.08434891700744629
31,C1438778,C1449504,0.03333188220858574
32,C1316935,C1562447,-0.011469057761132717
33,C0216784,C1038924,0.0868697538971901
34,C0017132,C2919146,-0.04306870698928833
35,C3940811,C3892463,-0.0392303392291069
36,C2973922,C1637483,-0.015395870432257652
37,C3545041,C3640741,0.1448121964931488
38,C1113949,C0488991,0.09916222840547562
39,C3669398,C0483034,0.11467818170785904
40,C3398997,C0505043,-0.01715400628745556
41,C1542961,C3370781,0.025657353922724724
42,C3541289,C3921920,-0.04262122884392738
43,C0023448,C2999464,0.10539638251066208
44,C2465263,C3400941,-0.10383207350969315
45,C4027207,C3423247,0.04976128786802292
