rownum,CUI1,CUI2,ce
0,C1879704,C0036412,0.05650346353650093
1,C1149041,C0584876,0.10865476727485657
2,C1003184,C0836695,0.03437855467200279
3,C1838572,C0798845,0.08130428940057755
4,C1147684,C2621356,-0.03023850917816162
5,C0699815,C0792463,0.11440283805131912
6,C0025249,C2795396,0.05326997488737106
7,C2347369,C1226893,-0.005252453964203596
8,C1953069,C1125026,0.06288450211286545
9,C1830901,C0258099,0.027484379708766937
10,C3484570,C0979741,0.21447961032390594
11,C0484087,C1426173,-0.011271119117736816
12,C3992653,C2303993,-0.11483520269393921
13,C1717193,C2553847,-0.08926543593406677
14,C3271609,C0627858,0.25272154808044434
15,C2642936,C0619992,0.056324269622564316
16,C0002871,C3040081,-0.15604107081890106
17,C2614312,C3362654,0.18055307865142822
18,C0881068,C0704806,-0.018619347363710403
19,C0018378,C3847438,-0.03409268707036972
20,C0797890,C0754456,0.026927126571536064
21,C0363343,C0237935,-0.01395149901509285
22,C0943661,C3103824,-0.07533685117959976
23,C1707183,C0483157,0.08178164064884186
24,C0429757,C2780767,-2.512584032956511E-4
25,C0797715,C3711562,-0.054528865963220596
26,C0797767,C3901809,-0.00762204872444272
27,C0050528,C1025261,-0.026417968794703484
28,C1384550,C3553060,-0.030517837032675743
29,C3291394,C0738631,-0.04637700691819191
30,C3081083,C2989670,0.05990005284547806
31,C1438778,C1449504,0.042594894766807556
32,C1316935,C1562447,0.03311483561992645
33,C0216784,C1038924,0.1252971738576889
34,C0017132,C2919146,-0.06682447344064713
35,C3940811,C3892463,0.010603182017803192
36,C2973922,C1637483,0.016256563365459442
37,C3545041,C3640741,0.15218695998191833
38,C1113949,C0488991,0.06094604358077049
39,C3669398,C0483034,0.09563925117254257
40,C3398997,C0505043,-0.035430923104286194
41,C1542961,C3370781,0.0035964155104011297
42,C3541289,C3921920,-0.07738301903009415
43,C0023448,C2999464,0.18065546452999115
44,C2465263,C3400941,-0.10213689506053925
45,C4027207,C3423247,0.044220734387636185
46,C1134568,C3924261,-0.009942961856722832
47,C3869688,C3987783,-0.14562085270881653
48,C3639399,C3175036,0.13081534206867218
49,C1715594,C1637793,0.0030674259178340435
50,C2622707,C3060065,-0.10862147808074951
51,C3967466,C1081517,0.05685240775346756
52,C3747963,C1567379,-0.0537998341023922
53,C0034796,C0060277,0.04590665176510811
54,C1526118,C0730684,0.0806330218911171
55,C1421496,C2769225,-0.010460585355758667
56,C2649584,C0005697,-0.08544918149709702
57,C2661399,C0934364,-0.2491045743227005
