rownum,CUI1,CUI2,ce
0,C2727065,C3410211,-0.04394293203949928
1,C1929019,C1091452,-0.030971745029091835
2,C2966747,C0945436,0.06939968466758728
3,C3909395,C0993143,0.0049872021190822124
4,C2966623,C3529178,-0.061120957136154175
5,C2608226,C0658844,-0.009506682865321636
6,C3900820,C2929244,0.03332095220685005
7,C2484955,C1510486,0.018198886886239052
8,C1543226,C1006014,0.016290927305817604
9,C3105542,C1864049,0.13068515062332153
10,C0028663,C0288968,0.050792720168828964
11,C1544194,C1859208,0.006939449813216925
12,C0677866,C1543748,-0.10286815464496613
13,C0192475,C3663117,-0.04672476276755333
14,C0978485,C1977280,0.09061750769615173
15,C2520474,C1824369,-0.07119143754243851
16,C3212764,C1936006,0.050516385585069656
17,C0031138,C0012601,0.08274482935667038
18,C0245603,C1679830,-0.06228454411029816
19,C0030239,C4035033,-0.08366316556930542
20,C3556482,C0694370,0.09599067270755768
21,C1569853,C2650776,0.14800740778446198
22,C3950246,C1029453,0.16707395017147064
23,C1479387,C3488915,0.257713258266449
24,C0797293,C0798269,0.13972648978233337
25,C3180260,C3733007,0.08221939951181412
26,C2984543,C3251870,0.07991084456443787
27,C1668077,C0307038,-0.09494632482528687
28,C0282072,C2380203,-0.04877587780356407
29,C1608677,C0603153,-0.0035830875858664513
30,C1315821,C3763634,0.17823079228401184
31,C0279584,C3541877,-0.004521592520177364
32,C0366175,C2707595,-0.05554468184709549
33,C1074676,C3493371,0.23257842659950256
34,C1952821,C0021289,-0.027551619336009026
35,C0875614,C0008523,0.07579969614744186
36,C0260205,C0593573,-0.028696026653051376
37,C2293545,C1962961,0.1293862909078598
38,C2629681,C1152513,-0.057537928223609924
39,C1324877,C0013722,0.04708562046289444
40,C1831526,C0799458,0.12597109377384186
41,C2659423,C0482942,0.047270048409700394
42,C2988613,C1634632,-0.0379461869597435
43,C1507964,C2503986,-0.05315123125910759
44,C3764754,C3172423,-0.010651350021362305
45,C1315707,C0260694,0.17368443310260773
46,C2629002,C2736514,-0.11392616480588913
47,C1147060,C2386359,0.0321211963891983
48,C1383808,C0973769,0.07049522548913956
49,C1050879,C0224888,-0.007476638536900282
50,C2428626,C1147111,-0.06563092023134232
51,C1670095,C0001080,-0.06716907024383545
52,C1510475,C0365028,-0.042563486844301224
53,C0057693,C0796066,-0.04704708978533745
54,C2829390,C1415523,0.05131759122014046
55,C3402619,C3253634,0.20677508413791656
56,C0978650,C2694343,-0.039571549743413925
57,C1875889,C3962810,-0.18404407799243927
58,C3530961,C1910438,0.007670715916901827
59,C3481737,C0801345,0.02757062017917633
60,C1527983,C2401131,-0.043664779514074326
61,C2699119,C0021910,0.04666530340909958
62,C1239576,C4019316,0.3238241970539093
63,C2985586,C2828660,0.00923821423202753
64,C0259969,C2641502,1.241428399225697E-4
65,C3482392,C1553214,0.05869641155004501
66,C1369545,C1946866,0.04633753001689911
67,C0486045,C0880015,-0.07280001789331436
68,C2460557,C0967783,-0.10301648080348969
69,C3032585,C0484136,0.08989156037569046
70,C0027581,C2735986,0.0358332097530365
71,C0399480,C2324142,0.07693250477313995
72,C0080264,C0006840,0.09649696946144104
73,C1545035,C3757922,-0.10827749967575073
74,C1276802,C2438097,0.07408950477838516
75,C2239747,C1146399,0.03584231436252594
76,C1147728,C2955479,0.17120026051998138
77,C1540541,C1051395,-0.02122080698609352
78,C1333687,C0057877,-0.020946001634001732
79,C2246261,C1524894,-0.015086728148162365
80,C3255703,C2917972,-0.015624383464455605
81,C0353619,C0384719,0.0617721825838089
82,C3901246,C1609947,0.026994287967681885
83,C0995720,C1000489,0.04711195454001427
84,C1044119,C2726940,-0.09303546696901321
85,C3620525,C0752180,-0.010647453367710114
86,C0606985,C1464529,0.1504589021205902
87,C1489689,C3083311,0.03872007504105568
88,C2265666,C1114624,0.028220754116773605
89,C3169733,C1517129,0.053299520164728165
90,C2699220,C0820408,-0.045347146689891815
91,C3004892,C0834349,-0.031833551824092865
92,C1649986,C1262337,0.10918430238962173
93,C0238463,C3360945,5.607896018773317E-4
94,C3439396,C2420798,-0.06791023164987564
95,C1958758,C0794340,-0.08940598368644714
96,C0751074,C0647296,0.033262211829423904
97,C1475095,C0706992,0.009727702476084232
98,C2733784,C0014867,-0.15367664396762848
99,C2265216,C1865776,0.003220607992261648
100,C1419237,C1412091,0.12472474575042725
101,C2923361,C2973005,0.176814466714859
102,C1505615,C2377172,-0.1430904120206833
103,C2419284,C1023080,-0.07403236627578735
104,C0538460,C3233726,0.11474736034870148
105,C1114548,C1249393,-0.03053436055779457
106,C0281706,C0598002,-0.015661751851439476
107,C1525079,C1631077,-0.06269825994968414
108,C0881327,C2624506,0.04182082414627075
109,C3823970,C3429582,0.024553226307034492
110,C2735306,C2436904,0.10963841527700424
111,C2827716,C4037681,0.08230054378509521
112,C2534288,C2419469,0.3629719913005829
113,C3248398,C3362915,0.027064630761742592
114,C2952117,C3091855,-0.11397234350442886
115,C3891533,C0655538,0.006529778707772493
116,C2268622,C1551557,-0.005305612925440073
117,C2807056,C3420384,0.11249274015426636
118,C3223755,C0826583,0.04263436049222946
119,C1414399,C1956000,0.021223174408078194
120,C0651021,C2447157,-0.049103379249572754
121,C0796671,C1949506,-0.0277247317135334
122,C1281139,C0689819,-0.02965225651860237
123,C0331409,C1199841,0.15072616934776306
124,C0787058,C1825283,0.05427459254860878
125,C2360505,C0482440,-0.11326249688863754
126,C3916420,C3244538,0.13730157911777496
127,C0648894,C3483531,-0.03996670991182327
128,C1626971,C1559489,-0.10958549380302429
129,C0804529,C3932717,0.06780337542295456
130,C3893994,C0304102,-0.07324991375207901
131,C1005971,C3790764,0.05084064230322838
132,C2603534,C0621329,0.08028288185596466
133,C3467898,C2564398,-0.044618695974349976
134,C0018784,C1714724,-0.1104823648929596
135,C0678783,C1334837,-0.14512409269809723
136,C1074022,C0129104,-0.007976029999554157
137,C1586019,C2599275,0.07871273905038834
138,C0741729,C0030873,0.15554532408714294
139,C1031466,C0047748,0.1369520127773285
140,C3434865,C1147337,0.253630667924881
141,C2401793,C0801976,-0.009048061445355415
142,C0944033,C1544524,-0.046387579292058945
143,C3954568,C3990865,0.11794963479042053
144,C3412666,C0678230,-0.07108204811811447
145,C3415058,C1720918,0.10109559446573257
146,C2572914,C0797452,-0.07605383545160294
147,C1188342,C0708057,0.05470899119973183
