rownum,CUI1,CUI2,ce
0,C1883335,C1738209,-0.04275192692875862
1,C1568684,C1209357,0.03849136829376221
2,C1382941,C3378713,-0.09246014803647995
3,C0485751,C2916993,0.048011414706707
4,C1315157,C1703476,0.01509868074208498
5,C1334310,C0358458,-0.1234372928738594
6,C2657225,C2360082,0.04609788954257965
7,C3156320,C0818149,-0.05937190726399422
8,C2607213,C3012660,0.03902150318026543
9,C1741745,C0796389,-0.07882137596607208
10,C0798948,C3658282,0.08125767111778259
11,C0647743,C2002074,0.05218147858977318
12,C3982742,C0232124,-0.07908457517623901
13,C3428444,C3322411,0.025867778807878494
14,C0804243,C3847422,0.02295869030058384
15,C0485463,C1157352,-0.132215678691864
16,C3569086,C3952801,0.20803330838680267
17,C0034540,C3569575,-0.03311505168676376
18,C2428136,C0002573,0.011018333025276661
19,C2986140,C0386058,0.0812770277261734
20,C1543872,C3375030,-0.0027184670325368643
21,C1722391,C0331498,-0.054916396737098694
22,C1505239,C0366577,-0.07859430462121964
23,C0787020,C0018497,-0.08277818560600281
24,C2610682,C1999875,-0.04307990521192551
25,C0687821,C1279956,-0.04496719315648079
26,C1143736,C2949881,0.10903260856866837
27,C0733383,C2384508,-0.08526276051998138
28,C1346290,C1990794,0.11098878085613251
29,C0302363,C3924734,0.002722589997574687
30,C2649876,C2362605,-0.2711116373538971
31,C2645527,C0282312,-0.07634575664997101
32,C2942817,C0943721,-0.07089385390281677
33,C0039821,C3534718,0.12861424684524536
34,C3365344,C1355003,-0.03769544139504433
35,C0205394,C0503833,-0.05088838189840317
36,C1419310,C3654842,0.02632441371679306
37,C2578591,C1990733,0.021958623081445694
38,C0367996,C0489398,0.08232693374156952
39,C1158447,C0931178,0.10158605873584747
40,C2682856,C3896023,0.04283371567726135
41,C2940784,C0939026,0.38971173763275146
42,C0882348,C1191224,0.05701765418052673
43,C3247665,C1559984,0.14446018636226654
44,C0265966,C3891678,0.08857854455709457
45,C1868682,C1113743,0.08352111279964447
46,C1873230,C0430594,0.030150674283504486
47,C2809310,C3812343,0.024630075320601463
48,C3738098,C1978516,-0.0596446730196476
49,C0942445,C0705909,0.0857374519109726
50,C0959645,C0595459,0.23981206119060516
51,C2598097,C1056049,-0.04607243835926056
52,C0026187,C3392891,-0.21262280642986298
53,C0710255,C0078399,-0.017353465780615807
54,C3925051,C0616843,0.13458378612995148
55,C2735564,C1101477,0.15191978216171265
56,C1544210,C1052560,-0.04872957617044449
57,C3227437,C0393547,0.09165758639574051
58,C1075005,C1693842,-0.036694303154945374
59,C0482554,C1819186,0.11468185484409332
60,C2361222,C3034953,0.16149070858955383
61,C1054876,C0951381,0.1150527149438858
62,C0980506,C1332097,0.035573553293943405
63,C0521213,C1544327,0.05276007950305939
64,C1513237,C0023607,-0.06219636648893356
65,C1978355,C1245344,-0.011163071729242802
66,C0903808,C3807357,0.1693946123123169
67,C1150382,C3117133,-0.17727717757225037
68,C3246449,C3891774,0.054465580731630325
69,C0175426,C0017920,0.057678453624248505
70,C1924185,C1524210,0.11142782866954803
71,C1526599,C0260069,0.07892897725105286
72,C0748852,C3106898,-0.027278698980808258
73,C2286778,C1481380,0.17854811251163483
74,C0925832,C0598696,-0.030685223639011383
75,C0939133,C1518051,-0.03967216610908508
76,C2452949,C1140680,-0.12315095216035843
77,C1153097,C1565989,0.08843929320573807
78,C3894044,C1513692,0.04417036473751068
79,C0943530,C3911594,-0.11975763738155365
80,C2719778,C2826825,0.07995400577783585
81,C3813764,C0798442,-0.18455708026885986
82,C0550610,C1547102,-0.09022293984889984
83,C0978471,C1864010,0.12274035066366196
84,C3168409,C3036448,-0.09237480908632278
85,C3276821,C2735319,0.019912105053663254
86,C0656326,C3898195,-0.08100948482751846
87,C0034524,C0756892,0.19411805272102356
88,C1171168,C2498052,0.07342541962862015
89,C0485640,C0365638,-0.035493284463882446
90,C0484464,C1155828,-0.059883713722229004
91,C3850342,C1315703,-0.027221504598855972
92,C1710659,C2747769,-0.005920718424022198
93,C3822831,C0483719,-0.016521139070391655
94,C0600282,C2936250,-0.02875075675547123
95,C0328198,C3534408,0.05271141976118088
96,C2969952,C1848571,-0.029383962973952293
97,C1124479,C1414298,-0.029948579147458076
98,C3887516,C0521471,0.1898358017206192
99,C0030078,C0215848,-0.07107684016227722
100,C3596897,C2099487,-0.017963329330086708
101,C1935636,C1952631,-0.011533784680068493
102,C1202225,C2446423,-0.15765134990215302
103,C0008671,C2268574,-0.00330432690680027
104,C0040671,C1085317,-0.05000889673829079
105,C2954405,C0062023,-0.02304258570075035
106,C1672574,C1952688,-0.02232983522117138
107,C2425759,C3025739,-0.051429349929094315
108,C1113954,C3760662,-0.042668335139751434
109,C1954861,C4046617,-0.007192221004515886
110,C1925929,C2503358,-0.024000244215130806
111,C0541816,C0475732,0.0634741261601448
112,C1147561,C2277695,0.15131594240665436
113,C2607011,C0013856,0.012947126291692257
114,C0085111,C1087394,-0.12878423929214478
115,C1136152,C3895332,0.158125638961792
116,C3915269,C0018862,-0.026651928201317787
117,C1675445,C0800759,0.13893544673919678
118,C0261059,C1717406,-0.10981442034244537
119,C1941392,C0161803,0.026982838287949562
120,C2821897,C0270847,-0.08136706054210663
121,C3407547,C0002875,0.10827375203371048
122,C2701281,C3832820,0.3715762495994568
123,C1326553,C0801767,-0.07647114992141724
124,C0010850,C1715840,0.004411329980939627
125,C1307172,C3533788,-0.13428078591823578
126,C2829431,C3570763,0.06081664189696312
127,C0551958,C0689763,0.07148877531290054
128,C1063706,C1424761,0.015771646052598953
129,C2685661,C3489983,-0.011951385997235775
130,C0177300,C2279102,0.022884100675582886
131,C1636643,C0942805,0.008592605590820312
132,C1653510,C1212385,0.14189377427101135
133,C3737041,C1567799,-0.1350519061088562
134,C3618452,C3571252,-0.1670587807893753
135,C3409655,C1463580,0.09777743369340897
136,C2399937,C3263049,-0.022561363875865936
137,C0366442,C3339160,-0.12314458191394806
138,C0482079,C3816131,0.07225178927183151
139,C2818436,C0023532,-0.09352929145097733
140,C3483044,C0008559,0.03365803509950638
141,C1182318,C1824201,-0.0543445385992527
142,C2518692,C2997427,0.04783717915415764
143,C1114359,C3857386,-0.1439203917980194
144,C3278897,C0869501,0.08115150779485703
145,C1657760,C0206179,-0.013541440479457378
146,C0827732,C2360685,0.0370052196085453
147,C4027249,C2694957,-0.040212616324424744
148,C1519634,C3821688,-0.08641419559717178
149,C3699221,C1524268,-0.03471606969833374
150,C3904890,C1154741,0.06938333809375763
151,C2969946,C0612896,0.16327595710754395
152,C2780470,C0925002,-0.06834029406309128
153,C3596282,C1670561,0.05836186185479164
154,C2670368,C0880267,-0.05665217339992523
155,C0981555,C0712824,0.22035421431064606
156,C1738885,C3165668,-0.09099290519952774
157,C1439862,C0883205,0.054655980318784714
158,C0503457,C2970662,0.018827440217137337
159,C0804048,C0042944,0.028634371235966682
160,C1050319,C2295522,0.012519557029008865
161,C1342847,C1635818,0.01338859461247921
162,C1544142,C0802091,0.16164150834083557
163,C0329178,C0149782,-0.0022275936789810658
164,C3360922,C1569311,-0.03345787525177002
165,C0383442,C3608959,-0.0012761600082740188
166,C2787216,C1206226,0.19086994230747223
167,C3739861,C0278652,-0.032279301434755325
168,C1369518,C3633042,0.016576619818806648
169,C1567121,C0253664,0.10024522244930267
170,C2240574,C2732143,0.4942578077316284
171,C0942711,C3494255,-0.13830840587615967
172,C3561603,C3395993,0.2657027840614319
173,C1369466,C0798259,-0.007403455674648285
174,C2403151,C1421243,-0.08535849303007126
175,C1676180,C3243730,0.029193289577960968
176,C1015635,C1067075,0.0023989202454686165
177,C3974226,C0526147,0.08642291277647018
178,C0991827,C1419234,0.014010134153068066
179,C1113807,C1336182,-0.06415536999702454
180,C2701781,C3112610,0.06933484971523285
181,C0391160,C2360326,0.18673279881477356
182,C1649538,C3609621,0.08495842665433884
183,C3248712,C1062437,-0.04587671905755997
184,C0162303,C0666904,0.014313017018139362
185,C2924284,C1311781,0.03697475045919418
186,C0393047,C2606309,0.03616996482014656
187,C3887683,C3884274,0.16989949345588684
188,C3168383,C1883607,0.05525967478752136
189,C1148064,C0026609,0.010537870228290558
190,C3158799,C0550757,0.06258687376976013
191,C0483860,C3811690,0.0205849502235651
192,C1524386,C1525758,0.1835661381483078
193,C3106105,C3428706,0.19621801376342773
194,C0149761,C0486317,0.09406339377164841
195,C2628238,C2282136,0.2563606798648834
196,C1688975,C0826235,-0.006356103345751762
197,C0944416,C1948024,-0.09636688232421875
198,C1308454,C3030348,-0.11553606390953064
