rownum,CUI1,CUI2,ce
0,C1914082,C2431211,-0.17637233436107635
1,C0267918,C3826207,0.025172090157866478
2,C0499806,C3541152,-0.0186078529804945
3,C3782959,C1739036,-0.043740253895521164
4,C2788642,C1098912,0.021060965955257416
5,C3746258,C1853501,0.23971819877624512
6,C0921577,C1384663,0.09414125233888626
7,C0011501,C3440246,-0.05269085243344307
8,C3766098,C1823493,0.12655691802501678
9,C2719633,C3505527,0.45876967906951904
10,C1413677,C3117499,-0.037613626569509506
11,C3831350,C1160214,0.09567931294441223
12,C3503497,C1070174,-0.024681225419044495
13,C0680774,C0003191,0.005968272686004639
14,C0597832,C0103839,0.1315184086561203
15,C0549941,C3032055,0.024078460410237312
16,C0271265,C2393563,0.011703738011419773
17,C1607329,C0226401,0.07101620733737946
18,C0108177,C0447740,-0.060392849147319794
19,C0391001,C3482237,-0.0736602172255516
20,C2940498,C1977840,0.07172784954309464
21,C1412329,C3600026,0.04390314221382141
22,C0040373,C0030568,0.060779184103012085
23,C0016943,C0043944,0.12641103565692902
24,C3124106,C1316175,-0.04648919031023979
25,C0123619,C0370941,-0.06278879195451736
26,C0366837,C2404918,-0.014513359405100346
27,C1717410,C0227448,0.0012201194185763597
28,C0282165,C1417143,-0.10172306001186371
29,C1926380,C0282474,-0.09201008081436157
30,C2936209,C3256041,0.03576953336596489
31,C3946379,C0549909,0.09806976467370987
32,C1707717,C1315801,0.09597346931695938
33,C0706560,C3167611,0.15803289413452148
34,C3539423,C3099254,0.1685500293970108
35,C1419943,C1156229,0.012679245322942734
36,C3105742,C4036944,0.13315512239933014
37,C1135120,C1537631,-0.12690043449401855
38,C0521195,C0794378,0.09988228231668472
39,C0771999,C1632947,0.04421777278184891
40,C0297542,C1667414,0.06678406894207001
41,C3644010,C0482984,-0.005014781840145588
42,C0759310,C0497510,-0.11556750535964966
43,C0849704,C0716889,0.12228468060493469
44,C0085606,C3101793,0.010284025222063065
45,C1169840,C0065756,0.01716921478509903
46,C0639438,C2939739,0.027305899187922478
47,C1147793,C0005156,-0.008893265388906002
48,C0367424,C2807623,0.25268176198005676
49,C1454118,C3151156,0.25664636492729187
50,C2923502,C1705064,-0.027619395405054092
51,C0781282,C0296331,-0.10374705493450165
52,C0048808,C1557867,-0.019611265510320663
53,C0045747,C4014811,0.01843138411641121
54,C3655036,C0006674,-0.02497982233762741
55,C2616152,C1028804,0.12677554786205292
56,C1978038,C3181874,-0.12921921908855438
57,C0281255,C1644251,-0.09542415291070938
58,C3272185,C1009120,0.027127696201205254
59,C1930364,C1210103,0.059236250817775726
60,C2738089,C2708990,-0.004993542563170195
61,C3759489,C1979339,0.007151449099183083
62,C1557738,C1414513,-0.06876161694526672
63,C1146804,C0392777,0.028956742957234383
64,C3007588,C3898043,-0.05576128512620926
65,C0485434,C1524719,0.2172006219625473
66,C1148033,C2248789,0.0880628302693367
67,C3893943,C3405283,0.01260391902178526
68,C3476482,C1538128,0.06152495741844177
69,C0004046,C1234142,0.09150497615337372
70,C3097078,C2277009,0.14044377207756042
71,C0366200,C1684727,-0.04172370582818985
72,C2377812,C1670825,-0.020076097920536995
73,C2446840,C3238110,-0.09374664723873138
74,C0206475,C2416504,-0.05243726447224617
75,C1857476,C1952584,0.019508538767695427
76,C3419206,C2920762,-0.07663388550281525
77,C0941572,C0942722,0.24705734848976135
78,C1628589,C2384717,-0.13039782643318176
79,C0227575,C1076779,-0.00549447862431407
80,C3467697,C1020283,-0.07382683455944061
81,C3431764,C3135330,0.10448653995990753
