rownum,CUI1,CUI2,ce
0,C1465860,C3899772,0.0029592933133244514
1,C3606090,C0797956,0.1346694380044937
2,C1508922,C0006012,-0.003711011493578553
3,C0051739,C1598086,0.1299685835838318
4,C2299872,C2386372,-0.22854357957839966
5,C0531484,C0238154,-0.0700305700302124
6,C0503375,C1031187,-0.016989275813102722
7,C0027366,C0175709,0.08451832085847855
8,C1869396,C1146781,0.05046732351183891
9,C0001296,C3175745,0.005510825663805008
10,C3080839,C0155930,-0.0016838243464007974
11,C1514254,C3235801,0.050934821367263794
12,C3417445,C0484476,0.07144135981798172
13,C1077281,C1358448,-0.0903698056936264
14,C3261528,C2706984,-0.05823666229844093
15,C3938957,C3446937,0.03307648003101349
16,C0261390,C1507630,0.04120936617255211
17,C3483106,C1568459,0.0769319236278534
18,C1063040,C3444885,-0.028295384719967842
19,C3258974,C1099408,-0.008828946389257908
20,C1416788,C3102055,0.00965160597115755
21,C3747407,C1672066,0.02508116327226162
22,C0105203,C0362951,0.08385385572910309
23,C1716176,C1149210,0.06033184751868248
24,C0280166,C0540821,0.05168309807777405
25,C0024021,C3718239,-0.03858466446399689
26,C0324023,C1875058,0.028375418856739998
27,C1230988,C0041580,0.04180072247982025
28,C3464753,C3331317,-0.06579156219959259
29,C1147097,C0005962,0.01884648948907852
30,C1425659,C1819740,0.12463228404521942
31,C1518941,C0927967,0.1923999935388565
32,C0366522,C3940898,0.014416810125112534
33,C2447599,C2610011,-0.006436134688556194
34,C0023816,C2647427,-0.004690106958150864
35,C3852675,C1065384,-0.03230845183134079
36,C0016157,C0821000,0.07118634134531021
37,C0362099,C1701906,0.04927342012524605
38,C0619806,C0014358,-0.021527210250496864
39,C3533723,C1667473,0.21549102663993835
40,C1526689,C1544345,0.1606745570898056
41,C0061579,C3136124,0.046793319284915924
42,C0042568,C2346766,-0.050112877041101456
43,C1332857,C1420806,0.2607753872871399
44,C1482101,C3432225,0.001959998859092593
45,C0025884,C1416638,0.00634643342345953
46,C3793345,C0802292,0.1388198733329773
47,C0214569,C0482266,-0.0863463282585144
48,C0279503,C1660262,0.012488456442952156
49,C1060684,C0803488,-0.02760055474936962
50,C3339794,C3911583,0.022514261305332184
51,C1611164,C3177968,0.08295108377933502
52,C1977522,C2717849,-0.15605366230010986
53,C2946023,C0834301,-0.04769600182771683
54,C3059711,C1930712,0.2705172300338745
55,C0070686,C0934010,-0.12874050438404083
56,C0506902,C3533994,-0.11251233518123627
57,C0368406,C1933479,0.09349901974201202
58,C3167215,C2001823,0.06611569225788116
59,C0943434,C0078049,0.14029963314533234
60,C2504135,C0484633,0.010106803849339485
61,C3864706,C2678822,0.17179317772388458
62,C1333229,C1316759,-0.028173765167593956
63,C3847132,C1414196,-0.07979344576597214
64,C3894021,C2664288,-0.028827747330069542
65,C3747787,C3752922,0.14352460205554962
66,C2605776,C3457433,-0.005153662525117397
67,C0882433,C1636106,0.027138378471136093
68,C3277837,C0729611,-0.02691192366182804
69,C0325704,C3817701,0.09894297271966934
70,C0796791,C3802516,0.13853231072425842
71,C2457873,C3978762,0.012845579534769058
72,C3295636,C3631748,0.25575152039527893
73,C0486259,C0457242,0.0884900689125061
74,C1822646,C2923976,0.03823482245206833
75,C2771561,C0066316,0.062066007405519485
76,C1315257,C1424601,0.12130191177129745
77,C0346086,C3481519,0.06832624226808548
78,C1192765,C3382441,-0.016885412856936455
79,C1316827,C3254319,0.05606582388281822
80,C1538710,C1741624,0.042644765228033066
81,C0798982,C1424919,0.12733905017375946
82,C2734712,C3216981,0.05150747299194336
83,C2387974,C0938699,-0.06914009898900986
84,C0010246,C0736222,0.018368462100625038
85,C1626810,C0042672,-0.019533781334757805
86,C1309950,C3753709,-0.11284749954938889
87,C3658228,C2984953,0.12774136662483215
88,C1425019,C0362672,0.050477784126996994
89,C3124634,C1113740,-0.05347155034542084
90,C3638606,C0366801,0.043591756373643875
91,C2286807,C2002728,0.007202017121016979
92,C0024299,C0803250,0.04655381292104721
93,C2727672,C1417595,0.10068896412849426
94,C1825173,C0699958,-0.03172554075717926
95,C1865572,C0365885,-0.17434436082839966
96,C2301171,C0976398,0.30291399359703064
97,C0880816,C0484653,0.0845612958073616
98,C3598086,C3992820,0.26342326402664185
99,C3652355,C0804477,0.03043369948863983
100,C1220734,C1522643,-0.040813952684402466
101,C1378341,C3009757,0.11225741356611252
102,C1508139,C0689707,0.16880153119564056
103,C3273509,C1718823,0.08442723006010056
104,C3614820,C0708506,-0.09812960773706436
105,C3570778,C1718340,0.10827567428350449
106,C0226897,C3737079,-0.10433220118284225
107,C0225434,C1219276,-0.03676236793398857
108,C1648147,C0041700,0.17342659831047058
109,C1575931,C3751277,0.10682208836078644
110,C2828416,C2421583,-0.06483548879623413
111,C3896167,C2241735,0.008001306094229221
112,C1645726,C0025530,0.02297382615506649
113,C3658247,C1852282,-0.010312449187040329
114,C2923142,C2245010,0.2238951176404953
115,C2406935,C0824730,0.0938444584608078
