rownum,CUI1,CUI2,ce
0,C3205213,C0765874,0.01633627340197563
1,C0291698,C2727958,0.03291277959942818
2,C2290647,C1206223,0.09680251032114029
3,C1650515,C3669712,0.06688554584980011
4,C0368351,C3476521,0.006493549328297377
5,C1312742,C1839779,0.007974600419402122
6,C2734489,C1005107,0.14636480808258057
7,C3655161,C1530446,-0.10707230120897293
8,C2440710,C1073219,-0.10981395840644836
9,C1257673,C1947671,-0.05539418384432793
10,C0943065,C2269750,0.10940182954072952
11,C1651400,C2625550,0.03863393887877464
12,C3890834,C1649408,0.0720820426940918
13,C2491055,C3947020,-0.14422237873077393
14,C1088291,C0367367,0.058237139135599136
15,C0408314,C1954556,-0.1026756763458252
16,C0998787,C2348420,-0.09001272916793823
17,C3017279,C1943550,0.12982404232025146
18,C1508037,C0488958,0.026247791945934296
19,C1886660,C1222651,-0.0228248480707407
20,C3872020,C1560485,0.018143167719244957
21,C2458342,C3656125,0.09119807183742523
22,C2246943,C3029205,-0.08185108006000519
23,C0944586,C3654342,0.04306989535689354
24,C2442415,C0236642,0.0870325118303299
25,C3421197,C0702254,0.02384086325764656
26,C2780855,C0363888,0.22067539393901825
27,C1422575,C0364064,-0.0920790359377861
28,C0797698,C3993158,0.08128868043422699
29,C2239685,C1060807,0.06003507599234581
30,C1744621,C3715914,-0.060064174234867096
31,C0916643,C0733533,0.0010153749026358128
32,C1954968,C1831213,0.24337604641914368
33,C0970696,C2950909,-0.10094857960939407
34,C2419138,C2245417,-0.1192750483751297
35,C1831804,C0915178,0.032180387526750565
36,C1418331,C1530203,-0.08173967152833939
37,C3392308,C0064620,0.13815315067768097
38,C3067504,C3385280,0.14421743154525757
39,C0822988,C2731589,0.12242406606674194
40,C0507470,C0923498,0.05170809105038643
41,C3847166,C1929171,0.08574521541595459
42,C0803849,C0227736,-0.06788362562656403
43,C0263859,C1522036,0.04934867471456528
44,C0802422,C1441098,-0.026975154876708984
45,C0803445,C2966533,0.19575414061546326
46,C0399368,C0227403,-0.03906462714076042
47,C1413429,C0051756,-0.0821683406829834
48,C0484538,C1135564,0.006889251060783863
49,C0364196,C2923901,0.045859239995479584
50,C2243101,C1822712,-0.0627872422337532
51,C0010074,C2700196,-0.10022024810314178
52,C1437229,C1876869,0.06954628974199295
53,C0975120,C1369627,-0.02732444740831852
54,C3724459,C3599038,0.34506794810295105
55,C0489098,C0591049,0.17008967697620392
56,C1927934,C0022067,0.08036430925130844
57,C1067773,C1507866,-0.0436176098883152
58,C0268272,C1739931,-0.010244928300380707
59,C3071263,C4006719,0.43772774934768677
60,C3171733,C2936084,0.033692240715026855
61,C0753910,C1147520,0.018491709604859352
62,C0363977,C1048515,0.010906384326517582
63,C1830154,C1938162,0.15062496066093445
64,C1494330,C0940799,-0.004230446647852659
65,C3392462,C1825635,-0.04660561680793762
66,C2420659,C1539237,0.0438699871301651
67,C1070752,C2499271,-0.08062461763620377
68,C3171943,C0205997,-0.025092672556638718
69,C2745479,C0607763,0.07083745300769806
70,C3395833,C0797944,0.017786482349038124
71,C3608732,C0062641,-0.03225316107273102
72,C1304949,C1714609,-0.008718380704522133
73,C0836851,C1314615,0.026636408641934395
74,C2930657,C1315071,0.04353511705994606
75,C0769466,C1184473,0.10848946869373322
76,C3362730,C2317565,-0.12020481377840042
77,C1709424,C2270486,-0.006446638610213995
78,C2554674,C3502588,0.22312898933887482
79,C3939773,C0028076,0.1066393107175827
80,C0221731,C0041186,-0.052806306630373
81,C1200144,C1706326,-0.015912752598524094
82,C3404408,C3554130,-0.2568346858024597
83,C1073101,C0081411,-0.17426246404647827
84,C0002372,C3644073,0.16453853249549866
85,C1369321,C1315226,-0.02430768311023712
86,C2827563,C1559237,0.047024138271808624
87,C0086335,C1542950,-0.014674566686153412
88,C0364241,C3528145,-0.07396187633275986
89,C3657748,C0488722,0.08826155215501785
90,C0322831,C0162736,0.08788066357374191
91,C3739452,C0549926,-0.011572610586881638
92,C0021828,C1179999,0.03566933423280716
93,C3104223,C1384665,-0.014347980730235577
94,C3657145,C1185369,-0.022017862647771835
95,C1476847,C1027587,0.18953554332256317
96,C0481935,C0804007,-0.18135833740234375
97,C1624124,C1334899,-0.0018881275318562984
98,C1427882,C0883292,-0.029423018917441368
99,C0797771,C3618628,0.19118095934391022
100,C3930910,C0020703,-0.051001861691474915
101,C1197003,C1999431,0.030382126569747925
102,C2348381,C0017679,-0.020824935287237167
103,C1707248,C1257286,-0.029829369857907295
104,C3619478,C2505642,0.004136370029300451
105,C0804132,C1309128,0.07972470670938492
106,C3669286,C2322983,0.012885378673672676
107,C3821738,C2933311,0.021014777943491936
108,C0684815,C3597249,-0.21018598973751068
109,C1412779,C1973344,0.05955325439572334
110,C3894504,C0484279,-0.07403101027011871
111,C2332877,C0366125,-0.03954654932022095
