rownum,CUI1,CUI2,ce
0,C0365655,C3976786,0.08483335375785828
1,C2925955,C1429686,-0.06732848286628723
2,C1334556,C0153364,0.2014833390712738
3,C1906752,C3069393,-0.05071277916431427
4,C4013851,C1539848,0.11630649119615555
5,C3399660,C0058435,0.105779729783535
6,C1147139,C3567740,-0.043635036796331406
7,C0743798,C0879910,-0.016203397884964943
8,C3351085,C1910468,7.490775897167623E-4
9,C0484347,C2438766,-0.10387742519378662
10,C3421462,C0943506,0.07736621797084808
11,C0644117,C3052987,0.020360369235277176
12,C2283687,C1019604,0.0051432945765554905
13,C2679751,C2991663,0.059613678604364395
14,C2825452,C1601404,0.14528080821037292
15,C2598673,C0423618,0.014444701373577118
16,C3151770,C0824960,0.005423055961728096
17,C3391197,C3847349,0.022518226876854897
18,C1859004,C0484436,-0.020774027332663536
19,C1526963,C3035416,0.20313994586467743
20,C0880189,C0753576,-0.02451159991323948
21,C0229047,C0820786,0.15678279101848602
22,C0629356,C0020565,-0.13380004465579987
23,C1325786,C0033373,0.03319552540779114
24,C1069723,C3630330,0.2959335744380951
25,C3889409,C0803244,0.1157069057226181
26,C1833114,C3333448,0.05489681288599968
27,C0483732,C1442749,-0.05250561982393265
28,C0282122,C2634345,0.12549534440040588
29,C3597700,C1071277,-0.011840214021503925
30,C3471204,C1505106,0.19203723967075348
31,C1148248,C2794194,-0.02565743587911129
32,C0944533,C3954428,0.028373589739203453
33,C1999854,C2000541,-0.058120761066675186
34,C2969842,C0921892,-0.0010187545558437705
35,C2936761,C2727310,0.18164744973182678
36,C2480004,C3482142,-0.15088357031345367
37,C2607541,C0824467,0.06406926363706589
38,C0502169,C1069939,-0.09541686624288559
39,C0923951,C0288343,0.07529249042272568
40,C1722561,C0964799,-0.04794599115848541
41,C2500081,C1634413,-0.13296017050743103
42,C2466603,C1324889,-0.1615143120288849
43,C1636001,C0975262,-0.11388129740953445
44,C1308583,C0756011,0.22318284213542938
45,C1924171,C3641497,-0.08773870021104813
46,C3255812,C0981268,0.1253594011068344
47,C2970525,C0034552,-0.18164853751659393
48,C0157450,C1824439,-0.030739692971110344
49,C0482985,C0362696,0.053353723138570786
50,C1333460,C3956551,-0.027422992512583733
51,C1953200,C2350050,-0.13296350836753845
52,C0803479,C2719872,0.018260296434164047
53,C1576506,C3255675,0.30296021699905396
54,C0026987,C1184766,-0.09642357379198074
55,C0484298,C0825505,0.03365748003125191
56,C0880789,C2336541,0.15714943408966064
57,C0679013,C0488297,0.06622696667909622
58,C2400307,C3719795,0.007877807132899761
59,C0025219,C3891655,0.01673618145287037
60,C2567992,C2509670,0.08816859871149063
61,C0280793,C0250997,-0.19896972179412842
62,C0941968,C0753512,0.09490565955638885
63,C3889703,C3765584,0.07465527206659317
64,C0455216,C1213847,-0.053223542869091034
65,C2446592,C3945375,-0.2114981710910797
66,C1312140,C3147313,0.1006157323718071
67,C3343940,C1720318,-0.07968008518218994
68,C2618455,C3546656,-0.15460306406021118
69,C3272375,C1953488,-0.15621820092201233
70,C0770307,C3162898,0.05397320166230202
71,C1321921,C1430346,-0.05410190671682358
72,C2278163,C2294098,-0.10649994760751724
73,C0881593,C0974997,0.10617740452289581
74,C3125825,C1423947,-0.09185118973255157
75,C0961029,C0265385,0.05137016251683235
76,C1053371,C0013010,-0.136606365442276
77,C3132020,C0804247,-0.05582172051072121
78,C1839566,C0551304,0.05910282954573631
79,C2405889,C3755831,0.12928716838359833
80,C3122526,C2598441,0.13405150175094604
81,C2442435,C1311384,-0.04687725007534027
82,C0797482,C3812702,-0.019455596804618835
83,C3481946,C1953621,0.030617088079452515
84,C0258339,C3157093,-0.04423974081873894
85,C0880674,C3846542,-0.11443988233804703
86,C2723387,C2637223,0.2192268818616867
87,C0482552,C2765609,0.03072885051369667
88,C0221283,C1872073,0.003007096704095602
89,C1525709,C0245324,0.048880189657211304
90,C3416194,C2980898,-0.07844174653291702
91,C2270709,C1414965,0.04745902493596077
92,C0368257,C2532144,0.03982999920845032
93,C0628009,C0798259,0.17192548513412476
94,C2987503,C2450541,0.008528505451977253
95,C2698621,C0536416,-0.0038195874076336622
96,C3100741,C3383032,0.11426319926977158
97,C1643531,C0740235,-0.07972981035709381
98,C1461454,C2969946,-0.06218200549483299
99,C0153558,C1080963,0.0395168736577034
100,C1525266,C3440894,-0.08901117742061615
101,C1332960,C0540492,0.03885884955525398
102,C3503149,C3800028,0.004014874342828989
103,C1585537,C2814159,0.06848485767841339
104,C2730090,C0252505,0.13190661370754242
105,C3438690,C0536004,-0.08426682651042938
106,C0815133,C0734256,-0.12706264853477478
107,C1903435,C2476652,0.0605413094162941
108,C3124365,C3566226,0.2929946780204773
109,C0374940,C0227536,0.08984547108411789
110,C1538890,C3173316,-0.04132772982120514
111,C3426749,C1449569,0.07518890500068665
112,C1507780,C2360523,-0.022666960954666138
113,C1222840,C1875803,0.013546213507652283
114,C3816945,C3422603,0.033986032009124756
115,C3273424,C3332842,0.026107151061296463
116,C3360672,C0828524,-0.1114373430609703
117,C3696400,C2290392,0.03355143219232559
118,C0363930,C2545847,-0.08802256733179092
119,C0832339,C2924076,-0.0033275114838033915
120,C1428821,C0475211,-0.011905690655112267
121,C0937508,C1934563,0.12470577657222748
122,C1120186,C1312614,0.060476794838905334
123,C0732355,C0030554,-0.05657799541950226
124,C1503164,C0365167,0.06941939890384674
125,C3847168,C1213383,0.07574658840894699
126,C2828270,C3999077,0.007801908999681473
127,C3433250,C1256340,-0.028079381212592125
128,C3801737,C2759280,-0.04751335829496384
129,C1979002,C0882378,0.44159647822380066
130,C0011017,C1512320,-0.012044649571180344
131,C1743708,C0483737,0.2546064555644989
132,C0827530,C0334160,0.01415740791708231
133,C3024878,C0630634,0.12950007617473602
134,C3334328,C2733959,-0.01821570098400116
135,C2767678,C0363528,0.10088851302862167
136,C2405289,C0797392,-0.03195824474096298
137,C1318163,C0550734,0.014784364029765129
138,C1202106,C2277837,-0.00848220381885767
139,C0977679,C1526744,0.03368901088833809
140,C0368406,C2695003,-0.07398497313261032
141,C0934743,C1071510,0.037811119109392166
142,C1611365,C1814776,-0.09732139855623245
143,C3110324,C2446855,-0.007198654115200043
144,C1623822,C2653342,-0.024414759129285812
145,C2445285,C0488549,-0.013057833537459373
146,C1028607,C3770346,0.1468726396560669
147,C3870491,C0798124,-0.06266912817955017
148,C0505697,C1148235,0.05848662555217743
149,C1177155,C1572915,-0.08296474069356918
150,C1942153,C0038689,-0.017141180112957954
151,C0923286,C3715236,-0.07123024016618729
152,C0880595,C3823895,-0.04532281681895256
153,C0029429,C1071354,-0.0698113813996315
154,C0550499,C2556113,-0.00869447086006403
155,C0367975,C1456179,-0.004557423293590546
156,C1465352,C0390113,0.06240183487534523
157,C0798743,C0485901,0.24733348190784454
158,C0224853,C3260911,0.003870408982038498
159,C0043365,C0797101,0.09645283222198486
160,C2718233,C3349052,0.04216279089450836
161,C1030583,C3063646,0.006951640825718641
162,C3225652,C3537195,0.019756469875574112
163,C3764803,C2697657,0.01186676137149334
164,C1910455,C3846872,-0.046630579978227615
165,C2375870,C2654385,-0.19797277450561523
166,C2668099,C3147764,0.18522778153419495
167,C2443441,C1896099,-0.011139994487166405
168,C3219572,C2925657,0.03691814839839935
169,C3742502,C0191880,-0.12328845262527466
170,C3725338,C1316648,-0.08817275613546371
171,C1311540,C3980363,0.023118143901228905
172,C2380008,C4042969,-0.17214713990688324
173,C0802466,C2360401,0.08850075304508209
174,C0958220,C1705480,-0.12297758460044861
175,C0079105,C3429986,-0.05604375898838043
176,C3948719,C0011263,-0.15543757379055023
177,C1431869,C0266427,-0.07926172018051147
178,C2395572,C0028692,-0.02069452963769436
179,C0939998,C3917630,0.0631083995103836
180,C2246316,C0943557,-0.08566810935735703
181,C3864744,C0921387,-0.06982053071260452
182,C2408313,C3753186,-0.0571044459939003
183,C2360465,C2931030,-0.04460178688168526
184,C2617077,C3888090,0.03960816189646721
185,C1823166,C0329152,0.12182833254337311
186,C3710916,C0227239,0.028077641502022743
187,C2444935,C0482142,-0.12453785538673401
188,C3146756,C2392807,-0.010676099918782711
189,C0231911,C1526993,-0.057547327131032944
190,C1446947,C4046036,0.06168331578373909
191,C2346084,C3359953,-0.04288674145936966
192,C0491683,C0711810,0.03570915013551712
193,C1861388,C1634066,-0.07485532015562057
194,C4034335,C1527249,0.01129111461341381
195,C1613881,C3043608,-0.09357031434774399
196,C1641483,C0746463,0.07318468391895294
197,C0791945,C0803794,0.06374315172433853
198,C2348774,C2412199,0.11914470791816711
199,C0371703,C0482672,-0.006232674699276686
200,C0001588,C1953094,0.0668305829167366
201,C1825641,C3052738,0.038281332701444626
202,C1826574,C1185452,-0.0909038707613945
203,C0978620,C3465257,0.024199241772294044
204,C1702108,C0489273,0.027131985872983932
205,C0880337,C1956355,-0.009221560321748257
206,C1827970,C0072403,0.012423568405210972
207,C0800363,C0800778,0.09739317744970322
208,C2003355,C3352199,0.030281301587820053
209,C1556097,C2413486,-0.14725588262081146
210,C0925100,C3583689,0.04367741197347641
211,C3071362,C0268140,0.02519221417605877
212,C2441693,C2440072,0.13623103499412537
213,C4005291,C1224035,0.024065881967544556
214,C0079850,C0222773,-0.021713098511099815
215,C0998786,C3894326,-0.04885764792561531
216,C1908548,C1641487,0.0589803010225296
217,C0008024,C0114346,0.03188902139663696
218,C1479155,C1552854,-0.0023594973608851433
219,C1939906,C3471093,0.07453130930662155
220,C1308121,C1369574,-0.08963270485401154
221,C0867589,C3745016,0.01754816807806492
222,C1885270,C1241835,-0.021484985947608948
223,C1155116,C0241426,0.030098233371973038
224,C0265698,C2477294,0.1175462007522583
225,C1859598,C0944297,-0.020623736083507538
226,C3894874,C0365495,0.16717125475406647
227,C2813700,C3025478,0.16324710845947266
228,C0482822,C0199806,-0.045054707676172256
229,C2776193,C1832007,-0.004171361681073904
